"tick","run","random_seed","Generation Time G(D+T+R)","Generation Time G(D)","Generation Time G(R)","Generation Time G(T)"
110.0,1,2142018072,"42.522236426396056","48.93029297778071","38.45217028516059","0.0"
112.0,1,2142018072,"42.53271980076689","49.047840423831914","38.53186898661587","0.0"
114.0,1,2142018072,"42.288275412999404","48.24761623330437","38.53256477227004","0.0"
116.0,1,2142018072,"42.09479468398256","48.20791630150719","38.29014548105519","0.0"
118.0,1,2142018072,"42.3117485362675","48.82288424497083","38.34700461514428","0.0"
120.0,1,2142018072,"42.53489584878701","49.0116203003244","38.5819394585762","0.0"
122.0,1,2142018072,"42.47418554245287","48.811580156567985","38.66441914560736","0.0"
124.0,1,2142018072,"42.441160427627686","48.46944709974889","38.7612345711495","0.0"
126.0,1,2142018072,"42.38124581509134","48.53098082453031","38.65862340116305","0.0"
128.0,1,2142018072,"42.34821096319321","48.27622785638759","38.72074813087022","0.0"
130.0,1,2142018072,"42.10970970835911","48.068123849751615","38.48327433802121","0.0"
132.0,1,2142018072,"42.08909853496047","47.756151080911756","38.58661491972538","0.0"
134.0,1,2142018072,"41.53122660270068","46.969971230846426","38.14717068876667","0.0"
136.0,1,2142018072,"41.32011611229714","47.034104195246535","37.837112566561366","0.0"
138.0,1,2142018072,"41.15163425061009","46.759958322405154","37.722804637448185","0.0"
140.0,1,2142018072,"41.213241692658535","46.86435675618567","37.77093583697052","0.0"
142.0,1,2142018072,"41.133836260881694","46.87241946818825","37.66692910474268","0.0"
144.0,1,2142018072,"41.05182937378336","47.10608241619048","37.47692412964054","0.0"
146.0,1,2142018072,"41.02382543446258","46.64890278688183","37.61818983158484","0.0"
148.0,1,2142018072,"41.09581402766157","46.71742290466575","37.69505769933202","0.0"
150.0,1,2142018072,"41.205468319442936","46.88859020703568","37.783294160261505","0.0"
152.0,1,2142018072,"41.03235649487824","46.55173535654957","37.68675753777984","0.0"
154.0,1,2142018072,"40.940014799289024","46.58590009495323","37.55743317997452","0.0"
156.0,1,2142018072,"41.003334046256626","46.634777631486465","37.630435051977834","0.0"
158.0,1,2142018072,"40.87195004365615","46.40261529072068","37.576810366514984","0.0"
160.0,1,2142018072,"40.75141372900759","46.278997349229726","37.46824439965375","0.0"
162.0,1,2142018072,"40.587267210959304","45.86189583522644","37.4117941069364","0.0"
164.0,1,2142018072,"40.456655149011674","45.50927573845014","37.40024714544963","0.0"
166.0,1,2142018072,"40.38740962090023","45.544243828484575","37.29758062732239","0.0"
168.0,1,2142018072,"40.23512867613634","45.43126472191587","37.14099493159097","0.0"
170.0,1,2142018072,"40.05821634319682","45.39522309768087","36.92441153265443","0.0"
172.0,1,2142018072,"39.863380545610305","45.28092784592958","36.71476542840771","0.0"
174.0,1,2142018072,"39.75408814653557","45.05596657024496","36.65729652420319","0.0"
176.0,1,2142018072,"39.882559628845854","45.17097434705655","36.790929975286396","0.0"
178.0,1,2142018072,"39.947767526398906","45.29328164175916","36.83903280742608","0.0"
180.0,1,2142018072,"39.89118978219324","45.177268558144576","36.812026554759484","0.0"
182.0,1,2142018072,"39.88575162986507","45.086559615839114","36.84309093784325","0.0"
184.0,1,2142018072,"39.89544762808517","45.1654881646724","36.834067864212514","0.0"
