"Time","run","random_seed","gamma0","gamma0d","gamma0t","gammaI","Density","GammaEp","Rate","Plasmid","G","Gd","Gr","Gt","N","Nd","Nr","Nt","RCh","RCv","RCt","WetLabRateCurve"
"335.0",2,456111,"0.034331354679608274","0.022597753661563268","0.011733601018045006","0.15693819666504075","0.8551103009330779","1.8935557053767078E-11","0.6679882473715884","pSU2007","47.04335010141475","45.93636946104379","62.66467881766657","52.77381569177558","6473200.0","3648300.0","937900.0","1887000.0","0.4603603603603604","0.5396396396396397","0.3417750661908599","0.6678313750000001"
"345.0",2,456111,"0.035236792943396954","0.0228723301812299","0.012364462762167055","0.1550902771891159","0.8633004024881084","1.8272032654187935E-11","0.684991568296796","pSU2007","47.9265747022213","46.77130398974413","62.66467881766657","53.46151338122852","6832500.0","3867500.0","934000.0","2031000.0","0.4504185130477597","0.5495814869522403","0.3508963707914298","0.6849616249999999"
"355.0",2,456111,"0.036009016365682114","0.023026352925238674","0.012982663440443442","0.15262293251670733","0.8707432920393311","1.7609212276679412E-11","0.7004505954296749","pSU2007","48.80613618419955","47.601963900055516","66.54333037025484","54.17969976813912","7200400.0","4093400.0","930700.0","2176300.0","0.43969121904149244","0.5603087809585076","0.36053924130003134","0.7003308750000001"
"365.0",2,456111,"0.036702583906082616","0.023148028846684803","0.013554555059397812","0.14992255755552547","0.877333474056386","1.6924484711510272E-11","0.7139956936327284","pSU2007","49.67819299725361","48.4223364875591","68.43557723836976","54.93141805739227","7579900.0","4328900.0","929800.0","2321200.0","0.42951921419955197","0.570480785800448","0.36930792377131394","0.713801125"
"375.0",2,456111,"0.037139437807753035","0.023163935489917596","0.013975502317835438","0.14650134372289447","0.8828174035299139","1.6219697795587457E-11","0.7252634057331214","pSU2007","50.54911378867169","49.24478657761004","68.43557723836976","55.71745401382106","7966200.0","4568400.0","933500.0","2464300.0","0.41809032991113093","0.5819096700888691","0.37629816558283996","0.7252343749999999"
"385.0",2,456111,"0.03718608916478555","0.023014249435665914","0.014171839729119638","0.14206597315797984","0.8871727435744172","1.5504140408229872E-11","0.7345072997833976","pSU2007","51.41191593940336","50.072141355541355","68.43557723836976","56.50699924138132","8365000.0","4810100.0","943800.0","2611100.0","0.40377618628164375","0.5962238137183562","0.3811059470738879","0.7344926249999997"
"395.0",2,456111,"0.03715560762961559","0.022857832072643313","0.014297775556972276","0.137917801911048","0.8906623829379998","1.475129214681984E-11","0.741439232696608","pSU2007","52.26591848574209","50.88168341560753","68.43557723836976","57.34080208941208","8777400.0","5065700.0","959700.0","2752000.0","0.39178779069767444","0.6082122093023256","0.38480801335559267","0.7414378749999999"
"405.0",2,456111,"0.03682764273524946","0.02253396218809207","0.014293680547157388","0.13350951116740142","0.8928443279800803","1.3995018032430375E-11","0.7460444261196723","pSU2007","53.118825704621386","51.708889585652294","74.76649917407651","58.178893171731055","9196900.0","5316300.0","985500.0","2895100.0","0.37867431176816","0.62132568823184","0.3881236887713217","0.745932125"
"415.0",2,456111,"0.03606310062989606","0.022021871663167245","0.014041228966728818","0.128938857950101","0.894062754431014","1.3251236220961901E-11","0.747901038302946","pSU2007","54.01581694660407","52.56424676279459","76.02132697057017","59.13790681975855","9580200.0","5554400.0","1014900.0","3010900.0","0.3668006243980205","0.6331993756019795","0.3893516841724013","0.747837375"
"425.0",2,456111,"0.0349785122502326","0.021361165085413015","0.013617347164819585","0.12441327765333574","0.8937726358148893","1.2519757851934843E-11","0.7469200901203202","pSU2007","54.93955904973382","53.464961461014916","77.05203767268225","60.14031303458453","9940000.0","5767800.0","1055900.0","3116300.0","0.3546834386933222","0.6453165613066778","0.3893060707500226","0.7470156249999997"
"435.0",2,456111,"0.03378161681383764","0.020635497576336984","0.013146119237500649","0.12047536572878882","0.8926345471340367","1.1813552643406566E-11","0.7441434761452371","pSU2007","55.879534054852556","54.38706795145975","77.05203767268225","61.18200384832695","1.02845E7","5968800.0","1104200.0","3211500.0","0.3443873579324303","0.6556126420675696","0.3891500904159132","0.7433288750000002"
"445.0",2,456111,"0.0325754965112409","0.01989873909854824","0.012676757412692662","0.11735246058188147","0.8915523602308202","1.1226117216739084E-11","0.7417145432015321","pSU2007","56.87641082391234","55.368907535550875","78.99024444321063","62.277317897099024","1.0571E7","6132500.0","1146400.0","3292100.0","0.33595577291090795","0.664044227089092","0.3891500904159132","0.736639125"
"455.0",2,456111,"0.03141938343011034","0.019192527527470655","0.012226855902639683","0.1148327345972548","0.8901314208609823","1.0699867991317136E-11","0.7387539830787826","pSU2007","57.9073788595364","56.39066061233257","78.99024444321063","63.4107257573411","1.08202E7","6269700.0","1188800.0","3361700.0","0.3290002082279799","0.6709997917720201","0.3891500904159132","0.7268083750000001"
"465.0",2,456111,"0.0303207252849079","0.018521412298809926","0.011799312986097975","0.11262614433661572","0.8886324971947732","1.0209134208800367E-11","0.7353959278450259","pSU2007","58.953308895598276","57.42070332809185","81.07684059685774","64.5810779033413","1.10508E7","6399700.0","1230700.0","3420400.0","0.3233539936849491","0.6766460063150509","0.3891500904159132","0.7136986249999997"
"475.0",2,456111,"0.029311057636246064","0.017904656906914864","0.011406400729331198","0.11084052393694317","0.8867865839569151","9.767028804578882E-12","0.7316749515544696","pSU2007","60.02414411736604","58.48726815831667","81.07684059685774","65.76749978987534","1.12522E7","6504600.0","1273900.0","3473700.0","0.3183924921553387","0.6816075078446613","0.3891500904159132","0.697171875"
"-1.0",3,1298758,"0.0","0.0","0.0","0.0","0.5","0.0","0.0","pSU2007","0.0","0.0","0.0","0.0","45000.0","22500.0","22500.0","0.0","0.0","0.0","0.0","0.020525023"
"5.0",3,1298758,"0.625","0.625","0.0","0.021645021645021644","0.5121951219512195","1.0635441521519713E-9","0.022222222222222223","pSU2007","0.0","0.0","0.0","0.0","45100.0","22600.0","22000.0","500.0","1.0","0.0","0.0","0.017822125"
"15.0",3,1298758,"0.5","0.5","0.0","0.021367521367521368","0.5098039215686274","3.452459029216246E-10","0.021739130434782608","pSU2007","0.0","0.0","0.0","0.0","45900.0","22900.0","22500.0","500.0","1.0","0.0","0.0","0.015647374999999998"
"25.0",3,1298758,"0.5","0.5","0.0","0.017543859649122806","0.5071174377224199","1.5257437575270527E-10","0.01773049645390071","pSU2007","78.48590124897743","79.76537654861839","83.89798687995011","0.0","56200.0","28000.0","27700.0","500.0","1.0","0.0","0.0","0.016265625000000002"
"35.0",3,1298758,"0.3333333333333333","0.3333333333333333","0.0","0.013513513513513514","0.5156794425087108","1.2454537033655829E-10","0.02570093457943925","pSU2007","37.63808724606515","37.305170488307276","39.58171528636044","0.0","86100.0","43300.0","41700.0","1100.0","0.5454545454545454","0.45454545454545453","0.0","0.019538874999999997"
"45.0",3,1298758,"0.20588235294117646","0.20588235294117646","0.0","0.014227642276422764","0.5146443514644351","8.976892882940342E-11","0.025210084033613446","pSU2007","41.67014886149759","41.44051756736471","43.38156290213007","0.0","95600.0","48000.0","46400.0","1200.0","0.5833333333333334","0.4166666666666667","0.0","0.025329124999999997"
"55.0",3,1298758,"0.2708333333333333","0.2708333333333333","0.0","0.020602218700475437","0.5293624161073825","8.668552234929031E-11","0.03442340791738382","pSU2007","39.39516679566277","38.41496544600042","42.00476902300683","0.0","119200.0","61100.0","56100.0","2000.0","0.65","0.35","0.0","0.033498375"
"65.0",3,1298758,"0.20224719101123595","0.20224719101123595","0.0","0.02050113895216401","0.533090467516697","7.672512870578902E-11","0.043532338308457715","pSU2007","34.9558666786175","34.33651083247901","36.90341489031273","0.0","164700.0","84300.0","76900.0","3500.0","0.5142857142857142","0.4857142857142857","0.0","0.04390862500000001"
"75.0",3,1298758,"0.17341040462427745","0.17341040462427745","0.0","0.02881844380403458","0.5332991803278688","7.942887808196149E-11","0.056935817805383024","pSU2007","35.66364183935266","35.41759572711226","37.42125941628368","0.0","195200.0","98600.0","91100.0","5500.0","0.5454545454545454","0.45454545454545453","0.0","0.056421875"
"85.0",3,1298758,"0.17753623188405798","0.17028985507246377","0.007246376811594203","0.03656716417910448","0.5462698736241337","7.309037625388885E-11","0.06939799331103678","pSU2007","34.973658056031375","34.47430987505325","37.09794988998384","0.0","245300.0","125700.0","111300.0","8300.0","0.5903614457831325","0.40963855421686746","0.04081632653061224","0.07090012500000001"
"95.0",3,1298758,"0.13696060037523453","0.1294559099437148","0.0075046904315197","0.0405780989438577","0.5542205791743684","6.915997471364605E-11","0.08764186633039092","pSU2007","33.54698874112039","33.16860314444239","37.09794988998384","0.0","324600.0","166000.0","144700.0","13900.0","0.5251798561151079","0.4748201438848921","0.0547945205479452","0.08720537499999999"
"105.0",3,1298758,"0.10078277886497064","0.0949119373776908","0.005870841487279843","0.04629213483146068","0.5614433509967196","6.53417911494941E-11","0.10412371134020619","pSU2007","33.67674911462261","33.35891799916481","35.836643005797534","0.0","396300.0","202300.0","173800.0","20200.0","0.5099009900990099","0.4900990099009901","0.05825242718446602","0.10519962499999999"
"115.0",3,1298758,"0.07642031171442937","0.0718954248366013","0.004524886877828055","0.05223367697594502","0.5776101627630011","5.951350999495153E-11","0.12355848434925865","pSU2007","33.21922632142512","32.738243501553484","35.71313171221797","0.0","503800.0","261000.0","212800.0","30000.0","0.5066666666666667","0.49333333333333335","0.05921052631578947","0.124744875"
"125.0",3,1298758,"0.05132075471698113","0.04654088050314465","0.004779874213836478","0.05352925741275256","0.5880265391143342","5.4485252111120215E-11","0.14587332053742802","pSU2007","32.69839694839944","32.27819760582563","35.71313171221797","0.0","648100.0","335500.0","267000.0","45600.0","0.4473684210526316","0.5526315789473685","0.09313725490196079","0.145703125"
"135.0",3,1298758,"0.040519770853709655","0.03604862372502445","0.004471147128685203","0.05997931747673216","0.599578373015873","4.985458923877614E-11","0.16799793867559906","pSU2007","32.640110437285244","32.22951122272091","35.71313171221797","88.5353446742949","806400.0","418300.0","322900.0","65200.0","0.4447852760736196","0.5552147239263804","0.1103448275862069","0.16793637500000003"
"145.0",3,1298758,"0.03193965171334564","0.027846882272690797","0.004092769440654843","0.06318463248134625","0.6132801090448836","4.43702927133706E-11","0.19136807817589577","pSU2007","32.346427392923765","31.911797808728668","35.240978697554745","70.76209680331723","1027100.0","535900.0","397200.0","94000.0","0.42340425531914894","0.5765957446808511","0.12814070351758794","0.191306625"
"155.0",3,1298758,"0.026220786623598707","0.022705681170435112","0.003515105453163595","0.06773006134969325","0.624760444614795","3.9613700930894756E-11","0.21642388346406274","pSU2007","32.12192784251653","31.73202273846676","35.1156879401665","60.310796572803945","1304500.0","679800.0","489500.0","135200.0","0.40828402366863903","0.591715976331361","0.13405797101449277","0.21567587500000002"
"165.0",3,1298758,"0.020719581585148573","0.017615954939939078","0.0031036266452094947","0.06907453535159992","0.636153096050707","3.511434663051124E-11","0.24094087730451366","pSU2007","32.01345828196769","31.657032506466106","35.1156879401665","54.0291307844301","1640800.0","854300.0","597000.0","189500.0","0.3804749340369393","0.6195250659630607","0.14979195561719832","0.240906125"
"175.0",3,1298758,"0.018254367809662324","0.015233726762506759","0.003020641047155563","0.07450532724505327","0.650656102995791","3.136261349823047E-11","0.2667082423864463","pSU2007","32.10005865297236","31.715611223393235","35.44061294002507","50.16706144655109","2019500.0","1057400.0","705500.0","256600.0","0.3815276695245518","0.6184723304754481","0.16547497446373852","0.26685937500000007"
"185.0",3,1298758,"0.017711811352253755","0.014477253756260433","0.0032345575959933223","0.08841721466241292","0.6621685708126751","2.963190448793909E-11","0.2934812009737625","pSU2007","32.74220295721308","32.39099972179409","35.44061294002507","48.31276209103676","2319500.0","1210400.0","783600.0","325500.0","0.4172043010752688","0.5827956989247312","0.18262150220913106","0.293397625"
"195.0",3,1298758,"0.017442682557317443","0.01416018583981416","0.0032824967175032827","0.10105324751316559","0.6740022085502445","2.8927150217564482E-11","0.32045379809273267","pSU2007","33.749489596772044","33.42003798892135","35.44061294002507","47.70553799228433","2535600.0","1319200.0","826600.0","389800.0","0.4430477167778348","0.5569522832221652","0.18818760856977418","0.32038287499999996"
"205.0",3,1298758,"0.018386437458125907","0.014646391831265424","0.003740045626860482","0.11533755386497846","0.685421528588098","2.831672187924175E-11","0.3468846998258763","pSU2007","34.803392733538544","34.500967578384625","39.22592873473219","47.46161979377512","2742400.0","1421500.0","862700.0","458200.0","0.47315582714971627","0.5268441728502837","0.20341328413284132","0.34767712500000003"
"215.0",3,1298758,"0.02002365411102461","0.01560722198934068","0.004416432121683933","0.12948351807928749","0.6981042814179029","2.782060347263953E-11","0.3752010630113994","pSU2007","35.837380656631616","35.55648300947883","39.22592873473219","47.30079876166476","2959300.0","1529400.0","893400.0","536500.0","0.49860205032618826","0.5013979496738118","0.2205607476635514","0.3751423749999999"
"225.0",3,1298758,"0.021472684085510688","0.01626060400407194","0.005212080081438752","0.13974030562671141","0.7103149705107291","2.7230922884440215E-11","0.4026780516204153","pSU2007","36.85003113928012","36.59567676444317","39.22592873473219","47.28422959776865","3187600.0","1641700.0","923400.0","622500.0","0.5082730923694779","0.49172690763052207","0.2427307206068268","0.40264062500000003"
"235.0",3,1298758,"0.022973453314126428","0.017111605834409044","0.005861847479717384","0.14845261121856868","0.7232876712328767","2.6518671073281308E-11","0.4296527694340983","pSU2007","37.83434853283437","37.580809283408","43.81565241317455","47.40380017660368","3431000.0","1766400.0","949400.0","715200.0","0.5151006711409396","0.4848993288590604","0.255157437567861","0.43003387499999995"
"245.0",3,1298758,"0.024475887958417555","0.017828472422754836","0.00664741553566272","0.15659178244161986","0.7355147298619416","2.592820935945793E-11","0.456889335342374","pSU2007","38.81778014919185","38.59254403026255","45.37991173979384","47.56256881560864","3679600.0","1887700.0","973200.0","818700.0","0.5176499328203249","0.4823500671796751","0.2715903728173667","0.45718412500000005"
"255.0",3,1298758,"0.025865180038242976","0.018432037919797473","0.007433142118445504","0.16292325439370292","0.7486791302580776","2.5287428472877555E-11","0.48382721202003337","pSU2007","39.79169893729875","39.562748105418876","47.02606275390567","47.844384463248005","3936800.0","2020000.0","989400.0","927400.0","0.5177916756523614","0.48220832434763855","0.28738025822573926","0.483953375"
"265.0",3,1298758,"0.0269701162426654","0.018920993364775745","0.008049122877889656","0.16644851657940662","0.7617148554336989","2.4601163013119776E-11","0.5102459016393442","pSU2007","40.73529863007278","40.49830208538693","47.02606275390567","48.16449477950332","4212600.0","2163000.0","1003800.0","1045800.0","0.5107095046854083","0.4892904953145917","0.2984459838981464","0.5102036249999999"
"275.0",3,1298758,"0.02813553832377541","0.01930478023129537","0.008830758092480042","0.16948325825610422","0.7738748140417878","2.3917156960520883E-11","0.5358038196818451","pSU2007","41.65923174665607","41.430680433868844","47.02606275390567","48.504882155429904","4503700.0","2309800.0","1018400.0","1175500.0","0.5025095703955763","0.49749042960442363","0.313864906043677","0.5357968750000002"
"285.0",3,1298758,"0.029295914453944548","0.019631375910844406","0.009664538543100142","0.17241104620286776","0.785811163275952","2.331702208584457E-11","0.5609683076001882","pSU2007","42.59928136343003","42.38159384389684","52.05211122266961","48.914087212339616","4792500.0","2454400.0","1026500.0","1311600.0","0.4950442207990241","0.5049557792009759","0.32989373171107345","0.5605951249999999"
"295.0",3,1298758,"0.03029249703898244","0.019941809567948915","0.010350687471033524","0.17372151400305164","0.7974330795195855","2.2634487343573838E-11","0.5844605475040258","pSU2007","43.52224309469207","43.29582707116262","52.05211122266961","49.39644159081273","5095600.0","2611600.0","1032200.0","1451800.0","0.48622399779583964","0.5137760022041603","0.34169145771355713","0.5844603749999999"
"305.0",3,1298758,"0.03147654037190591","0.020348097368745124","0.01112844300316079","0.17495265691665335","0.8090113703484938","2.1944771261350563E-11","0.6074585530558823","pSU2007","44.422036999584314","44.17715000177916","55.58911789334194","49.89801084652412","5417600.0","2781700.0","1034700.0","1601200.0","0.47889083187609294","0.5211091681239071","0.353547209181012","0.6072546249999999"
"315.0",3,1298758,"0.032393133412712806","0.02060449308846606","0.011788640324246749","0.17462645327212056","0.8195975960282206","2.1291465202498723E-11","0.6290033674858494","pSU2007","45.3307018151866","45.07873943731982","57.398676373756295","50.44386325785584","5740500.0","2949100.0","1035600.0","1755800.0","0.46793484451532064","0.5320651554846794","0.3639240506329114","0.628839875"
"325.0",3,1298758,"0.03316895866046681","0.020857967355722255","0.01231099130474456","0.17333253859450437","0.8295452672523198","2.0660276511570274E-11","0.6493286314932863","pSU2007","46.241730044749225","45.98426606465425","59.24178552556847","51.028782181581796","6067300.0","3118100.0","1034200.0","1915000.0","0.45556135770234985","0.5444386422976502","0.3711600183402109","0.6490781250000001"
"335.0",3,1298758,"0.034129466993599804","0.021126890005624524","0.013002576987975282","0.17244966193625083","0.8388805784093742","1.9955901688900778E-11","0.6678551925733192","pSU2007","47.12516495907799","46.84759927370207","59.24178552556847","51.64344520206142","6417600.0","3304500.0","1034000.0","2079100.0","0.4465393679957674","0.5534606320042326","0.3809780267126239","0.6678313750000001"
"345.0",3,1298758,"0.03487683604534203","0.02131560362108447","0.013561232424257556","0.17013798263472013","0.8474673744746738","1.9250794900231092E-11","0.6849894935590949","pSU2007","47.99817201165112","47.70252801420535","59.24178552556847","52.276259445251085","6781500.0","3497800.0","1034400.0","2249300.0","0.43471302182901345","0.5652869781709865","0.38883207199836367","0.6849616249999999"
"355.0",3,1298758,"0.03552712860841379","0.021426637884961096","0.014100490723452694","0.16762182342153523","0.8553381605299646","1.8557898035937233E-11","0.7003394354347384","pSU2007","48.887143559622544","48.56210334905166","59.24178552556847","52.97850634180573","7140100.0","3693200.0","1032900.0","2414000.0","0.4240679370339685","0.5759320629660315","0.3968936211780795","0.7003308750000001"
"365.0",3,1298758,"0.036262515411399694","0.02164031486675067","0.014622200544649027","0.165540488302692","0.8622261922220593","1.7866199661918277E-11","0.7138188867349765","pSU2007","49.78018549720302","49.42771613246703","59.24178552556847","53.71747822371902","7500700.0","3889700.0","1033400.0","2577600.0","0.4153476101800124","0.5846523898199876","0.403231832617224","0.713801125"
"375.0",3,1298758,"0.036691721360036275","0.021725100036738058","0.014966621323298217","0.16168363328763527","0.868198797087686","1.71165977915664E-11","0.7255300073831874","pSU2007","50.63383776588305","50.25619916501815","68.24078543656343","54.43952831403738","7897500.0","4105100.0","1040900.0","2751500.0","0.40290750499727424","0.5970924950027258","0.40790185819953095","0.7252343749999999"
"385.0",3,1298758,"0.03686046511627907","0.021647286821705428","0.015213178294573644","0.15790347575824662","0.8728924102613653","1.63618472058521E-11","0.7344971996568949","pSU2007","51.51308254158909","51.10506394216834","68.24078543656343","55.242008241815604","8279600.0","4315800.0","1052400.0","2911400.0","0.3919763687572989","0.6080236312427011","0.4127234490010515","0.7344926249999997"
"395.0",3,1298758,"0.036828908740408485","0.02149507981906838","0.015333828921340104","0.15372883138739876","0.876736331254539","1.557865093836031E-11","0.7414401779669214","pSU2007","52.38260294080923","51.93363371654347","68.24078543656343","56.079070540980965","8674900.0","4539300.0","1069300.0","3066300.0","0.38130646055506634","0.6186935394449337","0.4163530619226822","0.7414378749999999"
"405.0",3,1298758,"0.03647542113534229","0.021177003973177226","0.015298417162165059","0.1489398961786228","0.8792701436396032","1.476580881341201E-11","0.7460438645197113","pSU2007","53.23339412838205","52.75602524333153","72.69276160307342","56.91549679111888","9092200.0","4769800.0","1097700.0","3224700.0","0.36924365057214625","0.6307563494278537","0.4194171495758797","0.745932125"
"415.0",3,1298758,"0.03566695425557463","0.02066192886177054","0.01500502539380409","0.14414954166916302","0.8805313469370529","1.39740383010701E-11","0.7479240410516708","pSU2007","54.12431459420015","53.615136552776335","72.69276160307342","57.84337582888522","9477800.0","4985900.0","1132300.0","3359600.0","0.35807834265984045","0.6419216573401595","0.42069825436408975","0.747837375"
"425.0",3,1298758,"0.034545371229565476","0.019993470117194212","0.014551901112371264","0.13920529954182967","0.8805434738425267","1.3186269228514292E-11","0.7470574311966088","pSU2007","55.042253892579126","54.49622199864005","72.69276160307342","58.85099432498571","9840400.0","5193100.0","1175500.0","3471800.0","0.3474278472262227","0.6525721527737773","0.42124025866357157","0.7470156249999997"
"435.0",3,1298758,"0.0332506340280075","0.019244128349321866","0.014006505678685633","0.13477094972067039","0.8796068796068796","1.2453625192945048E-11","0.7446214142761841","pSU2007","55.98987189788975","55.42178153230343","72.69276160307342","59.89817121764061","1.0175E7","5378200.0","1225000.0","3571800.0","0.3377008791085727","0.6622991208914273","0.42124025866357157","0.7433288750000002"
"445.0",3,1298758,"0.03200666562295182","0.018524169516981152","0.013482496105970668","0.13109872074950818","0.8788854288061441","1.1824264658646757E-11","0.7425426929559161","pSU2007","56.978006113560035","56.383438507528396","72.69276160307342","60.992059747851506","1.04686E7","5543900.0","1267900.0","3656800.0","0.32985123605338","0.67014876394662","0.42124025866357157","0.736639125"
"455.0",3,1298758,"0.030853997309036214","0.01785705150177266","0.012996945807263556","0.12819368277855717","0.8782973956874826","1.1288700600061538E-11","0.7407282200171018","pSU2007","58.01273598299293","57.389846036202606","72.69276160307342","62.13745246406665","1.0713E7","5684300.0","1303800.0","3724900.0","0.323820773712046","0.676179226287954","0.42124025866357157","0.7268083750000001"
"465.0",3,1298758,"0.029799492059727452","0.017246746316444815","0.012552745743282637","0.12566939634514804","0.8768442304705699","1.0770744096292441E-11","0.7375807833060811","pSU2007","59.05526100166516","58.421805380816565","72.69276160307342","63.29142600588523","1.09463E7","5809100.0","1348100.0","3789100.0","0.3183341690638938","0.6816658309361062","0.42124025866357157","0.7136986249999997"
"475.0",3,1298758,"0.028820950264626118","0.01668040572022508","0.012140544544401038","0.12352025560152378","0.8755278612094858","1.0303112124619205E-11","0.7344999043794225","pSU2007","60.12007126815084","59.467558930195906","80.39955827161883","64.482392701737","1.11535E7","5924500.0","1388300.0","3840700.0","0.31405733329861746","0.6859426667013826","0.42124025866357157","0.697171875"
"-1.0",4,9554863,"0.0","0.0","0.0","0.0","0.5","0.0","0.0","pSU2007","0.0","0.0","0.0","0.0","45000.0","22500.0","22500.0","0.0","0.0","0.0","0.0","0.020525023"
"5.0",4,9554863,"0.38461538461538464","0.38461538461538464","0.0","0.021645021645021644","0.5121951219512195","1.0635441521519713E-9","0.022222222222222223","pSU2007","0.0","0.0","0.0","0.0","45100.0","22600.0","22000.0","500.0","1.0","0.0","0.0","0.017822125"
"15.0",4,9554863,"0.2777777777777778","0.2777777777777778","0.0","0.02109704641350211","0.5096774193548387","3.3857468744173986E-10","0.02145922746781116","pSU2007","0.0","0.0","0.0","0.0","46500.0","23200.0","22800.0","500.0","1.0","0.0","0.0","0.015647374999999998"
"25.0",4,9554863,"0.2","0.2","0.0","0.01639344262295082","0.5126050420168067","1.9588269323165557E-10","0.02356902356902357","pSU2007","62.4524281984307","62.079202075276825","0.0","0.0","59500.0","29800.0","29000.0","700.0","0.7142857142857143","0.2857142857142857","0.0","0.016265625000000002"
"35.0",4,9554863,"0.13513513513513514","0.13513513513513514","0.0","0.011086474501108648","0.5201845444059977","1.1206115792531352E-10","0.023474178403755867","pSU2007","37.23952047822107","36.29030034118259","0.0","0.0","86700.0","44100.0","41600.0","1000.0","0.5","0.5","0.0","0.019538874999999997"
"45.0",4,9554863,"0.16","0.16","0.0","0.01609657947686117","0.5102669404517454","1.0169815393721001E-10","0.028513238289205704","pSU2007","40.66351057781831","41.10252605860167","41.78628605987269","0.0","97400.0","48300.0","47700.0","1400.0","0.5714285714285714","0.42857142857142855","0.0","0.025329124999999997"
"55.0",4,9554863,"0.19696969696969696","0.18181818181818182","0.015151515151515152","0.020440251572327043","0.5204582651391162","9.15677619970079E-11","0.03618421052631579","pSU2007","38.41496544600042","38.22754007003821","40.091559701798666","0.0","122200.0","61400.0","58600.0","2200.0","0.5909090909090909","0.4090909090909091","0.07692307692307693","0.033498375"
"65.0",4,9554863,"0.1588785046728972","0.14953271028037382","0.009345794392523364","0.019473081328751432","0.5281306715063521","8.056828029209985E-11","0.04528763769889841","pSU2007","34.858170552329234","34.55464684525147","40.091559701798666","0.0","165300.0","83600.0","78000.0","3700.0","0.4594594594594595","0.5405405405405406","0.058823529411764705","0.04390862500000001"
"75.0",4,9554863,"0.16756756756756758","0.15675675675675677","0.010810810810810811","0.0293282876064333","0.5308890005022602","7.829704917526497E-11","0.05656565656565657","pSU2007","35.18923117347199","35.05934139122129","36.76574430211245","0.0","199100.0","100100.0","93400.0","5600.0","0.5535714285714286","0.44642857142857145","0.06451612903225806","0.056421875"
"85.0",4,9554863,"0.14754098360655737","0.13442622950819672","0.013114754098360656","0.03350707371556218","0.5384923817161187","7.614777828425201E-11","0.0717741935483871","pSU2007","34.63511114416964","34.52225879782809","36.76574430211245","0.0","249400.0","125400.0","115100.0","8900.0","0.5056179775280899","0.4943820224719101","0.08888888888888889","0.07090012500000001"
"95.0",4,9554863,"0.11611785095320624","0.10398613518197573","0.012131715771230503","0.03720155469183787","0.5499236641221374","6.905515636612199E-11","0.08730650154798762","pSU2007","33.3966579807247","33.16860314444239","35.26565113670429","0.0","327500.0","166000.0","147400.0","14100.0","0.475177304964539","0.524822695035461","0.1044776119402985","0.08720537499999999"
"105.0",4,9554863,"0.0936936936936937","0.08198198198198198","0.011711711711711712","0.04557405784399649","0.5576735092864125","6.432339694233178E-11","0.10396039603960396","pSU2007","33.188082611470826","32.99931874649327","35.13895127507077","0.0","409200.0","207200.0","181000.0","21000.0","0.49523809523809526","0.5047619047619047","0.125","0.10519962499999999"
"115.0",4,9554863,"0.0684608120868744","0.05996222851746931","0.0084985835694051","0.04998276456394347","0.5684891240446796","6.07516355556795E-11","0.12480127186009539","pSU2007","33.04385878584348","32.85689966917413","35.13895127507077","0.0","510300.0","258700.0","220200.0","31400.0","0.46178343949044587","0.5382165605095541","0.12413793103448276","0.124744875"
"125.0",4,9554863,"0.05393878575012544","0.04641244355243352","0.007526342197691922","0.05632695834424941","0.5817710714830057","5.508107364936979E-11","0.14676616915422885","pSU2007","32.548694292588046","32.31389547926702","34.87270527410434","117.72392166114453","656100.0","334500.0","274400.0","47200.0","0.4555084745762712","0.5444915254237288","0.13953488372093023","0.145703125"
"135.0",4,9554863,"0.03777866773461487","0.032305433186490456","0.005473234548124416","0.05795617448289986","0.5931009352605369","4.950982500009806E-11","0.1672880934625901","pSU2007","32.407203586772916","32.15871746634357","34.87970522657844","85.9737133226886","823300.0","421000.0","335000.0","67300.0","0.42050520059435365","0.5794947994056464","0.14487632508833923","0.16793637500000003"
"145.0",4,9554863,"0.029588878150323395","0.025128243253289717","0.004460634897033678","0.06300459078676587","0.6075206770532795","4.4491861327169346E-11","0.1914008321775312","pSU2007","32.21983732587794","31.926841973307788","34.87970522657844","69.4370548718013","1039800.0","535100.0","408100.0","96600.0","0.41200828157349895","0.587991718426501","0.1507537688442211","0.191306625"
"155.0",4,9554863,"0.02426206534115792","0.020057808531137776","0.0042042568100201455","0.06778416738039887","0.6188853551416023","3.957868777724631E-11","0.21579931442817077","pSU2007","32.005325876302344","31.745734338968358","34.87970522657844","59.51051010280693","1320600.0","678800.0","503300.0","138500.0","0.4","0.6","0.17328519855595667","0.21567587500000002"
"165.0",4,9554863,"0.019543002737646708","0.015992193641070122","0.0035508090965765864","0.0685426371328073","0.6322274311816324","3.502109906418619E-11","0.24091303808460487","pSU2007","31.890020632029074","31.62249536654298","34.85540046945227","53.41499660386469","1663800.0","857700.0","611900.0","194200.0","0.37126673532440785","0.6287332646755922","0.18169209431345354","0.240906125"
"175.0",4,9554863,"0.017316851099593782","0.013937526264182659","0.003379324835411122","0.07499241734910525","0.6466607825831127","3.118741753102284E-11","0.2654434250764526","pSU2007","32.01752482591281","31.707826285119328","35.22410462355097","49.86589033416763","2039400.0","1058400.0","720600.0","260400.0","0.37980030721966207","0.6201996927803379","0.19514661274014156","0.26685937500000007"
