"Time","run","random_seed","gamma0","gamma0d","gamma0t","gammaI","Density","GammaEp","Rate","Plasmid","G","Gd","Gr","Gt","N","Nd","Nr","Nt","RCh","RCv","RCt","WetLabRateCurve"
"425.0",2,456111,"0.11651909767168919","0.11651909767168919","0.0","0.26070670013516123","0.07438041753143694","1.044637241882139E-11","0.20426242841912048","OriTR388","55.05389102794963","51.27325933567965","57.78390939619309","78.61533196878973","9829200.0","731100.0","7239700.0","1858400.0","0.3632694791218252","0.6367305208781747","0.0","0.20431875"
"435.0",2,456111,"0.11315511959960496","0.11315511959960496","0.0","0.2510677808727948","0.07579454885368493","9.845978783875796E-12","0.2046482906938367","OriTR388","56.00206251074136","52.01000524660142","57.78390939619309","79.7514527062278","1.0163E7","770300.0","7470500.0","1922200.0","0.35168036624700866","0.6483196337529914","0.0","0.20365745000000002"
"445.0",2,456111,"0.1092896174863388","0.1092896174863388","0.0","0.24186046511627907","0.07738675225922317","9.318247530982985E-12","0.20551661299841584","OriTR388","56.97840563074315","52.750273761462466","59.825229798359125","80.90249674065319","1.04682E7","810100.0","7673200.0","1984900.0","0.340571313416293","0.659428686583707","0.0","0.20214135"
"455.0",2,456111,"0.10507173166296221","0.10507173166296221","0.0","0.23362709521340935","0.07947544528432021","8.838578054073445E-12","0.20663399619294479","OriTR388","57.99682111543865","53.47012058435894","60.92377101545753","82.1262240785987","1.07291E7","852700.0","7835600.0","2040800.0","0.3312426499411995","0.6687573500588004","0.0","0.1997296500000001"
"465.0",2,456111,"0.10051297301315887","0.10051297301315887","0.0","0.22699036298311004","0.08135478686488658","8.422757756747329E-12","0.20747721150309645","OriTR388","59.05084340653754","54.24490750342289","62.05619228225409","83.44590716806175","1.09508E7","890900.0","7972700.0","2087200.0","0.3238788807972403","0.6761211192027596","0.0","0.19638155000000002"
"475.0",2,456111,"0.0958647682795394","0.0958647682795394","0.0","0.22069145636773205","0.08334976782544777","8.046681146759529E-12","0.20862345485839462","OriTR388","60.11821373900289","55.01835008984173","63.210718668458135","84.7641796440663","1.11554E7","929800.0","8092300.0","2133300.0","0.3168799512492383","0.6831200487507617","0.0","0.19205625000000015"
"-1.0",3,1298758,"0.0","0.0","0.0","0.0","0.04888888888888889","0.0","0.0","OriTR388","0.0","31.04870440483542","0.0","0.0","45000.0","2200.0","42800.0","0.0","0.0","0.0","0.0","0.0019546068"
"5.0",3,1298758,"1.0","1.0","0.0","0.043478260869565216","0.04878048780487805","1.1218079985029465E-9","0.002331002331002331","OriTR388","0.0","0.0","0.0","0.0","45100.0","2200.0","42800.0","100.0","1.0","0.0","0.0","5.641499999999998E-4"
"15.0",3,1298758,"0.5","0.5","0.0","0.043478260869565216","0.047311827956989246","3.6766625729822383E-10","0.002257336343115124","OriTR388","0.0","0.0","0.0","0.0","46500.0","2200.0","44200.0","100.0","1.0","0.0","0.0","-0.00103795"
"25.0",3,1298758,"0.5","0.5","0.0","0.034482758620689655","0.049557522123893805","1.5799411204978463E-10","0.00186219739292365","OriTR388","76.64983033779713","79.76537654861839","77.12369033683625","0.0","56500.0","2800.0","53600.0","100.0","1.0","0.0","0.0","-0.0017812500000000003"
"35.0",3,1298758,"0.3333333333333333","0.3333333333333333","0.0","0.023255813953488372","0.048406139315230225","1.231935738873859E-10","0.0024813895781637717","OriTR388","38.61370366890264","40.698411845071924","38.663106316293174","0.0","84700.0","4100.0","80400.0","200.0","0.5","0.5","0.0","-0.0017065500000000005"
"45.0",3,1298758,"0.2","0.2","0.0","0.02127659574468085","0.04677754677754678","8.13367494721779E-11","0.0021810250817884407","OriTR388","41.32700300352431","45.299019475736756","41.26167501645276","0.0","96200.0","4500.0","91500.0","200.0","0.5","0.5","0.0","-8.546499999999991E-4"
"55.0",3,1298758,"0.14285714285714285","0.14285714285714285","0.0","0.017241379310344827","0.04725738396624472","4.7688813001797637E-11","0.001771479185119575","OriTR388","39.6348046024359","42.08695660113309","39.58942939950024","0.0","118500.0","5600.0","112700.0","200.0","0.5","0.5","0.0","7.336500000000004E-4"
"65.0",3,1298758,"0.16666666666666666","0.16666666666666666","0.0","0.037037037037037035","0.04702970297029703","6.101184578786446E-11","0.003246753246753247","OriTR388","35.475407946191616","37.26033269594878","39.58942939950024","0.0","161600.0","7600.0","153500.0","500.0","0.6","0.4","0.0","0.003017550000000001"
"75.0",3,1298758,"0.2916666666666667","0.2916666666666667","0.0","0.07","0.04577822990844354","7.754024345704155E-11","0.005330490405117271","OriTR388","35.49079008447089","37.7491828964473","35.51272197876419","0.0","196600.0","9000.0","186600.0","1000.0","0.7","0.3","0.0","0.00595625"
"85.0",3,1298758,"0.3333333333333333","0.3333333333333333","0.0","0.10071942446043165","0.04860822600747819","9.906649162003804E-11","0.00960698689956332","OriTR388","35.36848002391734","35.97409982307782","35.542057968819286","0.0","240700.0","11700.0","226800.0","2200.0","0.6363636363636364","0.36363636363636365","0.0","0.009508949999999999"
"95.0",3,1298758,"0.34177215189873417","0.34177215189873417","0.0","0.13917525773195877","0.04796238244514107","1.0200533003105285E-10","0.0135001646361541","OriTR388","33.845071302717606","34.57966437175795","34.04409304427734","0.0","319000.0","15300.0","299600.0","4100.0","0.6585365853658537","0.34146341463414637","0.0","0.013634850000000004"
"105.0",3,1298758,"0.2804878048780488","0.2804878048780488","0.0","0.17898832684824903","0.047234150037888355","1.0732507766352657E-10","0.01855779427359491","OriTR388","33.69238873122177","34.597800661839415","34.04409304427734","0.0","395900.0","18700.0","370200.0","7000.0","0.6571428571428571","0.34285714285714286","0.0","0.018293150000000005"
"115.0",3,1298758,"0.1864406779661017","0.1864406779661017","0.0","0.18696883852691218","0.04894822006472492","1.0054281640973973E-10","0.023606975754997872","OriTR388","33.48028139955967","33.77992947827084","33.80160933438815","0.0","494400.0","24200.0","459100.0","11100.0","0.5945945945945946","0.40540540540540543","0.0","0.023443049999999997"
"125.0",3,1298758,"0.14683153013910355","0.14683153013910355","0.0","0.20042194092827004","0.04707178841309824","9.498346523565407E-11","0.028911283660994547","OriTR388","32.94672921171336","33.71532698376411","33.27682106673865","0.0","635200.0","29900.0","587800.0","17500.0","0.5428571428571428","0.45714285714285713","0.0","0.029043749999999993"
"135.0",3,1298758,"0.11487603305785124","0.11487603305785124","0.0","0.2115677321156773","0.048536402301726296","8.585638575171584E-11","0.035366815671838026","OriTR388","32.73901607748792","33.08059444954475","33.27682106673865","0.0","799400.0","38800.0","733700.0","26900.0","0.516728624535316","0.483271375464684","0.0","0.03505445"
"145.0",3,1298758,"0.0920303605313093","0.0920303605313093","0.0","0.22171428571428572","0.04843561973525872","7.713030069373596E-11","0.04131099167457056","OriTR388","32.654861438155315","32.993363483571265","33.08783793241987","0.0","997200.0","48300.0","909700.0","39200.0","0.49489795918367346","0.5051020408163265","0.0","0.041434349999999995"
"155.0",3,1298758,"0.0775716694772344","0.0775716694772344","0.0","0.228287841191067","0.04860134395999375","6.74547654795891E-11","0.0482095926412615","OriTR388","32.30534492610563","32.58146550014554","33.08783793241987","0.0","1279800.0","62200.0","1158900.0","58700.0","0.47018739352640543","0.5298126064735945","0.0","0.04814265"
"165.0",3,1298758,"0.06487889273356401","0.06487889273356401","0.0","0.23076923076923078","0.04869543558129398","5.908564671155897E-11","0.05518099103227073","OriTR388","32.205995020141884","32.44595306554114","33.08783793241987","0.0","1605900.0","78200.0","1443400.0","84300.0","0.44483985765124556","0.5551601423487544","0.0","0.05513855000000001"
"175.0",3,1298758,"0.05496688741721854","0.05496688741721854","0.0","0.2323845076994867","0.049257588810621804","5.174132756747796E-11","0.06241671552689089","OriTR388","32.296546598748286","32.42484257858203","33.08783793241987","0.0","1973300.0","97200.0","1759000.0","117100.0","0.4252775405636208","0.5747224594363791","0.0","0.06238125"
"185.0",3,1298758,"0.05313237421024587","0.05313237421024587","0.0","0.2648956356736243","0.0488666085440279","4.728658950781597E-11","0.06938906457674504","OriTR388","32.834270353794146","33.02689013881999","33.43574499172253","102.07875408807193","2294000.0","112100.0","2030500.0","151400.0","0.4610303830911493","0.5389696169088507","0.0","0.06982994999999999"
"195.0",3,1298758,"0.05581723975506359","0.05581723975506359","0.0","0.30970271153217904","0.0481898920705723","4.556724947881961E-11","0.0774509393698481","OriTR388","33.83163703058979","34.144696465521854","33.43574499172253","92.84158132721903","2510900.0","121000.0","2204800.0","185100.0","0.5121555915721232","0.4878444084278768","0.0","0.07744384999999998"
"205.0",3,1298758,"0.05989983636634105","0.05989983636634105","0.0","0.343376918703809","0.048301193755739213","4.3312933112612036E-11","0.08502508683905828","OriTR388","34.86517453796308","35.16142634685325","35.621176760848094","87.23928998959056","2722500.0","131500.0","2370700.0","220300.0","0.5483431684067182","0.4516568315932819","0.0","0.08518214999999998"
"215.0",3,1298758,"0.06504100890731106","0.06504100890731106","0.0","0.36645962732919257","0.04868913857677903","4.109851391084684E-11","0.09287759484609878","OriTR388","35.902255323305994","36.13198457714642","36.74739173773959","83.18617433745452","2937000.0","143000.0","2534500.0","259500.0","0.5684007707129094","0.43159922928709055","0.0","0.09300404999999998"
"225.0",3,1298758,"0.07267136036254754","0.07267136036254754","0.0","0.39308382578244694","0.04852434125201657","3.923083046046804E-11","0.1009009608032182","OriTR388","36.92183149068721","37.18380517657571","36.74739173773959","80.09869577756257","3161300.0","153400.0","2704400.0","303500.0","0.5917627677100494","0.40823723228995057","0.0","0.10086875000000002"
"235.0",3,1298758,"0.08017293689320389","0.08017293689320389","0.0","0.4079505982246237","0.048644525290458866","3.709893759699547E-11","0.10867822118053413","OriTR388","37.89212988196198","38.13432828235317","38.913902282225514","77.7340227716102","3408400.0","165800.0","2890200.0","352400.0","0.5998864926220204","0.40011350737797957","0.0","0.10873545000000003"
"245.0",3,1298758,"0.08592491858426082","0.08592491858426082","0.0","0.41148243359040276","0.048847750109218","3.500433626093184E-11","0.1161475527486723","OriTR388","38.85912302805602","39.06616361071652","39.96987587559719","76.06106255053582","3662400.0","178900.0","3078900.0","404600.0","0.5934256055363322","0.40657439446366783","0.0","0.11656335000000001"
"255.0",3,1298758,"0.09385630698054157","0.09385630698054157","0.0","0.42128569247213316","0.0490333784508517","3.322943340131843E-11","0.12431184037382173","OriTR388","39.83958078090302","40.014488414868715","39.96987587559719","74.69203805596612","3915700.0","192000.0","3260800.0","462900.0","0.5960250594080795","0.4039749405919205","0.0","0.12431165000000004"
"265.0",3,1298758,"0.10044802285565872","0.10044802285565872","0.0","0.4226775956284153","0.04923392678153787","3.1386141131738984E-11","0.1319561233966716","OriTR388","40.783201287909925","40.92256356961168","39.96987587559719","73.68589961277404","4190200.0","206300.0","3458200.0","525700.0","0.5885486018641811","0.41145139813581894","0.0","0.13193955000000002"
"275.0",3,1298758,"0.1075","0.1075","0.0","0.4221894943544428","0.04958770028380523","2.9585967870445335E-11","0.13940747707500586","OriTR388","41.71733610791796","41.7925712987809","39.96987587559719","72.96849875466616","4474900.0","221900.0","3660100.0","592900.0","0.5801990217574633","0.4198009782425367","0.0","0.13940625"
"285.0",3,1298758,"0.11525546782829658","0.11525546782829658","0.0","0.42300432996558235","0.04995796553173602","2.7939145531749696E-11","0.14667168108311396","OriTR388","42.66531351921713","42.67301368044151","39.96987587559719","72.5392869762833","4758000.0","237700.0","3857300.0","663000.0","0.5746606334841629","0.4253393665158371","0.0","0.14667095"
"295.0",3,1298758,"0.12284216107936134","0.12284216107936134","0.0","0.4196859903381642","0.050130362645176584","2.6397728896035493E-11","0.1538365564566438","OriTR388","43.58175066470094","43.557736702186425","45.181018418192664","72.19795892261654","5062800.0","253800.0","4069200.0","739800.0","0.5636658556366586","0.43633414436334145","0.0","0.15369285"
"305.0",3,1298758,"0.13037224555549162","0.13037224555549162","0.0","0.4160088121901964","0.050497535571468424","2.4847351352234652E-11","0.1602154750244858","OriTR388","44.49276212532359","44.40084819988548","46.18377603903042","72.1070618285271","5376500.0","271500.0","4287100.0","817900.0","0.5541019684558014","0.44589803154419855","0.0","0.16043115"
"315.0",3,1298758,"0.13889985895627643","0.13889985895627643","0.0","0.4129486749412949","0.05109975950989169","2.3387511640516157E-11","0.16673449755808792","OriTR388","45.40242270709666","45.19928384794488","47.19185309672676","72.09921294006487","5696700.0","291100.0","4504300.0","901300.0","0.5463219793631421","0.45367802063685786","0.0","0.16684505"
"325.0",3,1298758,"0.1457195909431034","0.1457195909431034","0.0","0.40433712703783453","0.051585854903390446","2.200989305252902E-11","0.17281987664459317","OriTR388","46.292743780919906","45.9995351541318","48.17509343646349","72.18687514503699","6034600.0","311300.0","4734200.0","989100.0","0.5315943787281366","0.4684056212718633","0.0","0.17289375"
"335.0",3,1298758,"0.15341575916373262","0.15341575916373262","0.0","0.3974404298946475","0.052274790994770955","2.0660242431342675E-11","0.17847526224498225","OriTR388","47.17002199444579","46.75028398104387","49.14343332152506","72.37390883528327","6387400.0","333900.0","4973100.0","1080400.0","0.5202702702702703","0.4797297297297297","0.0","0.17853645"
"345.0",3,1298758,"0.16013477088948788","0.16013477088948788","0.0","0.3909581468807581","0.052477614599884176","1.946182585202438E-11","0.18276418687019072","OriTR388","48.06510894134719","47.60539818025261","50.11062398352152","72.81151029990274","6734300.0","353400.0","5214700.0","1166200.0","0.5094323443663179","0.49056765563368204","0.0","0.18373235"
"355.0",3,1298758,"0.16613852421910366","0.16613852421910366","0.0","0.3818704859835965","0.05297836095116079","1.8278090636172715E-11","0.18694437011268694","OriTR388","48.937595704959556","48.384498757290324","51.05685416188047","73.2519527519801","7102900.0","376300.0","5469100.0","1257500.0","0.4961431411530815","0.5038568588469184","0.0","0.18844065"
"365.0",3,1298758,"0.17107100513766302","0.17107100513766302","0.0","0.3716019000744005","0.05361557684854802","1.711354021428672E-11","0.19008147761130803","OriTR388","49.803314354387744","49.13251668531477","51.98525987565706","73.82886220804569","7482900.0","401200.0","5735600.0","1346100.0","0.48235643711462745","0.5176435628853726","0.0","0.19262055"
"375.0",3,1298758,"0.174887072769524","0.174887072769524","0.0","0.36035939097218483","0.05405062004472454","1.6048056830072392E-11","0.19251846877098724","OriTR388","50.667540373847906","49.91461677131069","52.901828237144365","74.49606037474663","7870400.0","425400.0","6011700.0","1433300.0","0.4673131933300774","0.5326868066699225","0.0","0.19623125000000002"
"385.0",3,1298758,"0.17929162357807651","0.17929162357807651","0.0","0.35101483018676927","0.05473569614128462","1.503901376190457E-11","0.1949197005566575","OriTR388","51.528130975557225","50.64897108177158","53.817896737048734","75.1805013609106","8267000.0","452500.0","6291300.0","1523200.0","0.4552914915966387","0.5447085084033614","0.0","0.19923195"
"395.0",3,1298758,"0.18418968292495977","0.18418968292495977","0.0","0.34263307984790875","0.05546789519147711","1.4119515769204515E-11","0.19783194527429918","OriTR388","52.373886042623056","51.36098103427425","54.726351211835805","75.79490625573581","8682500.0","481600.0","6578500.0","1622400.0","0.4443417159763314","0.5556582840236687","0.0","0.20158185000000006"
"405.0",3,1298758,"0.18971425691679686","0.18971425691679686","0.0","0.33723013526829704","0.05627629347371203","1.3307404289444115E-11","0.20090556878121646","OriTR388","53.24664116143326","52.08610201056326","55.66866854872305","76.46577462520128","9080200.0","511000.0","6847600.0","1721600.0","0.43732574349442377","0.5626742565055762","0.0","0.20324015000000006"
"415.0",3,1298758,"0.1954428117553614","0.1954428117553614","0.0","0.3335875275377055","0.05677607339294575","1.2607939499032336E-11","0.2039957468241088","OriTR388","54.13018763865231","52.87401267752206","56.62078872712058","77.1634734717645","9472300.0","537800.0","7111900.0","1822600.0","0.43202019093602545","0.5679798090639745","0.0","0.2041660500000001"
"425.0",3,1298758,"0.19323906641680255","0.19323906641680255","0.0","0.32260685844303594","0.05751695113397241","1.1877762786697569E-11","0.2044373496704885","OriTR388","55.045680803348816","53.65087648542821","56.62078872712058","78.20660371972821","9837100.0","565800.0","7375900.0","1895400.0","0.41890893742745594","0.5810910625725441","0.0","0.20431875"
"435.0",3,1298758,"0.1892968027871922","0.1892968027871922","0.0","0.31491995899377023","0.057721264848586244","1.1254754337566068E-11","0.2036367814171123","OriTR388","56.00419789403345","54.558574979543955","58.55237595297148","79.45489166569557","1.01609E7","586500.0","7624700.0","1949700.0","0.4096527670923732","0.5903472329076268","0.0","0.20365745000000002"
"445.0",3,1298758,"0.18379619003901768","0.18379619003901768","0.0","0.30820151637609206","0.05777892532346444","1.0700376542054037E-11","0.20238711445361265","OriTR388","56.98950056430502","55.516090827733834","59.55100107597916","80.8051360181143","1.04571E7","604200.0","7858800.0","1994100.0","0.40158467479063237","0.5984153252093677","0.0","0.20214135"
"455.0",3,1298758,"0.17721518987341772","0.17721518987341772","0.0","0.3031151822551951","0.057594020088764304","1.0235390879068E-11","0.20082093177739663","OriTR388","58.02313284997293","56.56147712069585","59.55100107597916","82.28640872182379","1.07025E7","616400.0","8060600.0","2025500.0","0.3953591705751666","0.6046408294248333","0.0","0.1997296500000001"
"465.0",3,1298758,"0.17035760631395325","0.17035760631395325","0.0","0.29863882155509974","0.05745044773116008","9.807113945094502E-12","0.19926636130735192","OriTR388","59.068430302893596","57.611589220678795","61.65103850440124","83.79777201069969","1.09329E7","628100.0","8251400.0","2053400.0","0.38998733807343916","0.6100126619265608","0.0","0.19638155000000002"
"475.0",3,1298758,"0.16378622706726934","0.16378622706726934","0.0","0.2954000516433657","0.05699170049940718","9.452207590307216E-12","0.19777686761218055","OriTR388","60.13994445599364","58.74480004938059","61.65103850440124","85.35432651533557","1.11332E7","634500.0","8422300.0","2076400.0","0.3856675014448083","0.6143324985551917","0.0","0.19205625000000015"
"-1.0",4,9554863,"0.0","0.0","0.0","0.0","0.04888888888888889","0.0","0.0","OriTR388","0.0","31.04870440483542","0.0","0.0","45000.0","2200.0","42800.0","0.0","0.0","0.0","0.0","0.0019546068"
"5.0",4,9554863,"1.0","1.0","0.0","0.043478260869565216","0.048672566371681415","1.1204355446058054E-9","0.002325581395348837","OriTR388","0.0","0.0","0.0","0.0","45200.0","2200.0","42900.0","100.0","1.0","0.0","0.0","5.641499999999998E-4"
"15.0",4,9554863,"1.0","1.0","0.0","0.043478260869565216","0.04793028322440087","3.7031813645404795E-10","0.002288329519450801","OriTR388","0.0","0.0","0.0","0.0","45900.0","2200.0","43600.0","100.0","1.0","0.0","0.0","-0.00103795"
"25.0",4,9554863,"1.0","1.0","0.0","0.034482758620689655","0.047619047619047616","3.2078202328606603E-10","0.003703703703703704","OriTR388","75.47789609874266","95.67616012510103","75.87430336392961","0.0","56700.0","2700.0","53800.0","200.0","0.5","0.5","0.0","-0.0017812500000000003"
"35.0",4,9554863,"1.0","1.0","0.0","0.022222222222222223","0.0508274231678487","1.179694025566381E-10","0.0024906600249066002","OriTR388","38.68596370501834","37.705619774393234","38.893292034514644","0.0","84600.0","4300.0","80100.0","200.0","0.5","0.5","0.0","-0.0017065500000000005"
"45.0",4,9554863,"1.0","1.0","0.0","0.019230769230769232","0.05093555093555094","1.1169641777633835E-10","0.0032858707557502738","OriTR388","41.32700300352431","40.34265240430199","41.56094018545853","0.0","96200.0","4900.0","91000.0","300.0","0.3333333333333333","0.6666666666666666","0.0","-8.546499999999991E-4"
"55.0",4,9554863,"0.3333333333333333","0.3333333333333333","0.0","0.015151515151515152","0.052901023890784986","8.609644358715376E-11","0.0036036036036036037","OriTR388","40.091559701798666","37.86078925652063","41.56094018545853","0.0","117200.0","6200.0","110600.0","400.0","0.25","0.75","0.0","7.336500000000004E-4"
"65.0",4,9554863,"0.3333333333333333","0.3333333333333333","0.0","0.024096385542168676","0.048507462686567165","5.976684253803952E-11","0.0032679738562091504","OriTR388","35.613654615292546","36.4818092788648","35.66135620375249","0.0","160800.0","7800.0","152500.0","500.0","0.4","0.6","0.0","0.003017550000000001"
"75.0",4,9554863,"0.42105263157894735","0.42105263157894735","0.0","0.07079646017699115","0.05137334689725331","8.315561588188263E-11","0.006434316353887399","OriTR388","35.49079008447089","34.85035821685303","35.66135620375249","0.0","196600.0","10100.0","185300.0","1200.0","0.6666666666666666","0.3333333333333333","0.0","0.00595625"
"85.0",4,9554863,"0.4375","0.4375","0.0","0.0945945945945946","0.05166051660516605","9.204957301782092E-11","0.009511456982274102","OriTR388","35.09209917498834","34.426607788208166","35.328439755647956","0.0","243900.0","12600.0","229100.0","2200.0","0.6363636363636364","0.36363636363636365","0.0","0.009508949999999999"
"95.0",4,9554863,"0.4153846153846154","0.4153846153846154","0.0","0.13043478260869565","0.05195214105793451","9.814524930695848E-11","0.013948854201262038","OriTR388","33.92125008482927","33.26919142794437","35.328439755647956","0.0","317600.0","16500.0","296900.0","4200.0","0.6428571428571429","0.35714285714285715","0.0","0.013634850000000004"
"105.0",4,9554863,"0.368","0.368","0.0","0.17037037037037037","0.050188205771643665","1.0116675411531453E-10","0.018494055482166448","OriTR388","33.59126971545253","33.53350519543045","33.88435854742195","0.0","398500.0","20000.0","371500.0","7000.0","0.6571428571428571","0.34285714285714286","0.0","0.018293150000000005"
"115.0",4,9554863,"0.27710843373493976","0.27710843373493976","0.0","0.1885245901639344","0.051328502415458936","9.616238444894478E-11","0.023551877784850413","OriTR388","33.412769119902386","33.051862848626556","33.76756826433293","0.0","496800.0","25500.0","460200.0","11100.0","0.6216216216216216","0.3783783783783784","0.0","0.023443049999999997"
"125.0",4,9554863,"0.186219739292365","0.186219739292365","0.0","0.19723865877712032","0.051840250587314014","8.803493945568599E-11","0.02907168814007268","OriTR388","32.88236545939088","32.4403157193205","33.76756826433293","0.0","638500.0","33100.0","587800.0","17600.0","0.5681818181818182","0.4318181818181818","0.0","0.029043749999999993"
"135.0",4,9554863,"0.1259469696969697","0.1259469696969697","0.0","0.1927536231884058","0.052435387673956266","8.00967144118082E-11","0.03514293207448203","OriTR388","32.66258893977871","32.132691136640496","33.10269263044829","0.0","804800.0","42200.0","735800.0","26800.0","0.4962686567164179","0.503731343283582","0.0","0.03505445"
"145.0",4,9554863,"0.10716152639832724","0.10716152639832724","0.0","0.22114347357065803","0.052819698173153296","7.19059545912104E-11","0.04140461215932914","OriTR388","32.5500330921377","31.985486429399984","33.030989302283714","0.0","1007200.0","53200.0","914500.0","39500.0","0.5189873417721519","0.4810126582278481","0.0","0.041434349999999995"
"155.0",4,9554863,"0.08770315854032505","0.08770315854032505","0.0","0.22825219473264166","0.052545155993431854","6.353457782962511E-11","0.047949162333911034","OriTR388","32.312134769238874","31.839830999247923","32.82025656740753","0.0","1278900.0","67200.0","1153600.0","58100.0","0.49225473321858865","0.5077452667814114","0.0","0.04814265"
"165.0",4,9554863,"0.06619125982812214","0.06619125982812214","0.0","0.21157218001168906","0.05384615384615385","5.4980741641359524E-11","0.05527143981117231","OriTR388","32.17187453466012","31.51914976041231","32.728987724682554","0.0","1612000.0","86800.0","1440900.0","84300.0","0.4294187425860024","0.5705812574139977","0.0","0.05513855000000001"
"175.0",4,9554863,"0.06057116536158452","0.06057116536158452","0.0","0.23640449438202246","0.0534767459475837","4.868162660810377E-11","0.062206572769953054","OriTR388","32.266326104050286","31.703160684247052","32.855766780555754","0.0","1980300.0","105900.0","1757800.0","116600.0","0.451114922813036","0.548885077186964","0.0","0.06238125"
"185.0",4,9554863,"0.05298902313827687","0.05298902313827687","0.0","0.2467819051121736","0.05326483115970667","4.513990275282991E-11","0.06985157699443413","OriTR388","32.895406467051764","32.373568819844564","32.855766780555754","102.50822589184763","2277300.0","121300.0","2005400.0","150600.0","0.4455511288180611","0.5544488711819389","0.0","0.06982994999999999"
"195.0",4,9554863,"0.05315634572647006","0.05315634572647006","0.0","0.277168806764798","0.05454181672669067","4.225010420723934E-11","0.07745376052820925","OriTR388","33.871647319545026","33.15405200658519","32.855766780555754","93.57008437752337","2499000.0","136300.0","2179700.0","183000.0","0.48360655737704916","0.5163934426229508","0.0","0.07744384999999998"
"205.0",4,9554863,"0.05497408293460925","0.05497408293460925","0.0","0.30385674931129475","0.05402801452605054","4.0689724204255915E-11","0.08508304606706361","OriTR388","34.940268629071966","34.29127246727406","35.75399041599878","87.99989568020162","2698600.0","145800.0","2335600.0","217200.0","0.5078268876611418","0.4921731123388582","0.0","0.08518214999999998"
"215.0",4,9554863,"0.05860311097555662","0.05860311097555662","0.0","0.32292917166866747","0.054429211255085645","3.8573990808347983E-11","0.0930325053331887","OriTR388","35.93776200837354","35.22159412330354","35.75399041599878","83.58076799053646","2924900.0","159200.0","2508400.0","257300.0","0.5227361057131753","0.4772638942868247","0.0","0.09300404999999998"
"225.0",4,9554863,"0.06313270030605038","0.06313270030605038","0.0","0.3383806519453207","0.055342604618747425","3.631929064365378E-11","0.10087189805499665","OriTR388","36.93447999695771","36.072929208473305","37.93372662790372","80.46555143857582","3156700.0","174700.0","2681200.0","300800.0","0.534906914893617","0.465093085106383","0.0","0.10086875000000002"
"235.0",4,9554863,"0.06727992298641566","0.06727992298641566","0.0","0.3513966480446927","0.05562273276904474","3.448709435943121E-11","0.10880359763904937","OriTR388","37.93777602520266","37.02486894394559","39.03162863281579","78.15699318072038","3390700.0","188600.0","2853700.0","348400.0","0.5416188289322618","0.45838117106773824","0.0","0.10873545000000003"
"245.0",4,9554863,"0.07034487258964403","0.07034487258964403","0.0","0.3560105680317041","0.05633686754930506","3.2501936450784615E-11","0.11657691747926066","OriTR388","38.91193038325996","37.882979316233026","39.03162863281579","76.40731853937828","3640600.0","205100.0","3035000.0","400500.0","0.5383270911360799","0.4616729088639201","0.0","0.11656335000000001"
"255.0",4,9554863,"0.0747017066908322","0.0747017066908322","0.0","0.3636229966181444","0.0569672131147541","3.063254267095102E-11","0.12432094741416776","OriTR388","39.86629268034148","38.73412343554301","39.03162863281579","75.04794640910379","3904000.0","222400.0","3223900.0","457700.0","0.5403102468866069","0.45968975311339305","0.0","0.12431165000000004"
"265.0",4,9554863,"0.07788987206222173","0.07788987206222173","0.0","0.36445147679324896","0.05767571195704286","2.884257316962398E-11","0.13172220808954466","OriTR388","40.82325891709478","39.57543328137251","42.21530272094328","74.13322401067373","4171600.0","240600.0","3413200.0","517800.0","0.5337968327539591","0.46620316724604094","0.0","0.13193955000000002"
"275.0",4,9554863,"0.0816542948038176","0.0816542948038176","0.0","0.3651452282157676","0.058424035261311506","2.7211879257726073E-11","0.13940769047050394","OriTR388","41.77454769799177","40.40489006009495","42.21530272094328","73.40503938838779","4446800.0","259800.0","3603300.0","583700.0","0.5276683227685455","0.4723316772314545","0.0","0.13940625"
"285.0",4,9554863,"0.08548917270970818","0.08548917270970818","0.0","0.3638013881473572","0.05924724615092988","2.555686643130013E-11","0.1466887565486052","OriTR388","42.68477427099078","41.18462706154538","42.21530272094328","72.85379171473026","4747900.0","281300.0","3811400.0","655200.0","0.519993894993895","0.480006105006105","0.0","0.14667095"
"295.0",4,9554863,"0.08904028012672399","0.08904028012672399","0.0","0.3622444035274736","0.05997860030118095","2.4071188305549404E-11","0.15370670938639575","OriTR388","43.61097826126571","41.99205360393668","42.21530272094328","72.56528491693093","5046800.0","302700.0","4014900.0","729200.0","0.5126165660998354","0.4873834339001646","0.0","0.15369285"
"305.0",4,9554863,"0.09281143976136803","0.09281143976136803","0.0","0.36000706588941883","0.06084893322871128","2.2652647566307228E-11","0.16043684974835384","OriTR388","44.534242930252475","42.77642088483333","42.21530272094328","72.45162857307449","5352600.0","325700.0","4220400.0","806500.0","0.5053936763794172","0.49460632362058277","0.0","0.16043115"
"315.0",4,9554863,"0.09565236350950637","0.09565236350950637","0.0","0.35336286749899315","0.061907948022678454","2.126390940718341E-11","0.16702954315101917","OriTR388","45.43096584577536","43.50973591847604","47.34281608858075","72.40152995814998","5679400.0","351600.0","4437900.0","889900.0","0.49297673895943367","0.5070232610405664","0.0","0.16684505"
