"tick","run","random_seed","Sim (T/(R+T))","Exp (T/(R+T))"
201.0,1,207372165,"0.12450851900393185","0.08207451319999999"
203.0,1,207372165,"0.1293712034148744","0.08362649639999999"
205.0,1,207372165,"0.13217750914585652","0.08518214999999998"
207.0,1,207372165,"0.1335484862455817","0.08674114760000001"
209.0,1,207372165,"0.13342599027102153","0.08830316279999997"
211.0,1,207372165,"0.1333880071397559","0.08986786920000002"
213.0,1,207372165,"0.13803852237833814","0.0914349404"
215.0,1,207372165,"0.14208213773314204","0.09300404999999998"
217.0,1,207372165,"0.1441374809658473","0.09457487160000003"
219.0,1,207372165,"0.14497153700189752","0.09614707880000002"
221.0,1,207372165,"0.14466383812010444","0.09772034520000002"
223.0,1,207372165,"0.15094859482012124","0.09929434440000001"
225.0,1,207372165,"0.15221793451266571","0.10086875000000002"
227.0,1,207372165,"0.15301603840285788","0.10244323560000002"
229.0,1,207372165,"0.1523747181613208","0.10401747479999998"
231.0,1,207372165,"0.1517717375836061","0.10559114119999999"
233.0,1,207372165,"0.1582002404258973","0.10716390840000001"
235.0,1,207372165,"0.159682105052259","0.10873545000000003"
237.0,1,207372165,"0.15925805401887405","0.1103054396"
239.0,1,207372165,"0.15925335035098914","0.11187355080000003"
241.0,1,207372165,"0.16252156186294495","0.1134394572"
243.0,1,207372165,"0.16415644358071177","0.11500283240000003"
245.0,1,207372165,"0.16557663283122726","0.11656335000000001"
247.0,1,207372165,"0.16565644847887243","0.1181206836"
249.0,1,207372165,"0.16568182466957837","0.11967450679999998"
251.0,1,207372165,"0.16539977477477477","0.12122449320000003"
253.0,1,207372165,"0.16861563740928387","0.12277031640000004"
255.0,1,207372165,"0.17121455323702514","0.12431165000000004"
257.0,1,207372165,"0.1711661930323124","0.12584816760000003"
259.0,1,207372165,"0.17091598296811714","0.12737954279999997"
261.0,1,207372165,"0.1705523995578747","0.1289054492"
263.0,1,207372165,"0.17297540717019838","0.13042556040000003"
265.0,1,207372165,"0.17472128088011393","0.13193955000000002"
267.0,1,207372165,"0.1752429890685217","0.13344709159999998"
269.0,1,207372165,"0.17540032601399944","0.13494785880000001"
271.0,1,207372165,"0.1747861132715831","0.1364415252"
273.0,1,207372165,"0.17931353287877036","0.1379277644"
275.0,1,207372165,"0.18031666476819683","0.13940625"
277.0,1,207372165,"0.1805978567399887","0.14087665559999998"
279.0,1,207372165,"0.18055119874523862","0.14233865480000002"
281.0,1,207372165,"0.18030559515324304","0.1437919212"
283.0,1,207372165,"0.18394297833264098","0.1452361284"
285.0,1,207372165,"0.18504539866715553","0.14667095"
287.0,1,207372165,"0.1849953003503375","0.1480960596"
289.0,1,207372165,"0.18506252255694966","0.1495111308"
291.0,1,207372165,"0.18488158367312446","0.1509158372"
293.0,1,207372165,"0.18659879493039686","0.15230985240000003"
295.0,1,207372165,"0.18811840454199494","0.15369285"
297.0,1,207372165,"0.18854166666666666","0.1550645036"
299.0,1,207372165,"0.1885190976100067","0.1564244868"
301.0,1,207372165,"0.19088077032002265","0.15777247319999999"
303.0,1,207372165,"0.1914944690044208","0.15910813640000002"
305.0,1,207372165,"0.19246712548840714","0.16043115"
307.0,1,207372165,"0.19250113409991915","0.16174118760000003"
309.0,1,207372165,"0.192163483245323","0.1630379228"
311.0,1,207372165,"0.19388988536223972","0.1643210292"
313.0,1,207372165,"0.19422414793609036","0.16559018039999998"
315.0,1,207372165,"0.19501779359430604","0.16684505"
317.0,1,207372165,"0.1951719513363349","0.16808531159999998"
319.0,1,207372165,"0.19492965274993795","0.16931063879999997"
321.0,1,207372165,"0.19606354508702337","0.17052070519999998"
323.0,1,207372165,"0.1961113416060046","0.1717151844"
325.0,1,207372165,"0.19665640948664065","0.17289375"
327.0,1,207372165,"0.1966444332343105","0.17405607560000003"
329.0,1,207372165,"0.19627195024301222","0.17520183479999998"
331.0,1,207372165,"0.19696576763485477","0.1763307012"
333.0,1,207372165,"0.196737008801974","0.1774423484"
335.0,1,207372165,"0.19686034583821804","0.17853645"
337.0,1,207372165,"0.1966273679599956","0.17961267960000005"
339.0,1,207372165,"0.19621289289871943","0.18067071080000002"
341.0,1,207372165,"0.19589592858698018","0.18171021720000002"
343.0,1,207372165,"0.19583055310093597","0.18273087240000002"
345.0,1,207372165,"0.1958448455272884","0.18373235"
347.0,1,207372165,"0.19563509072724675","0.18471432359999995"
349.0,1,207372165,"0.19540332199889623","0.1856764668"
351.0,1,207372165,"0.19476677237054227","0.18661845320000003"
353.0,1,207372165,"0.1947518680389116","0.18753995639999999"
355.0,1,207372165,"0.19474164240362016","0.18844065"
357.0,1,207372165,"0.19456673654786863","0.18932020760000007"
359.0,1,207372165,"0.1941933573680269","0.19017830280000003"
361.0,1,207372165,"0.1942484702456274","0.19101460920000002"
363.0,1,207372165,"0.19386663906999207","0.1918288004000001"
365.0,1,207372165,"0.193269808567259","0.19262055"
367.0,1,207372165,"0.1928978293221122","0.1933895316000001"
369.0,1,207372165,"0.19254319387354812","0.19413541880000001"
371.0,1,207372165,"0.19218734056664738","0.19485788520000002"
373.0,1,207372165,"0.19190843308311353","0.19555660440000006"
375.0,1,207372165,"0.1918440193965517","0.19623125000000002"
377.0,1,207372165,"0.1914775871610404","0.19688149559999996"
379.0,1,207372165,"0.19110026411688008","0.19750701480000005"
381.0,1,207372165,"0.19081767089705318","0.1981074812"
383.0,1,207372165,"0.1904596042527077","0.19868256840000004"
385.0,1,207372165,"0.19035746718401717","0.19923195"
387.0,1,207372165,"0.18990839267799287","0.1997552996000001"
389.0,1,207372165,"0.18971003083382537","0.20025229080000007"
391.0,1,207372165,"0.18940187160526142","0.20072259720000007"
393.0,1,207372165,"0.1892322966001009","0.20116589240000005"
395.0,1,207372165,"0.18878468341513194","0.20158185000000006"
397.0,1,207372165,"0.18833935950413222","0.20197014359999999"
399.0,1,207372165,"0.18807546197926728","0.20233044680000006"
401.0,1,207372165,"0.18765955397138867","0.20266243320000005"
403.0,1,207372165,"0.18728632137265552","0.20296577640000008"
405.0,1,207372165,"0.18697311913472245","0.20324015000000006"
407.0,1,207372165,"0.18662524370333972","0.2034852276000001"
409.0,1,207372165,"0.1863254887705268","0.20370068279999998"
411.0,1,207372165,"0.18605017650025216","0.2038861892"
413.0,1,207372165,"0.18582225288509785","0.2040414204"
415.0,1,207372165,"0.18557151780137415","0.2041660500000001"
417.0,1,207372165,"0.1852163087457205","0.20425975159999998"
419.0,1,207372165,"0.1848967624839055","0.20432219880000002"
421.0,1,207372165,"0.18441875560226254","0.20435306520000007"
423.0,1,207372165,"0.18436278583079432","0.2043520244"
425.0,1,207372165,"0.18425891872011768","0.20431875"
427.0,1,207372165,"0.18384924331505886","0.20425291560000014"
429.0,1,207372165,"0.18361224893788736","0.20415419479999997"
431.0,1,207372165,"0.18396305242848243","0.2040222612000001"
433.0,1,207372165,"0.18361791261475174","0.2038567884"
435.0,1,207372165,"0.1834121652155575","0.20365745000000002"
437.0,1,207372165,"0.1829120096016803","0.20342391960000006"
439.0,1,207372165,"0.1825525040387722","0.20315587080000008"
441.0,1,207372165,"0.18268098991313675","0.20285297719999995"
443.0,1,207372165,"0.1824410499777547","0.20251491240000008"
445.0,1,207372165,"0.18229243637868353","0.20214135"
447.0,1,207372165,"0.1821342801997849","0.2017319636"
449.0,1,207372165,"0.18176342695968975","0.20128642679999997"
451.0,1,207372165,"0.18149575718493985","0.2008044132000001"
453.0,1,207372165,"0.18153563298896866","0.2002855964"
455.0,1,207372165,"0.1814389534883721","0.1997296500000001"
457.0,1,207372165,"0.1813085736633979","0.19913624760000004"
459.0,1,207372165,"0.18106074827083304","0.19850506280000002"
461.0,1,207372165,"0.18112637560238798","0.1978357692"
463.0,1,207372165,"0.18085883245750942","0.1971280404000001"
465.0,1,207372165,"0.18067682474462135","0.19638155000000002"
467.0,1,207372165,"0.18044578381759255","0.19559597160000008"
469.0,1,207372165,"0.1801173569181053","0.19477097880000005"
471.0,1,207372165,"0.17975973686810937","0.1939062452000001"
473.0,1,207372165,"0.1798959651342612","0.1930014444"
475.0,1,207372165,"0.17984876067777622","0.19205625000000015"
477.0,1,207372165,"0.17978359511343805","0.19107033559999997"
479.0,1,207372165,"0.17957643520516856","0.1900433748"
481.0,1,207372165,"0.17931369824951376","0.18897504119999986"
483.0,1,207372165,"0.1793758555369661","0.1878650084000001"
485.0,1,207372165,"0.1794059733142393","0.1867129500000001"
487.0,1,207372165,"0.17925990971831565","0.1855185396000002"
489.0,1,207372165,"0.17897459053405032","0.18428145080000002"
491.0,1,207372165,"0.17869181325654707","0.1830013572"
493.0,1,207372165,"0.1787927379464043","0.18167793240000008"
495.0,1,207372165,"0.17896489186043363","0.18031085000000013"
497.0,1,207372165,"0.1787669570376763","0.17889978360000014"
499.0,1,207372165,"0.17837895953446492","0.17744440679999995"
501.0,1,207372165,"0.1785747754260546","0.1759443932000001"
503.0,1,207372165,"0.178410514809779","0.1743994164"
505.0,1,207372165,"0.178325345511995","0.17280914999999997"
507.0,1,207372165,"0.17823105839995765","0.17117326760000018"
509.0,1,207372165,"0.17802125272259256","0.16949144279999995"
511.0,1,207372165,"0.17780558482613276","0.16776334920000002"
513.0,1,207372165,"0.17785234899328858","0.16598866040000015"
515.0,1,207372165,"0.17794685738149926","0.1641670500000001"
517.0,1,207372165,"0.17802783920905424","0.16229819160000014"
519.0,1,207372165,"0.17784407834998053","0.16038175880000005"
521.0,1,207372165,"0.1775506512301013","0.15841742520000013"
523.0,1,207372165,"0.17753138505865404","0.15640486440000012"
525.0,1,207372165,"0.17774673876829236","0.1543437500000001"
527.0,1,207372165,"0.17769460695398923","0.15223375559999996"
529.0,1,207372165,"0.17751878741561586","0.15007455479999998"
531.0,1,207372165,"0.17720426833136665","0.14786582120000014"
533.0,1,207372165,"0.17728552845939152","0.14560722839999984"
535.0,1,207372165,"0.17728605034405545","0.14329845000000008"
537.0,1,207372165,"0.17713597772789405","0.14093915960000025"
539.0,1,207372165,"0.17707329888781856","0.13852903080000023"
541.0,1,207372165,"0.17733271850347088","0.1360677372000001"
543.0,1,207372165,"0.17713619275673395","0.13355495240000015"
545.0,1,207372165,"0.17711255855343658","0.13099035000000003"
547.0,1,207372165,"0.17672562447652362","0.12837360359999983"
549.0,1,207372165,"0.17648358934688915","0.12570438679999985"
551.0,1,207372165,"0.1767702745731991","0.12298237320000016"
553.0,1,207372165,"0.1766024586668616","0.12020723639999997"
555.0,1,207372165,"0.1765648326839748","0.11737865000000003"
557.0,1,207372165,"0.17626852131841547","0.11449628759999997"
559.0,1,207372165,"0.175902481371627","0.1115598228000001"
561.0,1,207372165,"0.17546093327728066","0.10856892920000005"
563.0,1,207372165,"0.17547467597685207","0.10552328039999992"
565.0,1,207372165,"0.17572120822469073","0.10242255"
567.0,1,207372165,"0.17567775998101678","0.09926641160000016"
569.0,1,207372165,"0.17546038391938404","0.09605453880000003"
571.0,1,207372165,"0.1751636299310101","0.09278660520000015"
573.0,1,207372165,"0.17516783249612694","0.08946228439999993"
575.0,1,207372165,"0.17499883139344646","0.08608125000000011"
577.0,1,207372165,"0.17477118703276742","0.08264317560000012"
579.0,1,207372165,"0.17449742327870374","0.07914773480000004"
581.0,1,207372165,"0.17420756941715027","0.07559460119999994"
583.0,1,207372165,"0.17429123711340205","0.07198344839999993"
585.0,1,207372165,"0.17429668251876468","0.06831395000000007"
587.0,1,207372165,"0.1740351678465403","0.0645857796"
589.0,1,207372165,"0.1738615664845173","0.06079861080000004"
591.0,1,207372165,"0.17353094595514026","0.05695211720000004"
593.0,1,207372165,"0.1736165985595918","0.053045972400000085"
595.0,1,207372165,"0.17350299569474265","0.049079850000000036"
597.0,1,207372165,"0.17341338291628397","0.045053423599999975"
599.0,1,207372165,"0.17320856271845095","0.04096636679999999"
