"tick","run","random_seed","Relative contribution of horizontal transfer","Relative contribution of vertical transfer","Relative contribution of transconjugants re-transfers"
422.0,1,930625508,"0.5045594995855001","0.49544050041449994","0.0"
423.0,1,930625508,"0.5038001354503725","0.4961998645496275","0.0"
424.0,1,930625508,"0.5047576234359781","0.49524237656402187","0.0"
425.0,1,930625508,"0.5051554094441124","0.49484459055588764","0.0"
426.0,1,930625508,"0.5056263506967732","0.49437364930322675","0.0"
427.0,1,930625508,"0.505915618721631","0.4940843812783689","0.0"
428.0,1,930625508,"0.5059050731634851","0.4940949268365149","0.0"
429.0,1,930625508,"0.5056746532156369","0.4943253467843632","0.0"
430.0,1,930625508,"0.5054822936731368","0.49451770632686326","0.0"
431.0,1,930625508,"0.5054050051828817","0.4945949948171183","0.0"
432.0,1,930625508,"0.5063020564605292","0.4936979435394708","0.0"
433.0,1,930625508,"0.5067949753911702","0.4932050246088298","0.0"
434.0,1,930625508,"0.5071051860533256","0.4928948139466745","0.0"
435.0,1,930625508,"0.5067340067340067","0.49326599326599324","0.0"
436.0,1,930625508,"0.5069784435513336","0.4930215564486664","0.0"
437.0,1,930625508,"0.507152240548825","0.49284775945117504","0.0"
438.0,1,930625508,"0.5067424739412494","0.4932575260587506","0.0"
439.0,1,930625508,"0.5064424546844289","0.4935575453155711","0.0"
440.0,1,930625508,"0.5063631735873755","0.4936368264126245","0.0"
441.0,1,930625508,"0.5060319767441861","0.49396802325581396","0.0"
442.0,1,930625508,"0.5073396485646106","0.4926603514353894","0.0"
443.0,1,930625508,"0.5066801473243302","0.4933198526756698","0.0"
444.0,1,930625508,"0.5073089940231872","0.49269100597681287","0.0"
445.0,1,930625508,"0.5075795674976651","0.4924204325023349","0.0"
446.0,1,930625508,"0.5080639380689557","0.4919360619310444","0.0"
447.0,1,930625508,"0.5081193218399027","0.4918806781600973","0.0"
448.0,1,930625508,"0.5078922934076138","0.4921077065923863","0.0"
449.0,1,930625508,"0.5077768264840182","0.4922231735159817","0.0"
450.0,1,930625508,"0.5078765414498538","0.4921234585501461","0.0"
451.0,1,930625508,"0.507587091258816","0.49241290874118404","0.0"
452.0,1,930625508,"0.5084373227453205","0.4915626772546795","0.0"
453.0,1,930625508,"0.5075736126840317","0.4924263873159683","0.0"
454.0,1,930625508,"0.5081458494957332","0.4918541505042669","0.0"
455.0,1,930625508,"0.5082993388662259","0.4917006611337741","0.0"
456.0,1,930625508,"0.5083187083187083","0.49168129168129165","0.0"
457.0,1,930625508,"0.5082346345223911","0.4917653654776088","0.0"
458.0,1,930625508,"0.5081519837660066","0.49184801623399343","0.0"
459.0,1,930625508,"0.5080019568103991","0.49199804318960094","0.0"
460.0,1,930625508,"0.5077180973667668","0.49228190263323324","0.0"
461.0,1,930625508,"0.507677275265215","0.49232272473478506","0.0"
462.0,1,930625508,"0.5084710456880989","0.49152895431190113","0.0"
463.0,1,930625508,"0.507906783187682","0.49209321681231794","0.0"
464.0,1,930625508,"0.5084347345132744","0.4915652654867257","0.0"
465.0,1,930625508,"0.5089316504586523","0.4910683495413477","0.0"
466.0,1,930625508,"0.5090846524432209","0.49091534755677907","0.0"
467.0,1,930625508,"0.5091034008931639","0.49089659910683614","0.0"
468.0,1,930625508,"0.5088789852588276","0.4911210147411724","0.0"
469.0,1,930625508,"0.5086277732128184","0.4913722267871816","0.0"
470.0,1,930625508,"0.5085847185169984","0.49141528148300156","0.0"
471.0,1,930625508,"0.5082023239917977","0.49179767600820234","0.0"
472.0,1,930625508,"0.5081284153005464","0.4918715846994536","0.0"
473.0,1,930625508,"0.5090154453289787","0.4909845546710213","0.0"
474.0,1,930625508,"0.5081165523330843","0.4918834476669157","0.0"
475.0,1,930625508,"0.5083310755892712","0.4916689244107288","0.0"
476.0,1,930625508,"0.5082787051429344","0.4917212948570656","0.0"
477.0,1,930625508,"0.5084311344934574","0.49156886550654255","0.0"
478.0,1,930625508,"0.5084848484848485","0.4915151515151515","0.0"
479.0,1,930625508,"0.5085076333310915","0.49149236666890844","0.0"
480.0,1,930625508,"0.5083948959032908","0.4916051040967092","0.0"
481.0,1,930625508,"0.5083210307341296","0.49167896926587035","0.0"
482.0,1,930625508,"0.5082506037027099","0.49174939629729003","0.0"
483.0,1,930625508,"0.5087883445833055","0.49121165541669454","0.0"
484.0,1,930625508,"0.5080752802989856","0.4919247197010144","0.0"
485.0,1,930625508,"0.5081519930791243","0.49184800692087577","0.0"
486.0,1,930625508,"0.5080955540809555","0.4919044459190445","0.0"
487.0,1,930625508,"0.5080816110227875","0.4919183889772125","0.0"
488.0,1,930625508,"0.5080383724776711","0.4919616275223288","0.0"
489.0,1,930625508,"0.5077278731836196","0.49227212681638044","0.0"
490.0,1,930625508,"0.5074557930852468","0.49254420691475326","0.0"
491.0,1,930625508,"0.5072492421246869","0.49275075787531303","0.0"
492.0,1,930625508,"0.5069791941006058","0.49302080589939423","0.0"
493.0,1,930625508,"0.5072140608604407","0.49278593913955926","0.0"
494.0,1,930625508,"0.5064169722367732","0.4935830277632268","0.0"
495.0,1,930625508,"0.5062704114957544","0.4937295885042456","0.0"
496.0,1,930625508,"0.5060625814863103","0.4939374185136897","0.0"
497.0,1,930625508,"0.5058869446432056","0.4941130553567944","0.0"
498.0,1,930625508,"0.5055180472604518","0.49448195273954815","0.0"
499.0,1,930625508,"0.5052870580603308","0.49471294193966914","0.0"
500.0,1,930625508,"0.5049229174763571","0.49507708252364296","0.0"
501.0,1,930625508,"0.5045948744499094","0.4954051255500906","0.0"
502.0,1,930625508,"0.5042663219133807","0.4957336780866193","0.0"
503.0,1,930625508,"0.5036477500161405","0.4963522499838595","0.0"
504.0,1,930625508,"0.5041162850527399","0.4958837149472601","0.0"
505.0,1,930625508,"0.5043606515326408","0.49563934846735924","0.0"
506.0,1,930625508,"0.5042882744495648","0.49571172555043524","0.0"
507.0,1,930625508,"0.50456723091664","0.4954327690833599","0.0"
508.0,1,930625508,"0.504271869421066","0.49572813057893395","0.0"
509.0,1,930625508,"0.5041380188439012","0.4958619811560988","0.0"
510.0,1,930625508,"0.503781859785165","0.49621814021483507","0.0"
511.0,1,930625508,"0.5035560071120142","0.4964439928879858","0.0"
512.0,1,930625508,"0.504679989881103","0.49532001011889704","0.0"
513.0,1,930625508,"0.5039469529523208","0.4960530470476792","0.0"
514.0,1,930625508,"0.5036184003524007","0.49638159964759926","0.0"
515.0,1,930625508,"0.5036427584474312","0.4963572415525688","0.0"
516.0,1,930625508,"0.503542986141594","0.49645701385840596","0.0"
517.0,1,930625508,"0.5036007264074144","0.4963992735925856","0.0"
518.0,1,930625508,"0.5033452135309198","0.49665478646908023","0.0"
519.0,1,930625508,"0.5030280327152401","0.49697196728475995","0.0"
520.0,1,930625508,"0.502806186081317","0.49719381391868295","0.0"
521.0,1,930625508,"0.502553562531141","0.49744643746885897","0.0"
522.0,1,930625508,"0.5021779713752333","0.49782202862476665","0.0"
523.0,1,930625508,"0.50319181902696","0.49680818097303997","0.0"
524.0,1,930625508,"0.5023201138402524","0.49767988615974756","0.0"
525.0,1,930625508,"0.5022819785370667","0.49771802146293326","0.0"
526.0,1,930625508,"0.5023086868189374","0.49769131318106263","0.0"
527.0,1,930625508,"0.5021820640481898","0.4978179359518102","0.0"
528.0,1,930625508,"0.5018710508557758","0.4981289491442243","0.0"
529.0,1,930625508,"0.5015927468757657","0.4984072531242343","0.0"
530.0,1,930625508,"0.5011629330395397","0.49883706696046026","0.0"
531.0,1,930625508,"0.5009779951100245","0.49902200488997556","0.0"
532.0,1,930625508,"0.5013069114339553","0.4986930885660446","0.0"
533.0,1,930625508,"0.5005462490895849","0.49945375091041516","0.0"
534.0,1,930625508,"0.5006051803437425","0.49939481965625754","0.0"
535.0,1,930625508,"0.5008755509932975","0.4991244490067025","0.0"
536.0,1,930625508,"0.5009339037175393","0.4990660962824607","0.0"
537.0,1,930625508,"0.5006015399422522","0.49939846005774785","0.0"
538.0,1,930625508,"0.5003305089838351","0.49966949101616487","0.0"
539.0,1,930625508,"0.499910001799964","0.500089998200036","0.0"
540.0,1,930625508,"0.4997602205970507","0.5002397794029493","0.0"
541.0,1,930625508,"0.4995509250943057","0.5004490749056942","0.0"
542.0,1,930625508,"0.5000298098133905","0.49997019018660943","0.0"
543.0,1,930625508,"0.498988576868158","0.501011423131842","0.0"
544.0,1,930625508,"0.4991690408357075","0.5008309591642925","0.0"
545.0,1,930625508,"0.49917081260364843","0.5008291873963516","0.0"
546.0,1,930625508,"0.4990244190859102","0.5009755809140898","0.0"
547.0,1,930625508,"0.49878991795053423","0.5012100820494658","0.0"
548.0,1,930625508,"0.49849655091091327","0.5015034490890867","0.0"
549.0,1,930625508,"0.49823321554770317","0.5017667844522968","0.0"
550.0,1,930625508,"0.4978530674666196","0.5021469325333804","0.0"
551.0,1,930625508,"0.49747415413533835","0.5025258458646616","0.0"
552.0,1,930625508,"0.49792506867730435","0.5020749313226957","0.0"
553.0,1,930625508,"0.4973436861463016","0.5026563138536984","0.0"
554.0,1,930625508,"0.49743947858473","0.50256052141527","0.0"
555.0,1,930625508,"0.4973029406646946","0.5026970593353054","0.0"
556.0,1,930625508,"0.49719247467438493","0.502807525325615","0.0"
557.0,1,930625508,"0.4967935755965105","0.5032064244034895","0.0"
558.0,1,930625508,"0.49628220646723153","0.5037177935327685","0.0"
559.0,1,930625508,"0.49599953951533987","0.5040004604846601","0.0"
560.0,1,930625508,"0.4955431594686296","0.5044568405313704","0.0"
561.0,1,930625508,"0.49512111123866376","0.5048788887613362","0.0"
562.0,1,930625508,"0.496","0.504","0.0"
563.0,1,930625508,"0.495264178934155","0.504735821065845","0.0"
564.0,1,930625508,"0.4954222348592551","0.5045777651407449","0.0"
565.0,1,930625508,"0.4950938687538994","0.5049061312461006","0.0"
566.0,1,930625508,"0.49471183756574855","0.5052881624342515","0.0"
567.0,1,930625508,"0.4944397403330511","0.505560259666949","0.0"
568.0,1,930625508,"0.49402143260011283","0.5059785673998872","0.0"
569.0,1,930625508,"0.4938883568974258","0.5061116431025742","0.0"
570.0,1,930625508,"0.493557643616722","0.5064423563832781","0.0"
571.0,1,930625508,"0.49320377443271174","0.5067962255672882","0.0"
572.0,1,930625508,"0.4922120125504258","0.5077879874495742","0.0"
573.0,1,930625508,"0.49291057273640726","0.5070894272635927","0.0"
574.0,1,930625508,"0.492059069378657","0.507940930621343","0.0"
575.0,1,930625508,"0.4921111111111111","0.5078888888888888","0.0"
576.0,1,930625508,"0.49202039233071043","0.5079796076692896","0.0"
577.0,1,930625508,"0.4917878670574573","0.5082121329425427","0.0"
578.0,1,930625508,"0.49147303935095754","0.5085269606490425","0.0"
579.0,1,930625508,"0.49110339888723625","0.5088966011127637","0.0"
580.0,1,930625508,"0.49067913115204836","0.5093208688479516","0.0"
581.0,1,930625508,"0.49032860753929003","0.5096713924607099","0.0"
582.0,1,930625508,"0.4905608755129959","0.5094391244870041","0.0"
583.0,1,930625508,"0.48967664409001527","0.5103233559099847","0.0"
584.0,1,930625508,"0.4894393032117583","0.5105606967882417","0.0"
585.0,1,930625508,"0.48911568318766624","0.5108843168123337","0.0"
586.0,1,930625508,"0.4890044415556278","0.5109955584443723","0.0"
587.0,1,930625508,"0.48880718070725643","0.5111928192927436","0.0"
588.0,1,930625508,"0.48853149117599437","0.5114685088240056","0.0"
589.0,1,930625508,"0.4882543103448276","0.5117456896551724","0.0"
590.0,1,930625508,"0.4877287405812702","0.5122712594187299","0.0"
591.0,1,930625508,"0.48761085729642567","0.5123891427035743","0.0"
592.0,1,930625508,"0.48801626364219985","0.5119837363578001","0.0"
593.0,1,930625508,"0.48694816633747934","0.5130518336625207","0.0"
594.0,1,930625508,"0.48688341403714147","0.5131165859628585","0.0"
595.0,1,930625508,"0.4867505708671871","0.5132494291328129","0.0"
596.0,1,930625508,"0.4863561701902188","0.5136438298097812","0.0"
597.0,1,930625508,"0.4861162532395409","0.5138837467604591","0.0"
598.0,1,930625508,"0.48590136234026826","0.5140986376597317","0.0"
599.0,1,930625508,"0.4855320718916355","0.5144679281083645","0.0"
600.0,1,930625508,"0.4851083982319512","0.5148916017680488","0.0"
