"tick","run","random_seed","gamma0(N)","gamma0(D)","gamma0(T)"
439.0,1,3912,"0.8096752816434725","0.8096752816434725","0.0"
440.0,1,3912,"0.8098768701178339","0.8098768701178339","0.0"
441.0,1,3912,"0.8099523557437798","0.8099523557437798","0.0"
442.0,1,3912,"0.810027781452573","0.810027781452573","0.0"
443.0,1,3912,"0.805763916304777","0.805763916304777","0.0"
444.0,1,3912,"0.8067050811943426","0.8067050811943426","0.0"
445.0,1,3912,"0.8072603813006006","0.8072603813006006","0.0"
446.0,1,3912,"0.8076872964169381","0.8076872964169381","0.0"
447.0,1,3912,"0.8081622043150507","0.8081622043150507","0.0"
448.0,1,3912,"0.8083116883116883","0.8083116883116883","0.0"
449.0,1,3912,"0.8084609395276408","0.8084609395276408","0.0"
450.0,1,3912,"0.8085354780127124","0.8085354780127124","0.0"
451.0,1,3912,"0.808634772462077","0.808634772462077","0.0"
452.0,1,3912,"0.8086843810758263","0.8086843810758263","0.0"
453.0,1,3912,"0.8098428240144293","0.8098428240144293","0.0"
454.0,1,3912,"0.8104533196352895","0.8104533196352895","0.0"
455.0,1,3912,"0.8089988463017562","0.8089988463017562","0.0"
456.0,1,3912,"0.8093166112106476","0.8093166112106476","0.0"
457.0,1,3912,"0.8095116338532344","0.8095116338532344","0.0"
458.0,1,3912,"0.8099004848175555","0.8099004848175555","0.0"
459.0,1,3912,"0.8100701083492671","0.8100701083492671","0.0"
460.0,1,3912,"0.8094510253470896","0.8094510253470896","0.0"
461.0,1,3912,"0.8095238095238095","0.8095238095238095","0.0"
462.0,1,3912,"0.8097176291020096","0.8097176291020096","0.0"
463.0,1,3912,"0.8105369807497467","0.8105369807497467","0.0"
464.0,1,3912,"0.8087956527233666","0.8087956527233666","0.0"
465.0,1,3912,"0.8092777007437287","0.8092777007437287","0.0"
466.0,1,3912,"0.8095657646318439","0.8095657646318439","0.0"
467.0,1,3912,"0.8098529596581626","0.8098529596581626","0.0"
468.0,1,3912,"0.8100200904068308","0.8100200904068308","0.0"
469.0,1,3912,"0.8097150746830677","0.8097150746830677","0.0"
470.0,1,3912,"0.8098105632919332","0.8098105632919332","0.0"
471.0,1,3912,"0.8098344204716508","0.8098344204716508","0.0"
472.0,1,3912,"0.8106893106893107","0.8106893106893107","0.0"
473.0,1,3912,"0.8082669322709163","0.8082669322709163","0.0"
474.0,1,3912,"0.808790663024584","0.808790663024584","0.0"
475.0,1,3912,"0.8091224590976698","0.8091224590976698","0.0"
476.0,1,3912,"0.8094059405940595","0.8094059405940595","0.0"
477.0,1,3912,"0.809476679450699","0.809476679450699","0.0"
478.0,1,3912,"0.8096650599431467","0.8096650599431467","0.0"
479.0,1,3912,"0.8097826086956522","0.8097826086956522","0.0"
480.0,1,3912,"0.8099469332346044","0.8099469332346044","0.0"
481.0,1,3912,"0.8100172711571675","0.8100172711571675","0.0"
482.0,1,3912,"0.8097175977309162","0.8097175977309162","0.0"
483.0,1,3912,"0.8106051307229655","0.8106051307229655","0.0"
484.0,1,3912,"0.8086200563242316","0.8086200563242316","0.0"
485.0,1,3912,"0.8090409285277947","0.8090409285277947","0.0"
486.0,1,3912,"0.8094134861602243","0.8094134861602243","0.0"
487.0,1,3912,"0.8097151205259313","0.8097151205259313","0.0"
488.0,1,3912,"0.8098771438997688","0.8098771438997688","0.0"
489.0,1,3912,"0.8099696048632219","0.8099696048632219","0.0"
490.0,1,3912,"0.8101542572573789","0.8101542572573789","0.0"
491.0,1,3912,"0.8095642675081928","0.8095642675081928","0.0"
492.0,1,3912,"0.8097028502122499","0.8097028502122499","0.0"
493.0,1,3912,"0.8105072463768116","0.8105072463768116","0.0"
494.0,1,3912,"0.8080674292594823","0.8080674292594823","0.0"
495.0,1,3912,"0.8084825183227202","0.8084825183227202","0.0"
496.0,1,3912,"0.8089645254074784","0.8089645254074784","0.0"
497.0,1,3912,"0.8092160383004189","0.8092160383004189","0.0"
498.0,1,3912,"0.8093757474288448","0.8093757474288448","0.0"
499.0,1,3912,"0.8095806952574364","0.8095806952574364","0.0"
500.0,1,3912,"0.8097397947004058","0.8097397947004058","0.0"
501.0,1,3912,"0.8098759541984732","0.8098759541984732","0.0"
502.0,1,3912,"0.8108685334598956","0.8108685334598956","0.0"
503.0,1,3912,"0.8081835383159887","0.8081835383159887","0.0"
504.0,1,3912,"0.8087715161518509","0.8087715161518509","0.0"
505.0,1,3912,"0.8092213596800752","0.8092213596800752","0.0"
506.0,1,3912,"0.8096020659701842","0.8096020659701842","0.0"
507.0,1,3912,"0.8099144497831946","0.8099144497831946","0.0"
508.0,1,3912,"0.8100702576112412","0.8100702576112412","0.0"
509.0,1,3912,"0.8090281838381476","0.8090281838381476","0.0"
510.0,1,3912,"0.8092066830237177","0.8092066830237177","0.0"
511.0,1,3912,"0.809295807544085","0.809295807544085","0.0"
512.0,1,3912,"0.8105568445475638","0.8105568445475638","0.0"
513.0,1,3912,"0.8078390565383281","0.8078390565383281","0.0"
514.0,1,3912,"0.8084370677731674","0.8084370677731674","0.0"
515.0,1,3912,"0.8088776448942042","0.8088776448942042","0.0"
516.0,1,3912,"0.8091848450057405","0.8091848450057405","0.0"
517.0,1,3912,"0.8093818098405781","0.8093818098405781","0.0"
518.0,1,3912,"0.8095565486421451","0.8095565486421451","0.0"
519.0,1,3912,"0.8097962920576791","0.8097962920576791","0.0"
520.0,1,3912,"0.8099702721243998","0.8099702721243998","0.0"
521.0,1,3912,"0.8101005484460695","0.8101005484460695","0.0"
522.0,1,3912,"0.8096380038826082","0.8096380038826082","0.0"
523.0,1,3912,"0.8106972518737224","0.8106972518737224","0.0"
524.0,1,3912,"0.8080362195812111","0.8080362195812111","0.0"
525.0,1,3912,"0.8087074216106475","0.8087074216106475","0.0"
526.0,1,3912,"0.8090735112011708","0.8090735112011708","0.0"
527.0,1,3912,"0.8094167884031914","0.8094167884031914","0.0"
528.0,1,3912,"0.8098228302309936","0.8098228302309936","0.0"
529.0,1,3912,"0.8099719887955182","0.8099719887955182","0.0"
530.0,1,3912,"0.8101209135691895","0.8101209135691895","0.0"
531.0,1,3912,"0.8094865197449379","0.8094865197449379","0.0"
532.0,1,3912,"0.8096143096702069","0.8096143096702069","0.0"
533.0,1,3912,"0.8105883661439217","0.8105883661439217","0.0"
534.0,1,3912,"0.8080718483202128","0.8080718483202128","0.0"
535.0,1,3912,"0.8086235489220563","0.8086235489220563","0.0"
536.0,1,3912,"0.8090036411784177","0.8090036411784177","0.0"
537.0,1,3912,"0.8093192333113021","0.8093192333113021","0.0"
538.0,1,3912,"0.8095919040809592","0.8095919040809592","0.0"
539.0,1,3912,"0.8097802197802197","0.8097802197802197","0.0"
540.0,1,3912,"0.8099264302185132","0.8099264302185132","0.0"
541.0,1,3912,"0.8100307287093942","0.8100307287093942","0.0"
542.0,1,3912,"0.8096752961825362","0.8096752961825362","0.0"
543.0,1,3912,"0.8104446629520375","0.8104446629520375","0.0"
544.0,1,3912,"0.8085894920427295","0.8085894920427295","0.0"
545.0,1,3912,"0.8090889323766036","0.8090889323766036","0.0"
546.0,1,3912,"0.8095031460186591","0.8095031460186591","0.0"
547.0,1,3912,"0.8098126286147515","0.8098126286147515","0.0"
548.0,1,3912,"0.8100594916170903","0.8100594916170903","0.0"
549.0,1,3912,"0.8096216216216217","0.8096216216216217","0.0"
550.0,1,3912,"0.8097450302506483","0.8097450302506483","0.0"
551.0,1,3912,"0.8099093264248705","0.8099093264248705","0.0"
552.0,1,3912,"0.8099708643573972","0.8099708643573972","0.0"
553.0,1,3912,"0.8108688647835893","0.8108688647835893","0.0"
554.0,1,3912,"0.8083511777301927","0.8083511777301927","0.0"
555.0,1,3912,"0.8088627869727709","0.8088627869727709","0.0"
556.0,1,3912,"0.8092497868712702","0.8092497868712702","0.0"
557.0,1,3912,"0.8095542078944569","0.8095542078944569","0.0"
558.0,1,3912,"0.8098374588335281","0.8098374588335281","0.0"
559.0,1,3912,"0.8099384157995329","0.8099384157995329","0.0"
560.0,1,3912,"0.8100997241671971","0.8100997241671971","0.0"
561.0,1,3912,"0.8097560975609757","0.8097560975609757","0.0"
562.0,1,3912,"0.8104796112402282","0.8104796112402282","0.0"
563.0,1,3912,"0.808515122773738","0.808515122773738","0.0"
564.0,1,3912,"0.8089781328847772","0.8089781328847772","0.0"
565.0,1,3912,"0.8092989084802686","0.8092989084802686","0.0"
566.0,1,3912,"0.8095587464626349","0.8095587464626349","0.0"
567.0,1,3912,"0.8096584957050074","0.8096584957050074","0.0"
568.0,1,3912,"0.8097979692243275","0.8097979692243275","0.0"
569.0,1,3912,"0.8099173553719008","0.8099173553719008","0.0"
570.0,1,3912,"0.8099372384937239","0.8099372384937239","0.0"
571.0,1,3912,"0.8099769922610333","0.8099769922610333","0.0"
572.0,1,3912,"0.8100167294019239","0.8100167294019239","0.0"
573.0,1,3912,"0.8044652128764278","0.8044652128764278","0.0"
574.0,1,3912,"0.8057160544779199","0.8057160544779199","0.0"
575.0,1,3912,"0.8063354931605472","0.8063354931605472","0.0"
576.0,1,3912,"0.8067528735632183","0.8067528735632183","0.0"
577.0,1,3912,"0.8070894375576273","0.8070894375576273","0.0"
578.0,1,3912,"0.8073460200532023","0.8073460200532023","0.0"
579.0,1,3912,"0.8075625958099132","0.8075625958099132","0.0"
580.0,1,3912,"0.8077394323054932","0.8077394323054932","0.0"
581.0,1,3912,"0.8078571428571428","0.8078571428571428","0.0"
582.0,1,3912,"0.807955124936257","0.807955124936257","0.0"
583.0,1,3912,"0.8088906931898914","0.8088906931898914","0.0"
584.0,1,3912,"0.8094708084589699","0.8094708084589699","0.0"
585.0,1,3912,"0.8097787655318719","0.8097787655318719","0.0"
586.0,1,3912,"0.8099707336764558","0.8099707336764558","0.0"
587.0,1,3912,"0.810200584618486","0.810200584618486","0.0"
588.0,1,3912,"0.8097108894933011","0.8097108894933011","0.0"
589.0,1,3912,"0.8098449768471915","0.8098449768471915","0.0"
590.0,1,3912,"0.8099597585513079","0.8099597585513079","0.0"
591.0,1,3912,"0.8100553041729512","0.8100553041729512","0.0"
592.0,1,3912,"0.8060030015007503","0.8060030015007503","0.0"
593.0,1,3912,"0.80698785586303","0.80698785586303","0.0"
594.0,1,3912,"0.8073713490959666","0.8073713490959666","0.0"
595.0,1,3912,"0.8076388888888889","0.8076388888888889","0.0"
596.0,1,3912,"0.8078485779407393","0.8078485779407393","0.0"
597.0,1,3912,"0.808038808038808","0.808038808038808","0.0"
598.0,1,3912,"0.8081337819117356","0.8081337819117356","0.0"
599.0,1,3912,"0.8082855447894008","0.8082855447894008","0.0"
600.0,1,3912,"0.8083802747307046","0.8083802747307046","0.0"
