"tick","run","random_seed","Relative contribution of horizontal transfer","Relative contribution of vertical transfer","Relative contribution of transconjugants re-transfers"
431.0,1,510102448,"0.4929446219382322","0.5070553780617678","0.0"
432.0,1,510102448,"0.49389758556646324","0.5061024144335368","0.0"
433.0,1,510102448,"0.4934393638170974","0.5065606361829026","0.0"
434.0,1,510102448,"0.4935922843176113","0.5064077156823887","0.0"
435.0,1,510102448,"0.4939329992086521","0.5060670007913479","0.0"
436.0,1,510102448,"0.4941393388647438","0.5058606611352562","0.0"
437.0,1,510102448,"0.4941455071701092","0.5058544928298908","0.0"
438.0,1,510102448,"0.49375903297858365","0.5062409670214164","0.0"
439.0,1,510102448,"0.49369747899159666","0.5063025210084033","0.0"
440.0,1,510102448,"0.4933753115571297","0.5066246884428702","0.0"
441.0,1,510102448,"0.493247672741576","0.506752327258424","0.0"
442.0,1,510102448,"0.49419287485319063","0.5058071251468094","0.0"
443.0,1,510102448,"0.4939350463023347","0.5060649536976654","0.0"
444.0,1,510102448,"0.49447118511773125","0.5055288148822688","0.0"
445.0,1,510102448,"0.49500064926632903","0.504999350733671","0.0"
446.0,1,510102448,"0.49481596682218765","0.5051840331778124","0.0"
447.0,1,510102448,"0.494949494949495","0.5050505050505051","0.0"
448.0,1,510102448,"0.4948880548725249","0.505111945127475","0.0"
449.0,1,510102448,"0.49488937766852115","0.5051106223314789","0.0"
450.0,1,510102448,"0.4948946620137004","0.5051053379862996","0.0"
451.0,1,510102448,"0.49496124031007754","0.5050387596899225","0.0"
452.0,1,510102448,"0.49594751061366266","0.5040524893863373","0.0"
453.0,1,510102448,"0.4955012853470437","0.5044987146529563","0.0"
454.0,1,510102448,"0.4963456853442749","0.5036543146557251","0.0"
455.0,1,510102448,"0.4969270166453265","0.5030729833546735","0.0"
456.0,1,510102448,"0.4969975725054299","0.50300242749457","0.0"
457.0,1,510102448,"0.49732006125574274","0.5026799387442573","0.0"
458.0,1,510102448,"0.4973214285714286","0.5026785714285714","0.0"
459.0,1,510102448,"0.4968144750254842","0.5031855249745159","0.0"
460.0,1,510102448,"0.49662463380461086","0.5033753661953891","0.0"
461.0,1,510102448,"0.4966263526416295","0.5033736473583704","0.0"
462.0,1,510102448,"0.49593392630241423","0.5040660736975857","0.0"
463.0,1,510102448,"0.4968975560339369","0.5031024439660631","0.0"
464.0,1,510102448,"0.49670886075949366","0.5032911392405063","0.0"
465.0,1,510102448,"0.4974734714502274","0.5025265285497726","0.0"
466.0,1,510102448,"0.49791955617198336","0.5020804438280166","0.0"
467.0,1,510102448,"0.4980481047726987","0.5019518952273013","0.0"
468.0,1,510102448,"0.4981767886332202","0.5018232113667799","0.0"
469.0,1,510102448,"0.498051539912005","0.501948460087995","0.0"
470.0,1,510102448,"0.4976767549918372","0.5023232450081627","0.0"
471.0,1,510102448,"0.49774039668591513","0.5022596033140848","0.0"
472.0,1,510102448,"0.4976785042037897","0.5023214957962103","0.0"
473.0,1,510102448,"0.499125","0.500875","0.0"
474.0,1,510102448,"0.49868864743349567","0.5013113525665043","0.0"
475.0,1,510102448,"0.49894054593044995","0.50105945406955","0.0"
476.0,1,510102448,"0.49944050727340544","0.5005594927265945","0.0"
477.0,1,510102448,"0.4993791904643655","0.5006208095356345","0.0"
478.0,1,510102448,"0.49962797619047616","0.5003720238095238","0.0"
479.0,1,510102448,"0.4997521685254027","0.5002478314745973","0.0"
480.0,1,510102448,"0.4996904791382939","0.5003095208617061","0.0"
481.0,1,510102448,"0.49975247524752475","0.5002475247524752","0.0"
482.0,1,510102448,"0.4990730441230997","0.5009269558769003","0.0"
483.0,1,510102448,"0.5002464875523787","0.4997535124476214","0.0"
484.0,1,510102448,"0.49956923076923077","0.5004307692307692","0.0"
485.0,1,510102448,"0.5000614175162756","0.49993858248372436","0.0"
486.0,1,510102448,"0.5000613421666054","0.4999386578333947","0.0"
487.0,1,510102448,"0.5003063350079647","0.49969366499203527","0.0"
488.0,1,510102448,"0.5001224889759922","0.49987751102400785","0.0"
489.0,1,510102448,"0.500122458976243","0.49987754102375703","0.0"
490.0,1,510102448,"0.4998776309348997","0.5001223690651003","0.0"
491.0,1,510102448,"0.49975544142822204","0.500244558571778","0.0"
492.0,1,510102448,"0.5006703229737964","0.4993296770262035","0.0"
493.0,1,510102448,"0.5001826372823572","0.49981736271764277","0.0"
494.0,1,510102448,"0.5003038036213392","0.4996961963786608","0.0"
495.0,1,510102448,"0.5003639893229799","0.4996360106770201","0.0"
496.0,1,510102448,"0.5002424242424243","0.49975757575757573","0.0"
497.0,1,510102448,"0.5003027734043841","0.49969722659561583","0.0"
498.0,1,510102448,"0.5001209774981853","0.49987902250181465","0.0"
499.0,1,510102448,"0.500241662638956","0.49975833736104397","0.0"
500.0,1,510102448,"0.5002414292612265","0.49975857073877356","0.0"
501.0,1,510102448,"0.5001809190688699","0.49981908093113014","0.0"
502.0,1,510102448,"0.5008411439557798","0.4991588560442201","0.0"
503.0,1,510102448,"0.5004202185136271","0.4995797814863729","0.0"
504.0,1,510102448,"0.5008983111749911","0.499101688825009","0.0"
505.0,1,510102448,"0.5011958861516383","0.49880411384836165","0.0"
506.0,1,510102448,"0.5016119402985074","0.4983880597014925","0.0"
507.0,1,510102448,"0.5014904018123286","0.4985095981876714","0.0"
508.0,1,510102448,"0.5013098356751607","0.49869016432483926","0.0"
509.0,1,510102448,"0.5013685588480304","0.49863144115196956","0.0"
510.0,1,510102448,"0.5011300107053646","0.49886998929463544","0.0"
511.0,1,510102448,"0.5011294733087623","0.49887052669123766","0.0"
512.0,1,510102448,"0.502249053030303","0.49775094696969696","0.0"
513.0,1,510102448,"0.5017738883632923","0.49822611163670766","0.0"
514.0,1,510102448,"0.5021236432279377","0.49787635677206227","0.0"
515.0,1,510102448,"0.5022960084775697","0.4977039915224302","0.0"
516.0,1,510102448,"0.5026442590198613","0.4973557409801387","0.0"
517.0,1,510102448,"0.5029342723004695","0.4970657276995305","0.0"
518.0,1,510102448,"0.5024624765478424","0.4975375234521576","0.0"
519.0,1,510102448,"0.5025773195876289","0.49742268041237114","0.0"
520.0,1,510102448,"0.502633735221819","0.49736626477818097","0.0"
521.0,1,510102448,"0.5026300409117476","0.4973699590882525","0.0"
522.0,1,510102448,"0.5036674816625917","0.4963325183374083","0.0"
523.0,1,510102448,"0.5033158813263525","0.4966841186736475","0.0"
524.0,1,510102448,"0.5034218768124348","0.4965781231875652","0.0"
525.0,1,510102448,"0.5035313187449346","0.49646868125506544","0.0"
526.0,1,510102448,"0.5035829865926953","0.49641701340730465","0.0"
527.0,1,510102448,"0.5032340032340032","0.49676599676599675","0.0"
528.0,1,510102448,"0.503576372865713","0.49642362713428706","0.0"
529.0,1,510102448,"0.5034554250172771","0.49654457498272286","0.0"
530.0,1,510102448,"0.5032777458309373","0.4967222541690627","0.0"
531.0,1,510102448,"0.5030463271640419","0.49695367283595815","0.0"
532.0,1,510102448,"0.5036094877964936","0.4963905122035064","0.0"
533.0,1,510102448,"0.5029755092698558","0.4970244907301442","0.0"
534.0,1,510102448,"0.5029687143183376","0.4970312856816625","0.0"
535.0,1,510102448,"0.5032463834149675","0.4967536165850325","0.0"
536.0,1,510102448,"0.5032962036826552","0.49670379631734485","0.0"
537.0,1,510102448,"0.5033488477693269","0.4966511522306732","0.0"
538.0,1,510102448,"0.503344292030382","0.49665570796961794","0.0"
539.0,1,510102448,"0.5034553075790189","0.4965446924209811","0.0"
540.0,1,510102448,"0.503509963768116","0.49649003623188404","0.0"
541.0,1,510102448,"0.5035083748302399","0.4964916251697601","0.0"
542.0,1,510102448,"0.5039476652379878","0.49605233476201216","0.0"
543.0,1,510102448,"0.5036068530207394","0.49639314697926057","0.0"
544.0,1,510102448,"0.5038794557517148","0.49612054424828517","0.0"
545.0,1,510102448,"0.5040988208871421","0.49590117911285797","0.0"
546.0,1,510102448,"0.5044822949350067","0.49551770506499326","0.0"
547.0,1,510102448,"0.5047011417058428","0.49529885829415715","0.0"
548.0,1,510102448,"0.5046948356807511","0.4953051643192488","0.0"
549.0,1,510102448,"0.5044129147581276","0.4955870852418724","0.0"
550.0,1,510102448,"0.5044622936189201","0.49553770638107986","0.0"
551.0,1,510102448,"0.5045145468732583","0.49548545312674175","0.0"
552.0,1,510102448,"0.5041193498107326","0.4958806501892674","0.0"
553.0,1,510102448,"0.5051043053706169","0.49489569462938304","0.0"
554.0,1,510102448,"0.5046563192904656","0.4953436807095344","0.0"
555.0,1,510102448,"0.5049778761061947","0.4950221238938053","0.0"
556.0,1,510102448,"0.505189929328622","0.4948100706713781","0.0"
557.0,1,510102448,"0.5052968439638049","0.4947031560361951","0.0"
558.0,1,510102448,"0.5046286092131365","0.49537139078686354","0.0"
559.0,1,510102448,"0.5041258664319507","0.49587413356804927","0.0"
560.0,1,510102448,"0.5038461538461538","0.49615384615384617","0.0"
561.0,1,510102448,"0.5038444639718805","0.4961555360281195","0.0"
562.0,1,510102448,"0.5042697613312896","0.4957302386687103","0.0"
563.0,1,510102448,"0.5037733785409603","0.49622662145903973","0.0"
564.0,1,510102448,"0.5042567125081859","0.495743287491814","0.0"
565.0,1,510102448,"0.504086302713305","0.495913697286695","0.0"
566.0,1,510102448,"0.5035376074888429","0.4964623925111571","0.0"
567.0,1,510102448,"0.5036964557512503","0.49630354424874973","0.0"
568.0,1,510102448,"0.5036393264530147","0.4963606735469853","0.0"
569.0,1,510102448,"0.5034175979168927","0.4965824020831073","0.0"
570.0,1,510102448,"0.5029246100519931","0.49707538994800693","0.0"
571.0,1,510102448,"0.5028688968279744","0.4971311031720255","0.0"
572.0,1,510102448,"0.5035614072954889","0.49643859270451113","0.0"
573.0,1,510102448,"0.5030727762803234","0.49692722371967657","0.0"
574.0,1,510102448,"0.5031737493275955","0.49682625067240455","0.0"
575.0,1,510102448,"0.5036002149382053","0.4963997850617947","0.0"
576.0,1,510102448,"0.5034334763948498","0.4965665236051502","0.0"
577.0,1,510102448,"0.503160827172399","0.496839172827601","0.0"
578.0,1,510102448,"0.5027819387973465","0.49721806120265355","0.0"
579.0,1,510102448,"0.502510952024789","0.49748904797521104","0.0"
580.0,1,510102448,"0.5024567400128178","0.49754325998718224","0.0"
581.0,1,510102448,"0.5022421524663677","0.4977578475336323","0.0"
582.0,1,510102448,"0.5019741756482766","0.4980258243517234","0.0"
583.0,1,510102448,"0.5023419203747073","0.49765807962529274","0.0"
584.0,1,510102448,"0.5018571580176164","0.4981428419823835","0.0"
585.0,1,510102448,"0.5015378088874748","0.4984621911125252","0.0"
586.0,1,510102448,"0.5015886464732048","0.49841135352679516","0.0"
587.0,1,510102448,"0.5013750793314999","0.4986249206685001","0.0"
588.0,1,510102448,"0.5013212134023888","0.4986787865976112","0.0"
589.0,1,510102448,"0.5012676949080921","0.49873230509190786","0.0"
590.0,1,510102448,"0.5010030619786717","0.4989969380213283","0.0"
591.0,1,510102448,"0.5010026385224274","0.49899736147757257","0.0"
592.0,1,510102448,"0.5015796124684078","0.49842038753159223","0.0"
593.0,1,510102448,"0.5011574074074074","0.4988425925925926","0.0"
594.0,1,510102448,"0.500997375328084","0.49900262467191603","0.0"
595.0,1,510102448,"0.5010484378276369","0.4989515621723632","0.0"
596.0,1,510102448,"0.500890332041479","0.499109667958521","0.0"
597.0,1,510102448,"0.5006278777731268","0.49937212222687316","0.0"
598.0,1,510102448,"0.500313741895001","0.49968625810499895","0.0"
599.0,1,510102448,"0.4998955504491331","0.500104449550867","0.0"
600.0,1,510102448,"0.4996869129618034","0.5003130870381967","0.0"
