"tick","run","random_seed","Donor density"
85.0,1,1008711,"0.041480820695807316"
86.0,1,1008711,"0.0412280701754386"
87.0,1,1008711,"0.04164877629884071"
88.0,1,1008711,"0.0414727041895895"
89.0,1,1008711,"0.04236939531057178"
90.0,1,1008711,"0.04281098546042003"
91.0,1,1008711,"0.04253643166601024"
92.0,1,1008711,"0.041811846689895474"
93.0,1,1008711,"0.04120982986767486"
94.0,1,1008711,"0.040565686639374765"
95.0,1,1008711,"0.0398406374501992"
96.0,1,1008711,"0.03945480631276901"
97.0,1,1008711,"0.04009848751319029"
98.0,1,1008711,"0.040386606834656544"
99.0,1,1008711,"0.04032531345306676"
100.0,1,1008711,"0.040761777480788505"
101.0,1,1008711,"0.039830231798889976"
102.0,1,1008711,"0.03969022265246854"
103.0,1,1008711,"0.04034037188780334"
104.0,1,1008711,"0.04033509152963078"
105.0,1,1008711,"0.040145985401459854"
106.0,1,1008711,"0.039473684210526314"
107.0,1,1008711,"0.03993055555555555"
108.0,1,1008711,"0.040148063781321186"
109.0,1,1008711,"0.0394334906970286"
110.0,1,1008711,"0.03908794788273615"
111.0,1,1008711,"0.039095744680851065"
112.0,1,1008711,"0.038642297650130546"
113.0,1,1008711,"0.03883248730964467"
114.0,1,1008711,"0.03843274270027452"
115.0,1,1008711,"0.038649706457925634"
116.0,1,1008711,"0.039262628680871436"
117.0,1,1008711,"0.03938115330520394"
118.0,1,1008711,"0.0402126184423388"
119.0,1,1008711,"0.04101870633310795"
120.0,1,1008711,"0.04045343409646588"
121.0,1,1008711,"0.03982589771490751"
122.0,1,1008711,"0.039412015338730295"
123.0,1,1008711,"0.039481930227700024"
124.0,1,1008711,"0.039340885684860966"
125.0,1,1008711,"0.039494787489975945"
126.0,1,1008711,"0.03956478733926805"
127.0,1,1008711,"0.039253789350952195"
128.0,1,1008711,"0.03935804356132977"
129.0,1,1008711,"0.03981308411214953"
130.0,1,1008711,"0.039587552936844045"
131.0,1,1008711,"0.03986353025677859"
132.0,1,1008711,"0.039174166225516144"
133.0,1,1008711,"0.03908682116914562"
134.0,1,1008711,"0.03910234614076845"
135.0,1,1008711,"0.03930712858094604"
136.0,1,1008711,"0.03895891307906368"
137.0,1,1008711,"0.039081193172754825"
138.0,1,1008711,"0.038679245283018866"
139.0,1,1008711,"0.03872752420470263"
140.0,1,1008711,"0.03854841138382774"
141.0,1,1008711,"0.03853536099217481"
142.0,1,1008711,"0.03867403314917127"
143.0,1,1008711,"0.03835810332625619"
144.0,1,1008711,"0.038461538461538464"
145.0,1,1008711,"0.03902638020125102"
146.0,1,1008711,"0.03879598662207358"
147.0,1,1008711,"0.03892176199868508"
148.0,1,1008711,"0.038431677018633544"
149.0,1,1008711,"0.03913647266759247"
150.0,1,1008711,"0.039103362391033625"
151.0,1,1008711,"0.039545953863053825"
152.0,1,1008711,"0.039468963042698244"
153.0,1,1008711,"0.03972890862351017"
154.0,1,1008711,"0.03929679420889348"
155.0,1,1008711,"0.03981606101390758"
156.0,1,1008711,"0.03969566655640092"
157.0,1,1008711,"0.03950644009091893"
158.0,1,1008711,"0.0396208328895516"
159.0,1,1008711,"0.03954507512520868"
160.0,1,1008711,"0.039340885684860966"
161.0,1,1008711,"0.03954403308786442"
162.0,1,1008711,"0.03912440570522979"
163.0,1,1008711,"0.03914728682170543"
164.0,1,1008711,"0.039042462239954404"
165.0,1,1008711,"0.03904939422180802"
166.0,1,1008711,"0.03872917048159678"
167.0,1,1008711,"0.038750671201002326"
168.0,1,1008711,"0.03892321270962048"
169.0,1,1008711,"0.03908484270734033"
170.0,1,1008711,"0.039011925042589435"
171.0,1,1008711,"0.0388114514648193"
172.0,1,1008711,"0.03860655737704918"
173.0,1,1008711,"0.03877649325626204"
174.0,1,1008711,"0.038206504578465424"
175.0,1,1008711,"0.038464509152699465"
176.0,1,1008711,"0.03828041926173477"
177.0,1,1008711,"0.038303897458827035"
178.0,1,1008711,"0.03838813857897827"
179.0,1,1008711,"0.03889766039902397"
180.0,1,1008711,"0.03904095056227456"
181.0,1,1008711,"0.03920348475420037"
182.0,1,1008711,"0.03898661957481492"
183.0,1,1008711,"0.03913998535578779"
184.0,1,1008711,"0.03886348791639451"
185.0,1,1008711,"0.039063502245028865"
186.0,1,1008711,"0.03875528624629174"
187.0,1,1008711,"0.03886508971254734"
188.0,1,1008711,"0.039251650770359504"
189.0,1,1008711,"0.040064775385353565"
190.0,1,1008711,"0.040156129871665974"
191.0,1,1008711,"0.04040462427745665"
192.0,1,1008711,"0.040503588925601006"
193.0,1,1008711,"0.0407067770073809"
194.0,1,1008711,"0.04084321475625823"
195.0,1,1008711,"0.040547089548220346"
196.0,1,1008711,"0.04050323813568319"
197.0,1,1008711,"0.040553235908141964"
198.0,1,1008711,"0.040901373668776046"
199.0,1,1008711,"0.041175577925034144"
200.0,1,1008711,"0.041259229694671724"
201.0,1,1008711,"0.04130199626315272"
202.0,1,1008711,"0.0408990064628147"
203.0,1,1008711,"0.040958049886621314"
204.0,1,1008711,"0.040853318460680424"
205.0,1,1008711,"0.04134083321900581"
206.0,1,1008711,"0.04129700517901374"
207.0,1,1008711,"0.04171279280874995"
208.0,1,1008711,"0.041775913301870304"
209.0,1,1008711,"0.04179399991391555"
210.0,1,1008711,"0.0417110023409236"
211.0,1,1008711,"0.04179004879676357"
212.0,1,1008711,"0.041786035851682085"
213.0,1,1008711,"0.0417607223476298"
214.0,1,1008711,"0.04169976171564734"
215.0,1,1008711,"0.04178218595025186"
216.0,1,1008711,"0.04159759435598905"
217.0,1,1008711,"0.04196893159633864"
218.0,1,1008711,"0.04204170417041704"
219.0,1,1008711,"0.04239484597156398"
220.0,1,1008711,"0.04256254349657522"
221.0,1,1008711,"0.04261670143134575"
222.0,1,1008711,"0.04241909213228525"
223.0,1,1008711,"0.042581364555021255"
224.0,1,1008711,"0.04263286268851558"
225.0,1,1008711,"0.042509984431056656"
226.0,1,1008711,"0.04256031050289424"
227.0,1,1008711,"0.04275675497344199"
228.0,1,1008711,"0.04260954872465664"
229.0,1,1008711,"0.04264054569553551"
230.0,1,1008711,"0.04273531674788407"
231.0,1,1008711,"0.043073047858942067"
232.0,1,1008711,"0.04326371000279321"
233.0,1,1008711,"0.043478260869565216"
234.0,1,1008711,"0.043421846710923355"
235.0,1,1008711,"0.04352103019644082"
236.0,1,1008711,"0.04383868778947989"
237.0,1,1008711,"0.043907280901500555"
238.0,1,1008711,"0.043898766433080445"
239.0,1,1008711,"0.04389236330254174"
240.0,1,1008711,"0.04395760925303401"
241.0,1,1008711,"0.04402319988682982"
242.0,1,1008711,"0.044039864150103"
243.0,1,1008711,"0.0442135847815361"
244.0,1,1008711,"0.044284243048403706"
245.0,1,1008711,"0.044350948654732554"
246.0,1,1008711,"0.044255770761475195"
247.0,1,1008711,"0.044256392736064756"
248.0,1,1008711,"0.044229566305254375"
249.0,1,1008711,"0.04416860615464184"
250.0,1,1008711,"0.044245057459444175"
251.0,1,1008711,"0.0442954717935745"
252.0,1,1008711,"0.04434395922854002"
253.0,1,1008711,"0.04441317335703353"
254.0,1,1008711,"0.0444183543684571"
255.0,1,1008711,"0.04437009019493744"
256.0,1,1008711,"0.04432086282440175"
257.0,1,1008711,"0.04429216112318235"
258.0,1,1008711,"0.044272379640405674"
259.0,1,1008711,"0.04441768206290734"
260.0,1,1008711,"0.044441309255079005"
261.0,1,1008711,"0.04471101417666303"
262.0,1,1008711,"0.04470069371066293"
263.0,1,1008711,"0.04480054551653597"
264.0,1,1008711,"0.044803392965912424"
265.0,1,1008711,"0.04480086017651539"
266.0,1,1008711,"0.04483335191171553"
267.0,1,1008711,"0.0448122102180713"
268.0,1,1008711,"0.04476095837473777"
269.0,1,1008711,"0.04479384277075316"
270.0,1,1008711,"0.04479705444025598"
271.0,1,1008711,"0.04501050533931163"
272.0,1,1008711,"0.044980471264861155"
273.0,1,1008711,"0.045027783100210765"
274.0,1,1008711,"0.04513044030213909"
275.0,1,1008711,"0.045110410094637225"
276.0,1,1008711,"0.045032973934889566"
277.0,1,1008711,"0.045023251934185556"
278.0,1,1008711,"0.04491883015651957"
279.0,1,1008711,"0.04491867813115094"
280.0,1,1008711,"0.04486742306817947"
281.0,1,1008711,"0.044969808617337015"
282.0,1,1008711,"0.0450426655830963"
283.0,1,1008711,"0.04508850182654853"
284.0,1,1008711,"0.045087564267352186"
285.0,1,1008711,"0.04515187266292067"
286.0,1,1008711,"0.0450497120883062"
287.0,1,1008711,"0.045079201238635916"
288.0,1,1008711,"0.04500900972257975"
289.0,1,1008711,"0.04492519047807035"
290.0,1,1008711,"0.044921913464757664"
291.0,1,1008711,"0.044859702900259375"
292.0,1,1008711,"0.04478863897938084"
293.0,1,1008711,"0.04477207121684716"
294.0,1,1008711,"0.04466128005862275"
295.0,1,1008711,"0.04459454273323867"
296.0,1,1008711,"0.04463483199785814"
297.0,1,1008711,"0.04466600579533323"
298.0,1,1008711,"0.044561043306338165"
299.0,1,1008711,"0.04449839722311792"
300.0,1,1008711,"0.04443224414069895"
301.0,1,1008711,"0.04441967237893703"
302.0,1,1008711,"0.04435802051628903"
303.0,1,1008711,"0.04438754532201996"
304.0,1,1008711,"0.0442677294398093"
305.0,1,1008711,"0.044206892711987085"
306.0,1,1008711,"0.04417180184681434"
307.0,1,1008711,"0.04414289670451398"
308.0,1,1008711,"0.04405261994251603"
309.0,1,1008711,"0.044058695892023096"
310.0,1,1008711,"0.044040975179908945"
311.0,1,1008711,"0.04391367116829005"
312.0,1,1008711,"0.04390501511454274"
313.0,1,1008711,"0.043886066763425255"
314.0,1,1008711,"0.04383536861148801"
315.0,1,1008711,"0.043783374224274786"
316.0,1,1008711,"0.043733352530415374"
317.0,1,1008711,"0.043703091894997666"
318.0,1,1008711,"0.04367548184670551"
319.0,1,1008711,"0.043607408070144044"
320.0,1,1008711,"0.04353262714135153"
321.0,1,1008711,"0.04347515959912979"
322.0,1,1008711,"0.04334535890099344"
323.0,1,1008711,"0.04323108529328422"
324.0,1,1008711,"0.043303192992370725"
325.0,1,1008711,"0.043298278990293995"
326.0,1,1008711,"0.04325587935458924"
327.0,1,1008711,"0.04314970017884069"
328.0,1,1008711,"0.04308866253631559"
329.0,1,1008711,"0.04305133312366775"
330.0,1,1008711,"0.043010189838079284"
331.0,1,1008711,"0.04287329332985477"
332.0,1,1008711,"0.042884652082646635"
333.0,1,1008711,"0.042834890965732085"
334.0,1,1008711,"0.042766622351905245"
335.0,1,1008711,"0.042686603159290966"
336.0,1,1008711,"0.04264099037138927"
337.0,1,1008711,"0.04262548262548262"
338.0,1,1008711,"0.04262609649122807"
339.0,1,1008711,"0.04261106074342702"
340.0,1,1008711,"0.042591358720721645"
341.0,1,1008711,"0.04247386878213204"
342.0,1,1008711,"0.042426403178160335"
343.0,1,1008711,"0.04234891714784022"
344.0,1,1008711,"0.04228611974591161"
345.0,1,1008711,"0.042341871406168324"
346.0,1,1008711,"0.04229429287914233"
347.0,1,1008711,"0.0422435811264955"
348.0,1,1008711,"0.042266986464500764"
349.0,1,1008711,"0.04220186559040745"
350.0,1,1008711,"0.04217602889777079"
351.0,1,1008711,"0.04215167253962157"
352.0,1,1008711,"0.042039192181542714"
353.0,1,1008711,"0.0419682581844744"
354.0,1,1008711,"0.04189999668643759"
355.0,1,1008711,"0.04182710581547157"
356.0,1,1008711,"0.0418095489316803"
357.0,1,1008711,"0.04174482508967651"
358.0,1,1008711,"0.041744016033907774"
359.0,1,1008711,"0.04167008314337723"
360.0,1,1008711,"0.04162162162162162"
361.0,1,1008711,"0.04160463328043453"
362.0,1,1008711,"0.041483149000032624"
363.0,1,1008711,"0.04141588313758662"
364.0,1,1008711,"0.04137461059190031"
365.0,1,1008711,"0.04131990544347657"
366.0,1,1008711,"0.04132191338073691"
367.0,1,1008711,"0.041295128755018784"
368.0,1,1008711,"0.04126549669940428"
369.0,1,1008711,"0.04128418243493079"
370.0,1,1008711,"0.0412478725795575"
371.0,1,1008711,"0.041223724084852566"
372.0,1,1008711,"0.04114713216957606"
373.0,1,1008711,"0.041097419056576705"
374.0,1,1008711,"0.04105711741508714"
375.0,1,1008711,"0.04104329615585982"
376.0,1,1008711,"0.040981140441164826"
377.0,1,1008711,"0.040991766881054346"
378.0,1,1008711,"0.04094286931414777"
379.0,1,1008711,"0.0409025020482763"
380.0,1,1008711,"0.040863531225905934"
381.0,1,1008711,"0.04081600578370818"
382.0,1,1008711,"0.04076065656011413"
383.0,1,1008711,"0.040720585475699005"
384.0,1,1008711,"0.040656116365452445"
385.0,1,1008711,"0.04062242021152319"
386.0,1,1008711,"0.04059516776019155"
387.0,1,1008711,"0.04059590316573557"
388.0,1,1008711,"0.04055038195143871"
389.0,1,1008711,"0.040497478575627265"
390.0,1,1008711,"0.04044055177101194"
391.0,1,1008711,"0.040370900913389705"
392.0,1,1008711,"0.04026979688412254"
393.0,1,1008711,"0.04024715586765202"
394.0,1,1008711,"0.04019462337622596"
395.0,1,1008711,"0.04015757649789287"
396.0,1,1008711,"0.040115224581243995"
397.0,1,1008711,"0.040082782968621604"
398.0,1,1008711,"0.04004802723569822"
399.0,1,1008711,"0.04003339911947776"
400.0,1,1008711,"0.0399872623055227"
401.0,1,1008711,"0.039907452213888216"
402.0,1,1008711,"0.039884148916913054"
403.0,1,1008711,"0.03985730842753285"
404.0,1,1008711,"0.03982693087751454"
405.0,1,1008711,"0.03982599564989125"
406.0,1,1008711,"0.039805912480905745"
407.0,1,1008711,"0.0397817312004784"
408.0,1,1008711,"0.039795720280137975"
409.0,1,1008711,"0.03977636973537085"
410.0,1,1008711,"0.03973381766212112"
411.0,1,1008711,"0.03964437320034435"
412.0,1,1008711,"0.03960132103135228"
413.0,1,1008711,"0.03952773591039395"
414.0,1,1008711,"0.03947484879775778"
415.0,1,1008711,"0.03941517712535705"
416.0,1,1008711,"0.03939126599029554"
417.0,1,1008711,"0.03935840805365188"
418.0,1,1008711,"0.03933638175636065"
419.0,1,1008711,"0.039313262005474"
420.0,1,1008711,"0.03925236376390127"
421.0,1,1008711,"0.03922055174427091"
422.0,1,1008711,"0.03917486752460257"
423.0,1,1008711,"0.03910663200848061"
424.0,1,1008711,"0.039040649228316786"
425.0,1,1008711,"0.0389905271530841"
426.0,1,1008711,"0.03898748068675725"
427.0,1,1008711,"0.03894343757659645"
428.0,1,1008711,"0.038882890664363345"
429.0,1,1008711,"0.03888074080464728"
430.0,1,1008711,"0.03884429254562948"
431.0,1,1008711,"0.03877989402835458"
432.0,1,1008711,"0.03869889431730522"
433.0,1,1008711,"0.03862764941488376"
434.0,1,1008711,"0.03861421355908089"
435.0,1,1008711,"0.03857461404081865"
436.0,1,1008711,"0.038552611056758404"
437.0,1,1008711,"0.03852143382977519"
438.0,1,1008711,"0.03848002488054511"
439.0,1,1008711,"0.03843329944651531"
440.0,1,1008711,"0.03841053997630198"
441.0,1,1008711,"0.038384663025730535"
442.0,1,1008711,"0.038298469745893585"
443.0,1,1008711,"0.03825465751505813"
444.0,1,1008711,"0.038225465934035203"
445.0,1,1008711,"0.03818509162468074"
446.0,1,1008711,"0.03821176732907829"
447.0,1,1008711,"0.0381907729979409"
448.0,1,1008711,"0.038175680368976006"
449.0,1,1008711,"0.038162750048553115"
450.0,1,1008711,"0.03813694377849531"
451.0,1,1008711,"0.03805745251458431"
452.0,1,1008711,"0.037992663485671735"
453.0,1,1008711,"0.0379126701253664"
454.0,1,1008711,"0.03784600590699911"
455.0,1,1008711,"0.03778966131907308"
456.0,1,1008711,"0.03775392870831736"
457.0,1,1008711,"0.03773249695926093"
458.0,1,1008711,"0.03773404661826519"
459.0,1,1008711,"0.03768313458262351"
460.0,1,1008711,"0.03767524159520893"
461.0,1,1008711,"0.03760215024570358"
462.0,1,1008711,"0.03755111989816645"
463.0,1,1008711,"0.03751909067564097"
464.0,1,1008711,"0.03747470659651963"
465.0,1,1008711,"0.03746145456014435"
466.0,1,1008711,"0.03743243606636728"
467.0,1,1008711,"0.037442775249372375"
468.0,1,1008711,"0.037392947609665876"
469.0,1,1008711,"0.03736766733139714"
470.0,1,1008711,"0.03734794813527603"
471.0,1,1008711,"0.03725979169722752"
472.0,1,1008711,"0.03722625794949576"
473.0,1,1008711,"0.03718799787573022"
474.0,1,1008711,"0.03713914587917186"
475.0,1,1008711,"0.0371233076139176"
476.0,1,1008711,"0.03709575142675967"
477.0,1,1008711,"0.03703899118873002"
478.0,1,1008711,"0.037018015170670035"
479.0,1,1008711,"0.03697178469063083"
480.0,1,1008711,"0.03691596760006827"
481.0,1,1008711,"0.03686466786402549"
482.0,1,1008711,"0.036788554090813975"
483.0,1,1008711,"0.036735439585535504"
484.0,1,1008711,"0.036688163637548045"
485.0,1,1008711,"0.03662374821173105"
486.0,1,1008711,"0.03662066906390768"
487.0,1,1008711,"0.03656766702949256"
488.0,1,1008711,"0.036514200685773435"
489.0,1,1008711,"0.03648673092327967"
490.0,1,1008711,"0.03644529334331363"
491.0,1,1008711,"0.036389146328905365"
492.0,1,1008711,"0.03632884733922334"
493.0,1,1008711,"0.03626298996681231"
494.0,1,1008711,"0.03620621299126498"
495.0,1,1008711,"0.03616611134515466"
496.0,1,1008711,"0.03613075893710572"
497.0,1,1008711,"0.036105631562201715"
498.0,1,1008711,"0.036066948797132944"
499.0,1,1008711,"0.03603340610245215"
500.0,1,1008711,"0.036006235504353445"
501.0,1,1008711,"0.035988252867161195"
502.0,1,1008711,"0.03591627531182144"
503.0,1,1008711,"0.035898210755612635"
504.0,1,1008711,"0.0358466622271922"
505.0,1,1008711,"0.035833437852753044"
506.0,1,1008711,"0.035803705558337506"
507.0,1,1008711,"0.03573793844577455"
508.0,1,1008711,"0.03572408974071024"
509.0,1,1008711,"0.035683593020214475"
510.0,1,1008711,"0.03565521272494372"
511.0,1,1008711,"0.035595133264706244"
512.0,1,1008711,"0.03555434594353861"
513.0,1,1008711,"0.03550354294743599"
514.0,1,1008711,"0.03546745839133702"
515.0,1,1008711,"0.035420868795198505"
516.0,1,1008711,"0.03537889296718675"
517.0,1,1008711,"0.03532079171517863"
518.0,1,1008711,"0.03529210210724688"
519.0,1,1008711,"0.035250690590852424"
520.0,1,1008711,"0.03520851645668523"
521.0,1,1008711,"0.03516901614555388"
522.0,1,1008711,"0.035147461234417754"
523.0,1,1008711,"0.0351007037126911"
524.0,1,1008711,"0.035025485187113334"
525.0,1,1008711,"0.03498278049664673"
526.0,1,1008711,"0.03496815593939979"
527.0,1,1008711,"0.03493076459963877"
528.0,1,1008711,"0.03487743005879029"
529.0,1,1008711,"0.03485537959105262"
530.0,1,1008711,"0.034841618109008946"
531.0,1,1008711,"0.034756928668786914"
532.0,1,1008711,"0.03470938346115769"
533.0,1,1008711,"0.034635794683863595"
534.0,1,1008711,"0.03461419716436697"
535.0,1,1008711,"0.034581244592977095"
536.0,1,1008711,"0.034531301755548194"
537.0,1,1008711,"0.0344949793266391"
538.0,1,1008711,"0.03443680492493484"
539.0,1,1008711,"0.034414123688270695"
540.0,1,1008711,"0.034396358032678896"
541.0,1,1008711,"0.03435876947662805"
542.0,1,1008711,"0.03432395059413598"
543.0,1,1008711,"0.03426827699898283"
544.0,1,1008711,"0.03423139724749242"
545.0,1,1008711,"0.03419658965256358"
546.0,1,1008711,"0.034159433929380596"
547.0,1,1008711,"0.03414034314351009"
548.0,1,1008711,"0.03410407302719985"
549.0,1,1008711,"0.034050821776795935"
550.0,1,1008711,"0.03403552537361698"
551.0,1,1008711,"0.03394709872065038"
552.0,1,1008711,"0.0339070686643993"
553.0,1,1008711,"0.03385225605282465"
554.0,1,1008711,"0.033791281071620584"
555.0,1,1008711,"0.03375763456818311"
556.0,1,1008711,"0.03371849218287069"
557.0,1,1008711,"0.033692783692783695"
558.0,1,1008711,"0.03366269165247019"
559.0,1,1008711,"0.03364746708399959"
560.0,1,1008711,"0.033608210054144674"
561.0,1,1008711,"0.03352466610924047"
562.0,1,1008711,"0.03348775346881728"
563.0,1,1008711,"0.03343379591102314"
564.0,1,1008711,"0.03340514823043605"
565.0,1,1008711,"0.033357976566525525"
566.0,1,1008711,"0.033338177915413596"
567.0,1,1008711,"0.033308032325757915"
568.0,1,1008711,"0.03327686889849775"
569.0,1,1008711,"0.03325542570951586"
570.0,1,1008711,"0.03321775466204352"
571.0,1,1008711,"0.033193454561602165"
572.0,1,1008711,"0.03312365722385878"
573.0,1,1008711,"0.03309099748088567"
574.0,1,1008711,"0.033049287312733565"
575.0,1,1008711,"0.03297767022329777"
576.0,1,1008711,"0.0329319297013074"
577.0,1,1008711,"0.03289718806846823"
578.0,1,1008711,"0.03287997986716707"
579.0,1,1008711,"0.03284527972027972"
580.0,1,1008711,"0.03282624353405941"
581.0,1,1008711,"0.032760478455359766"
582.0,1,1008711,"0.0327032279779807"
583.0,1,1008711,"0.03267322442258526"
584.0,1,1008711,"0.03263536813430335"
585.0,1,1008711,"0.03262007272884227"
586.0,1,1008711,"0.032573921473582165"
587.0,1,1008711,"0.032539383837840746"
588.0,1,1008711,"0.03251081368266269"
589.0,1,1008711,"0.03248695055681197"
590.0,1,1008711,"0.03246836662598754"
591.0,1,1008711,"0.03242198759487995"
592.0,1,1008711,"0.03236762811298857"
593.0,1,1008711,"0.03230262458824779"
594.0,1,1008711,"0.0322840658408281"
595.0,1,1008711,"0.032231772377000596"
596.0,1,1008711,"0.03216877779773287"
597.0,1,1008711,"0.03213524858149296"
598.0,1,1008711,"0.03210149505158981"
599.0,1,1008711,"0.03207594777013814"
600.0,1,1008711,"0.032034522947050115"
