"tick","run","random_seed","Sim (T/(R+T))","Exp (T/(R+T))"
303.0,1,510102448,"0.20281182408074983","0.15910813640000002"
305.0,1,510102448,"0.20435403283369022","0.16043115"
307.0,1,510102448,"0.2050836642087351","0.16174118760000003"
309.0,1,510102448,"0.204979897016294","0.1630379228"
311.0,1,510102448,"0.20660228270412642","0.1643210292"
313.0,1,510102448,"0.2066907273736813","0.16559018039999998"
315.0,1,510102448,"0.20718146452301442","0.16684505"
317.0,1,510102448,"0.20674441670371763","0.16808531159999998"
319.0,1,510102448,"0.20654354997789343","0.16931063879999997"
321.0,1,510102448,"0.20608645611184456","0.17052070519999998"
323.0,1,510102448,"0.20674865127500586","0.1717151844"
325.0,1,510102448,"0.2079280479680213","0.17289375"
327.0,1,510102448,"0.20809861488501558","0.17405607560000003"
329.0,1,510102448,"0.20798284677552367","0.17520183479999998"
331.0,1,510102448,"0.2089048944180717","0.1763307012"
333.0,1,510102448,"0.20831032130210195","0.1774423484"
335.0,1,510102448,"0.208171834625323","0.17853645"
337.0,1,510102448,"0.2075580834859732","0.17961267960000005"
339.0,1,510102448,"0.20721758326134945","0.18067071080000002"
341.0,1,510102448,"0.20686577630446562","0.18171021720000002"
343.0,1,510102448,"0.20806451612903226","0.18273087240000002"
345.0,1,510102448,"0.20825085619128414","0.18373235"
347.0,1,510102448,"0.20804152076038018","0.18471432359999995"
349.0,1,510102448,"0.2074684922981173","0.1856764668"
351.0,1,510102448,"0.20779180591657384","0.18661845320000003"
353.0,1,510102448,"0.20766841927251484","0.18753995639999999"
355.0,1,510102448,"0.20718020855631325","0.18844065"
357.0,1,510102448,"0.20690495037447482","0.18932020760000007"
359.0,1,510102448,"0.20610247553252733","0.19017830280000003"
361.0,1,510102448,"0.20522860068670562","0.19101460920000002"
363.0,1,510102448,"0.20485029940119762","0.1918288004000001"
365.0,1,510102448,"0.20474105839959497","0.19262055"
367.0,1,510102448,"0.2039873211482063","0.1933895316000001"
369.0,1,510102448,"0.2034583493168875","0.19413541880000001"
371.0,1,510102448,"0.20328493914063644","0.19485788520000002"
373.0,1,510102448,"0.2022426095820591","0.19555660440000006"
375.0,1,510102448,"0.20169285175952228","0.19623125000000002"
377.0,1,510102448,"0.20093444466876242","0.19688149559999996"
379.0,1,510102448,"0.20039642641693717","0.19750701480000005"
381.0,1,510102448,"0.2001199691507898","0.1981074812"
383.0,1,510102448,"0.19930198904747043","0.19868256840000004"
385.0,1,510102448,"0.1988261188554659","0.19923195"
387.0,1,510102448,"0.19841024632755666","0.1997552996000001"
389.0,1,510102448,"0.19793560659039414","0.20025229080000007"
391.0,1,510102448,"0.19750195160031225","0.20072259720000007"
393.0,1,510102448,"0.19713400464756003","0.20116589240000005"
395.0,1,510102448,"0.19690259400874757","0.20158185000000006"
397.0,1,510102448,"0.19610258094534308","0.20197014359999999"
399.0,1,510102448,"0.19556512027023346","0.20233044680000006"
401.0,1,510102448,"0.1951742481815221","0.20266243320000005"
403.0,1,510102448,"0.1948706884927591","0.20296577640000008"
405.0,1,510102448,"0.19452936444086888","0.20324015000000006"
407.0,1,510102448,"0.19422039420971102","0.2034852276000001"
409.0,1,510102448,"0.19368566640955395","0.20370068279999998"
411.0,1,510102448,"0.19332398762133995","0.2038861892"
413.0,1,510102448,"0.19258967284193929","0.2040414204"
415.0,1,510102448,"0.1920413868784783","0.2041660500000001"
417.0,1,510102448,"0.19157407166462828","0.20425975159999998"
419.0,1,510102448,"0.19119591424053095","0.20432219880000002"
421.0,1,510102448,"0.19120227038183696","0.20435306520000007"
423.0,1,510102448,"0.19063493691660682","0.2043520244"
425.0,1,510102448,"0.19051385416135122","0.20431875"
427.0,1,510102448,"0.19034675473136034","0.20425291560000014"
429.0,1,510102448,"0.1899807614418793","0.20415419479999997"
431.0,1,510102448,"0.1898262402417527","0.2040222612000001"
433.0,1,510102448,"0.18955197716060204","0.2038567884"
435.0,1,510102448,"0.1893044128646223","0.20365745000000002"
437.0,1,510102448,"0.18885856079404467","0.20342391960000006"
439.0,1,510102448,"0.18830591373943975","0.20315587080000008"
441.0,1,510102448,"0.18824772152209693","0.20285297719999995"
443.0,1,510102448,"0.1876754803584072","0.20251491240000008"
445.0,1,510102448,"0.18742257523865044","0.20214135"
447.0,1,510102448,"0.18687271759897459","0.2017319636"
449.0,1,510102448,"0.18651463285280362","0.20128642679999997"
451.0,1,510102448,"0.18640734789803112","0.2008044132000001"
453.0,1,510102448,"0.1859916054564533","0.2002855964"
455.0,1,510102448,"0.18579092290163313","0.1997296500000001"
457.0,1,510102448,"0.18528146712671928","0.19913624760000004"
459.0,1,510102448,"0.18489908386519394","0.19850506280000002"
461.0,1,510102448,"0.18450790078304496","0.1978357692"
463.0,1,510102448,"0.18406766234068828","0.1971280404000001"
465.0,1,510102448,"0.1839541680196688","0.19638155000000002"
467.0,1,510102448,"0.18367629737407332","0.19559597160000008"
469.0,1,510102448,"0.18321752335373429","0.19477097880000005"
471.0,1,510102448,"0.18281715989905942","0.1939062452000001"
473.0,1,510102448,"0.1824832490086148","0.1930014444"
475.0,1,510102448,"0.1822817514277944","0.19205625000000015"
477.0,1,510102448,"0.1818961044819886","0.19107033559999997"
479.0,1,510102448,"0.18139963167587478","0.1900433748"
481.0,1,510102448,"0.18076003663903845","0.18897504119999986"
483.0,1,510102448,"0.18046331874819538","0.1878650084000001"
485.0,1,510102448,"0.18008086074718865","0.1867129500000001"
487.0,1,510102448,"0.1795666996590784","0.1855185396000002"
489.0,1,510102448,"0.1791319596668128","0.18428145080000002"
491.0,1,510102448,"0.17898043321772136","0.1830013572"
493.0,1,510102448,"0.17850712596802534","0.18167793240000008"
495.0,1,510102448,"0.17812034458190298","0.18031085000000013"
497.0,1,510102448,"0.17774432856682076","0.17889978360000014"
499.0,1,510102448,"0.17747878995629446","0.17744440679999995"
501.0,1,510102448,"0.17743001513762446","0.1759443932000001"
503.0,1,510102448,"0.17700559701492538","0.1743994164"
505.0,1,510102448,"0.17671013208423006","0.17280914999999997"
507.0,1,510102448,"0.17644710578842315","0.17117326760000018"
509.0,1,510102448,"0.17594491649575153","0.16949144279999995"
511.0,1,510102448,"0.175912043978011","0.16776334920000002"
513.0,1,510102448,"0.17550107669372206","0.16598866040000015"
515.0,1,510102448,"0.17530955765704515","0.1641670500000001"
517.0,1,510102448,"0.17489745693191142","0.16229819160000014"
519.0,1,510102448,"0.17453928819515385","0.16038175880000005"
521.0,1,510102448,"0.1748646117512928","0.15841742520000013"
523.0,1,510102448,"0.17433771486349847","0.15640486440000012"
525.0,1,510102448,"0.17405999155048585","0.1543437500000001"
527.0,1,510102448,"0.17362043064596897","0.15223375559999996"
529.0,1,510102448,"0.1734697949086266","0.15007455479999998"
531.0,1,510102448,"0.17347831272611616","0.14786582120000014"
533.0,1,510102448,"0.1728780102645085","0.14560722839999984"
535.0,1,510102448,"0.17267570803320836","0.14329845000000008"
537.0,1,510102448,"0.17245019647709722","0.14093915960000025"
539.0,1,510102448,"0.1721100631382025","0.13852903080000023"
541.0,1,510102448,"0.17196834510047326","0.1360677372000001"
543.0,1,510102448,"0.17145115579633308","0.13355495240000015"
545.0,1,510102448,"0.17123340241000845","0.13099035000000003"
547.0,1,510102448,"0.17087845968712395","0.12837360359999983"
549.0,1,510102448,"0.17064859410992023","0.12570438679999985"
551.0,1,510102448,"0.17020067079756693","0.12298237320000016"
553.0,1,510102448,"0.1699353793402287","0.12020723639999997"
555.0,1,510102448,"0.16976922932718444","0.11737865000000003"
557.0,1,510102448,"0.16938901230189102","0.11449628759999997"
559.0,1,510102448,"0.16927713084564158","0.1115598228000001"
561.0,1,510102448,"0.16913561958373455","0.10856892920000005"
563.0,1,510102448,"0.16870442660381527","0.10552328039999992"
565.0,1,510102448,"0.16829397864038542","0.10242255"
567.0,1,510102448,"0.16789479444059388","0.09926641160000016"
569.0,1,510102448,"0.16767467625637952","0.09605453880000003"
571.0,1,510102448,"0.1677681012474878","0.09278660520000015"
573.0,1,510102448,"0.16721836433634368","0.08946228439999993"
575.0,1,510102448,"0.16681880828366358","0.08608125000000011"
577.0,1,510102448,"0.1665063246035988","0.08264317560000012"
579.0,1,510102448,"0.16625230856655776","0.07914773480000004"
581.0,1,510102448,"0.165834926028173","0.07559460119999994"
583.0,1,510102448,"0.16568494716297716","0.07198344839999993"
585.0,1,510102448,"0.16511900389976042","0.06831395000000007"
587.0,1,510102448,"0.1647626345303194","0.0645857796"
589.0,1,510102448,"0.1643329342564156","0.06079861080000004"
591.0,1,510102448,"0.16423951018713895","0.05695211720000004"
593.0,1,510102448,"0.16360638279599443","0.053045972400000085"
595.0,1,510102448,"0.16322448281757565","0.049079850000000036"
597.0,1,510102448,"0.16272144036213262","0.045053423599999975"
599.0,1,510102448,"0.16239026539673931","0.04096636679999999"
