"tick","run","random_seed","Relative contribution of horizontal transfer","Relative contribution of vertical transfer","Relative contribution of transconjugants re-transfers"
421.0,1,1008711,"0.49220770608130515","0.5077922939186948","0.0"
422.0,1,1008711,"0.4931869294880275","0.5068130705119724","0.0"
423.0,1,1008711,"0.492730637060534","0.507269362939466","0.0"
424.0,1,1008711,"0.49317327353076973","0.5068267264692302","0.0"
425.0,1,1008711,"0.4933868526682898","0.5066131473317103","0.0"
426.0,1,1008711,"0.4933350843784884","0.5066649156215116","0.0"
427.0,1,1008711,"0.49354225398282303","0.506457746017177","0.0"
428.0,1,1008711,"0.4936460107428272","0.5063539892571728","0.0"
429.0,1,1008711,"0.4936203624942747","0.5063796375057253","0.0"
430.0,1,1008711,"0.493527719665272","0.506472280334728","0.0"
431.0,1,1008711,"0.4935014042191888","0.5064985957808111","0.0"
432.0,1,1008711,"0.4929862334442487","0.5070137665557513","0.0"
433.0,1,1008711,"0.49366018596787825","0.5063398140321217","0.0"
434.0,1,1008711,"0.49327529075433696","0.506724709245663","0.0"
435.0,1,1008711,"0.49357643394757333","0.5064235660524267","0.0"
436.0,1,1008711,"0.4936192265336529","0.5063807734663471","0.0"
437.0,1,1008711,"0.49369217830109335","0.5063078216989066","0.0"
438.0,1,1008711,"0.4936038247835638","0.5063961752164362","0.0"
439.0,1,1008711,"0.4934779801110681","0.506522019888932","0.0"
440.0,1,1008711,"0.4933849628912552","0.5066150371087448","0.0"
441.0,1,1008711,"0.49329118823377627","0.5067088117662237","0.0"
442.0,1,1008711,"0.4939882980775413","0.5060117019224587","0.0"
443.0,1,1008711,"0.4935440354596261","0.5064559645403739","0.0"
444.0,1,1008711,"0.4939094755737915","0.5060905244262085","0.0"
445.0,1,1008711,"0.494144","0.505856","0.0"
446.0,1,1008711,"0.49411990285056884","0.5058800971494312","0.0"
447.0,1,1008711,"0.4942528735632184","0.5057471264367817","0.0"
448.0,1,1008711,"0.49422868439512785","0.5057713156048721","0.0"
449.0,1,1008711,"0.49394518801784576","0.5060548119821542","0.0"
450.0,1,1008711,"0.4938869077941926","0.5061130922058075","0.0"
451.0,1,1008711,"0.49392068241135656","0.5060793175886434","0.0"
452.0,1,1008711,"0.4951197870452529","0.5048802129547472","0.0"
453.0,1,1008711,"0.49486887115165334","0.5051311288483467","0.0"
454.0,1,1008711,"0.4952591656131479","0.5047408343868521","0.0"
455.0,1,1008711,"0.495206257096001","0.504793742903999","0.0"
456.0,1,1008711,"0.4951193400088167","0.5048806599911834","0.0"
457.0,1,1008711,"0.4948414695520886","0.5051585304479114","0.0"
458.0,1,1008711,"0.4946277097078228","0.5053722902921772","0.0"
459.0,1,1008711,"0.49438343269532475","0.5056165673046752","0.0"
460.0,1,1008711,"0.4942298043151029","0.5057701956848971","0.0"
461.0,1,1008711,"0.49410879919779394","0.5058912008022061","0.0"
462.0,1,1008711,"0.49364711773173936","0.5063528822682606","0.0"
463.0,1,1008711,"0.4943546877924022","0.5056453122075978","0.0"
464.0,1,1008711,"0.4938310069790628","0.5061689930209372","0.0"
465.0,1,1008711,"0.49421281891723706","0.5057871810827629","0.0"
466.0,1,1008711,"0.4942200124300808","0.5057799875699192","0.0"
467.0,1,1008711,"0.49435133457479824","0.5056486654252017","0.0"
468.0,1,1008711,"0.49438829292490855","0.5056117070750915","0.0"
469.0,1,1008711,"0.494361833952912","0.505638166047088","0.0"
470.0,1,1008711,"0.49424219910846956","0.5057578008915304","0.0"
471.0,1,1008711,"0.49409144342015715","0.5059085565798429","0.0"
472.0,1,1008711,"0.49348081319903603","0.506519186800964","0.0"
473.0,1,1008711,"0.4941495258036704","0.5058504741963296","0.0"
474.0,1,1008711,"0.4943136411139116","0.5056863588860884","0.0"
475.0,1,1008711,"0.49426345174550584","0.5057365482544941","0.0"
476.0,1,1008711,"0.4943310657596372","0.5056689342403629","0.0"
477.0,1,1008711,"0.49424654180438243","0.5057534581956176","0.0"
478.0,1,1008711,"0.4942205369702159","0.5057794630297842","0.0"
479.0,1,1008711,"0.4941650882874076","0.5058349117125924","0.0"
480.0,1,1008711,"0.4939582570487001","0.5060417429512999","0.0"
481.0,1,1008711,"0.4939318167957553","0.5060681832042446","0.0"
482.0,1,1008711,"0.49378276240399854","0.5062172375960015","0.0"
483.0,1,1008711,"0.4942877977637336","0.5057122022362665","0.0"
484.0,1,1008711,"0.4946321344089282","0.5053678655910717","0.0"
485.0,1,1008711,"0.49476233726914925","0.5052376627308507","0.0"
486.0,1,1008711,"0.4946184544684968","0.5053815455315032","0.0"
487.0,1,1008711,"0.49450350326165743","0.5054964967383426","0.0"
488.0,1,1008711,"0.49441728529181","0.5055827147081899","0.0"
489.0,1,1008711,"0.49408926417370325","0.5059107358262968","0.0"
490.0,1,1008711,"0.4938531999517898","0.5061468000482102","0.0"
491.0,1,1008711,"0.49382716049382713","0.5061728395061729","0.0"
492.0,1,1008711,"0.49332451286985807","0.5066754871301419","0.0"
493.0,1,1008711,"0.4929095060689821","0.5070904939310179","0.0"
494.0,1,1008711,"0.4937754369164472","0.5062245630835528","0.0"
495.0,1,1008711,"0.49423777392965906","0.5057622260703409","0.0"
496.0,1,1008711,"0.4944583482302467","0.5055416517697533","0.0"
497.0,1,1008711,"0.4943479295573536","0.5056520704426464","0.0"
498.0,1,1008711,"0.49426448736998513","0.5057355126300148","0.0"
499.0,1,1008711,"0.49418190453573974","0.5058180954642603","0.0"
500.0,1,1008711,"0.49389014117926205","0.5061098588207379","0.0"
501.0,1,1008711,"0.49365737996443393","0.5063426200355661","0.0"
502.0,1,1008711,"0.49453277380459837","0.5054672261954016","0.0"
503.0,1,1008711,"0.49469777306468715","0.5053022269353128","0.0"
504.0,1,1008711,"0.4948550596813077","0.5051449403186923","0.0"
505.0,1,1008711,"0.4945990372196783","0.5054009627803218","0.0"
506.0,1,1008711,"0.4941059175414932","0.5058940824585069","0.0"
507.0,1,1008711,"0.49414245548266167","0.5058575445173383","0.0"
508.0,1,1008711,"0.4940322958109057","0.5059677041890943","0.0"
509.0,1,1008711,"0.4935991114748349","0.5064008885251652","0.0"
510.0,1,1008711,"0.4934571795770534","0.5065428204229466","0.0"
511.0,1,1008711,"0.49328741536306325","0.5067125846369367","0.0"
512.0,1,1008711,"0.4940998663023891","0.5059001336976109","0.0"
513.0,1,1008711,"0.4934974454249884","0.5065025545750116","0.0"
514.0,1,1008711,"0.494180323122358","0.5058196768776421","0.0"
515.0,1,1008711,"0.49404968226458695","0.5059503177354131","0.0"
516.0,1,1008711,"0.49434963099630996","0.5056503690036901","0.0"
517.0,1,1008711,"0.49412915851272016","0.5058708414872799","0.0"
518.0,1,1008711,"0.4939357360464448","0.5060642639535552","0.0"
519.0,1,1008711,"0.4939987365761213","0.5060012634238787","0.0"
520.0,1,1008711,"0.4937166465828886","0.5062833534171114","0.0"
521.0,1,1008711,"0.4936062847640346","0.5063937152359653","0.0"
522.0,1,1008711,"0.4950845907636031","0.5049154092363969","0.0"
523.0,1,1008711,"0.4947452593100297","0.5052547406899703","0.0"
524.0,1,1008711,"0.49530315969257044","0.5046968403074296","0.0"
525.0,1,1008711,"0.4952299829642249","0.5047700170357752","0.0"
526.0,1,1008711,"0.4955215419501134","0.5044784580498867","0.0"
527.0,1,1008711,"0.4955847390467565","0.5044152609532435","0.0"
528.0,1,1008711,"0.4954506922859565","0.5045493077140435","0.0"
529.0,1,1008711,"0.4952300310471352","0.5047699689528649","0.0"
530.0,1,1008711,"0.49512208876106695","0.5048779112389331","0.0"
531.0,1,1008711,"0.49498591549295773","0.5050140845070422","0.0"
532.0,1,1008711,"0.4939284911176074","0.5060715088823926","0.0"
533.0,1,1008711,"0.4947079576636613","0.5052920423363387","0.0"
534.0,1,1008711,"0.49409922255159683","0.5059007774484031","0.0"
535.0,1,1008711,"0.49464465022871806","0.5053553497712819","0.0"
536.0,1,1008711,"0.49501753604631743","0.5049824639536825","0.0"
537.0,1,1008711,"0.49499888864192043","0.5050011113580796","0.0"
538.0,1,1008711,"0.49511762094984463","0.5048823790501553","0.0"
539.0,1,1008711,"0.4950429243976738","0.5049570756023263","0.0"
540.0,1,1008711,"0.49499308437067774","0.5050069156293223","0.0"
541.0,1,1008711,"0.4948333978007404","0.5051666021992596","0.0"
542.0,1,1008711,"0.49461474730737365","0.5053852526926264","0.0"
543.0,1,1008711,"0.49504950495049505","0.504950495049505","0.0"
544.0,1,1008711,"0.49445115921327326","0.5055488407867267","0.0"
545.0,1,1008711,"0.4946584123157837","0.5053415876842163","0.0"
546.0,1,1008711,"0.49483691198164237","0.5051630880183576","0.0"
547.0,1,1008711,"0.4949263502454992","0.5050736497545009","0.0"
548.0,1,1008711,"0.495014982293653","0.5049850177063471","0.0"
549.0,1,1008711,"0.4951319010062551","0.5048680989937449","0.0"
550.0,1,1008711,"0.4950032587442972","0.5049967412557028","0.0"
551.0,1,1008711,"0.49508872849622837","0.5049112715037717","0.0"
552.0,1,1008711,"0.49420368364030337","0.5057963163596967","0.0"
553.0,1,1008711,"0.4951189256242921","0.5048810743757078","0.0"
554.0,1,1008711,"0.4957536013760482","0.5042463986239518","0.0"
555.0,1,1008711,"0.4959258067974697","0.5040741932025303","0.0"
556.0,1,1008711,"0.49615055603079555","0.5038494439692045","0.0"
557.0,1,1008711,"0.4963453022461719","0.5036546977538281","0.0"
558.0,1,1008711,"0.49632705206004474","0.5036729479399553","0.0"
559.0,1,1008711,"0.4963872064605249","0.5036127935394751","0.0"
560.0,1,1008711,"0.4964448689377056","0.5035551310622944","0.0"
561.0,1,1008711,"0.4965550137799449","0.5034449862200551","0.0"
562.0,1,1008711,"0.4975723031454507","0.5024276968545492","0.0"
563.0,1,1008711,"0.49678575192327956","0.5032142480767204","0.0"
564.0,1,1008711,"0.49740116553788","0.5025988344621201","0.0"
565.0,1,1008711,"0.49811439346323066","0.5018856065367693","0.0"
566.0,1,1008711,"0.49840622877148977","0.5015937712285102","0.0"
567.0,1,1008711,"0.4984097189634496","0.5015902810365503","0.0"
568.0,1,1008711,"0.4984903695991671","0.5015096304008329","0.0"
569.0,1,1008711,"0.4983891082934941","0.501610891706506","0.0"
570.0,1,1008711,"0.4982876712328767","0.5017123287671232","0.0"
571.0,1,1008711,"0.4979001399906673","0.5020998600093327","0.0"
572.0,1,1008711,"0.49782428512225446","0.5021757148777456","0.0"
573.0,1,1008711,"0.49850422942025996","0.50149577057974","0.0"
574.0,1,1008711,"0.4979648616621155","0.5020351383378845","0.0"
575.0,1,1008711,"0.498356276967331","0.501643723032669","0.0"
576.0,1,1008711,"0.49833495568420516","0.5016650443157948","0.0"
577.0,1,1008711,"0.49821099979554284","0.5017890002044572","0.0"
578.0,1,1008711,"0.4983665135273099","0.5016334864726901","0.0"
579.0,1,1008711,"0.4984199796126402","0.5015800203873598","0.0"
580.0,1,1008711,"0.4983458034305492","0.5016541965694508","0.0"
581.0,1,1008711,"0.49824614915357635","0.5017538508464237","0.0"
582.0,1,1008711,"0.49926578560939794","0.5007342143906021","0.0"
583.0,1,1008711,"0.49853372434017595","0.501466275659824","0.0"
584.0,1,1008711,"0.4987908101571947","0.5012091898428053","0.0"
585.0,1,1008711,"0.49886940354756043","0.5011305964524396","0.0"
586.0,1,1008711,"0.4990976539001404","0.5009023460998596","0.0"
587.0,1,1008711,"0.4990248537280592","0.5009751462719408","0.0"
588.0,1,1008711,"0.49842665201538383","0.5015733479846162","0.0"
589.0,1,1008711,"0.4984549441786284","0.5015450558213717","0.0"
590.0,1,1008711,"0.4983325867303768","0.5016674132696232","0.0"
591.0,1,1008711,"0.49828537349038315","0.5017146265096168","0.0"
592.0,1,1008711,"0.49779254923359295","0.502207450766407","0.0"
593.0,1,1008711,"0.49864231054060726","0.5013576894593927","0.0"
594.0,1,1008711,"0.49800305704846903","0.501996942951531","0.0"
595.0,1,1008711,"0.4983777406351391","0.5016222593648609","0.0"
596.0,1,1008711,"0.4983574405491542","0.5016425594508458","0.0"
597.0,1,1008711,"0.4982632943593758","0.5017367056406242","0.0"
598.0,1,1008711,"0.4979984378051162","0.5020015621948838","0.0"
599.0,1,1008711,"0.4976612746053401","0.50233872539466","0.0"
600.0,1,1008711,"0.4972009930389914","0.5027990069610087","0.0"
