"tick","run","random_seed","gamma0(N)","gamma0(D)","gamma0(T)"
429.0,1,1008711,"0.8097896092743667","0.8097896092743667","0.0"
430.0,1,1008711,"0.8098916425276258","0.8098916425276258","0.0"
431.0,1,1008711,"0.8100343053173242","0.8100343053173242","0.0"
432.0,1,1008711,"0.8097738720394384","0.8097738720394384","0.0"
433.0,1,1008711,"0.8105049642361482","0.8105049642361482","0.0"
434.0,1,1008711,"0.8088642659279779","0.8088642659279779","0.0"
435.0,1,1008711,"0.8091692373151792","0.8091692373151792","0.0"
436.0,1,1008711,"0.8094327597195666","0.8094327597195666","0.0"
437.0,1,1008711,"0.8096551724137931","0.8096551724137931","0.0"
438.0,1,1008711,"0.8098367606529574","0.8098367606529574","0.0"
439.0,1,1008711,"0.8098770665536245","0.8098770665536245","0.0"
440.0,1,1008711,"0.8099374933785358","0.8099374933785358","0.0"
441.0,1,1008711,"0.8099777565935812","0.8099777565935812","0.0"
442.0,1,1008711,"0.8106995884773662","0.8106995884773662","0.0"
443.0,1,1008711,"0.8088219812611854","0.8088219812611854","0.0"
444.0,1,1008711,"0.8092436974789916","0.8092436974789916","0.0"
445.0,1,1008711,"0.8095837265387439","0.8095837265387439","0.0"
446.0,1,1008711,"0.8097831779616633","0.8097831779616633","0.0"
447.0,1,1008711,"0.8099623273336124","0.8099623273336124","0.0"
448.0,1,1008711,"0.8101609868283504","0.8101609868283504","0.0"
449.0,1,1008711,"0.8096531550355203","0.8096531550355203","0.0"
450.0,1,1008711,"0.8097723950720401","0.8097723950720401","0.0"
451.0,1,1008711,"0.8098319590856904","0.8098319590856904","0.0"
452.0,1,1008711,"0.8108781399211127","0.8108781399211127","0.0"
453.0,1,1008711,"0.8083609271523179","0.8083609271523179","0.0"
454.0,1,1008711,"0.8088159388871684","0.8088159388871684","0.0"
455.0,1,1008711,"0.8091311965371535","0.8091311965371535","0.0"
456.0,1,1008711,"0.8093473337451101","0.8093473337451101","0.0"
457.0,1,1008711,"0.8094258077793784","0.8094258077793784","0.0"
458.0,1,1008711,"0.8095433977786919","0.8095433977786919","0.0"
459.0,1,1008711,"0.8096608427543679","0.8096608427543679","0.0"
460.0,1,1008711,"0.8096999588984792","0.8096999588984792","0.0"
461.0,1,1008711,"0.8097781429745275","0.8097781429745275","0.0"
462.0,1,1008711,"0.8098367388848958","0.8098367388848958","0.0"
463.0,1,1008711,"0.8105758412601002","0.8105758412601002","0.0"
464.0,1,1008711,"0.8088385384772403","0.8088385384772403","0.0"
465.0,1,1008711,"0.8091696383087111","0.8091696383087111","0.0"
466.0,1,1008711,"0.8093638676844783","0.8093638676844783","0.0"
467.0,1,1008711,"0.8095964216732744","0.8095964216732744","0.0"
468.0,1,1008711,"0.8097704651635181","0.8097704651635181","0.0"
469.0,1,1008711,"0.809886317498985","0.809886317498985","0.0"
470.0,1,1008711,"0.809963474025974","0.809963474025974","0.0"
471.0,1,1008711,"0.8100213003347195","0.8100213003347195","0.0"
472.0,1,1008711,"0.8060966993035228","0.8060966993035228","0.0"
473.0,1,1008711,"0.8068376068376069","0.8068376068376069","0.0"
474.0,1,1008711,"0.8071672354948806","0.8071672354948806","0.0"
475.0,1,1008711,"0.8074571514483312","0.8074571514483312","0.0"
476.0,1,1008711,"0.8076499449284069","0.8076499449284069","0.0"
477.0,1,1008711,"0.8078231292517006","0.8078231292517006","0.0"
478.0,1,1008711,"0.8079384123175365","0.8079384123175365","0.0"
479.0,1,1008711,"0.8080727345389149","0.8080727345389149","0.0"
480.0,1,1008711,"0.8081877184223665","0.8081877184223665","0.0"
481.0,1,1008711,"0.8082834331337325","0.8082834331337325","0.0"
482.0,1,1008711,"0.8083216922769906","0.8083216922769906","0.0"
483.0,1,1008711,"0.8089507707608156","0.8089507707608156","0.0"
484.0,1,1008711,"0.8093489479952362","0.8093489479952362","0.0"
485.0,1,1008711,"0.8096512088783194","0.8096512088783194","0.0"
486.0,1,1008711,"0.8098208098208098","0.8098208098208098","0.0"
487.0,1,1008711,"0.8099525128611001","0.8099525128611001","0.0"
488.0,1,1008711,"0.8100464748343716","0.8100464748343716","0.0"
489.0,1,1008711,"0.8098062475286675","0.8098062475286675","0.0"
490.0,1,1008711,"0.8098626346476925","0.8098626346476925","0.0"
491.0,1,1008711,"0.8099565389174239","0.8099565389174239","0.0"
492.0,1,1008711,"0.810012836970475","0.810012836970475","0.0"
493.0,1,1008711,"0.8059540184712124","0.8059540184712124","0.0"
494.0,1,1008711,"0.8068459657701712","0.8068459657701712","0.0"
495.0,1,1008711,"0.8073546625048771","0.8073546625048771","0.0"
496.0,1,1008711,"0.8077484668548622","0.8077484668548622","0.0"
497.0,1,1008711,"0.8079541034616881","0.8079541034616881","0.0"
498.0,1,1008711,"0.8080847342337966","0.8080847342337966","0.0"
499.0,1,1008711,"0.8082338091076804","0.8082338091076804","0.0"
500.0,1,1008711,"0.8082710416464421","0.8082710416464421","0.0"
501.0,1,1008711,"0.8083082597301757","0.8083082597301757","0.0"
502.0,1,1008711,"0.8090311351769484","0.8090311351769484","0.0"
503.0,1,1008711,"0.809583494022368","0.809583494022368","0.0"
504.0,1,1008711,"0.8099316716389183","0.8099316716389183","0.0"
505.0,1,1008711,"0.8100961538461539","0.8100961538461539","0.0"
506.0,1,1008711,"0.8097068716962998","0.8097068716962998","0.0"
507.0,1,1008711,"0.8099078341013825","0.8099078341013825","0.0"
508.0,1,1008711,"0.8100537221795856","0.8100537221795856","0.0"
509.0,1,1008711,"0.8098206579073559","0.8098206579073559","0.0"
510.0,1,1008711,"0.8098753595397891","0.8098753595397891","0.0"
511.0,1,1008711,"0.8099482461184588","0.8099482461184588","0.0"
512.0,1,1008711,"0.8108365925784604","0.8108365925784604","0.0"
513.0,1,1008711,"0.8078312107964265","0.8078312107964265","0.0"
514.0,1,1008711,"0.808450170519136","0.808450170519136","0.0"
515.0,1,1008711,"0.8087762436164176","0.8087762436164176","0.0"
516.0,1,1008711,"0.8091732729331823","0.8091732729331823","0.0"
517.0,1,1008711,"0.8093711699820872","0.8093711699820872","0.0"
518.0,1,1008711,"0.8095148374941121","0.8095148374941121","0.0"
519.0,1,1008711,"0.8096762048192772","0.8096762048192772","0.0"
520.0,1,1008711,"0.8097120271033315","0.8097120271033315","0.0"
521.0,1,1008711,"0.8097836312323612","0.8097836312323612","0.0"
522.0,1,1008711,"0.8107450393111194","0.8107450393111194","0.0"
523.0,1,1008711,"0.8078716657340048","0.8078716657340048","0.0"
524.0,1,1008711,"0.8085501858736059","0.8085501858736059","0.0"
525.0,1,1008711,"0.8089231054633151","0.8089231054633151","0.0"
526.0,1,1008711,"0.8092769188038145","0.8092769188038145","0.0"
527.0,1,1008711,"0.8095238095238095","0.8095238095238095","0.0"
528.0,1,1008711,"0.8097349219543734","0.8097349219543734","0.0"
529.0,1,1008711,"0.809840302778547","0.809840302778547","0.0"
530.0,1,1008711,"0.8099630996309963","0.8099630996309963","0.0"
531.0,1,1008711,"0.8100682279181265","0.8100682279181265","0.0"
532.0,1,1008711,"0.8097695852534562","0.8097695852534562","0.0"
533.0,1,1008711,"0.8106074509084236","0.8106074509084236","0.0"
534.0,1,1008711,"0.8080124394036403","0.8080124394036403","0.0"
535.0,1,1008711,"0.8085901878533649","0.8085901878533649","0.0"
536.0,1,1008711,"0.8090255663724866","0.8090255663724866","0.0"
537.0,1,1008711,"0.8093031707095485","0.8093031707095485","0.0"
538.0,1,1008711,"0.8095799691554023","0.8095799691554023","0.0"
539.0,1,1008711,"0.8098215094681526","0.8098215094681526","0.0"
540.0,1,1008711,"0.8099764620677168","0.8099764620677168","0.0"
541.0,1,1008711,"0.8101139858874615","0.8101139858874615","0.0"
542.0,1,1008711,"0.8097477167917533","0.8097477167917533","0.0"
543.0,1,1008711,"0.8105187319884726","0.8105187319884726","0.0"
544.0,1,1008711,"0.8079719903043361","0.8079719903043361","0.0"
545.0,1,1008711,"0.8084706303724928","0.8084706303724928","0.0"
546.0,1,1008711,"0.8089496248660236","0.8089496248660236","0.0"
547.0,1,1008711,"0.8092052448488092","0.8092052448488092","0.0"
548.0,1,1008711,"0.8094432071269487","0.8094432071269487","0.0"
549.0,1,1008711,"0.8097313645258851","0.8097313645258851","0.0"
550.0,1,1008711,"0.8099173553719008","0.8099173553719008","0.0"
551.0,1,1008711,"0.8100692594565796","0.8100692594565796","0.0"
552.0,1,1008711,"0.8054917888045205","0.8054917888045205","0.0"
553.0,1,1008711,"0.806465782306949","0.806465782306949","0.0"
554.0,1,1008711,"0.8071941186767022","0.8071941186767022","0.0"
555.0,1,1008711,"0.8076654443862407","0.8076654443862407","0.0"
556.0,1,1008711,"0.8081511800052251","0.8081511800052251","0.0"
557.0,1,1008711,"0.8085346775595341","0.8085346775595341","0.0"
558.0,1,1008711,"0.8088834909343281","0.8088834909343281","0.0"
559.0,1,1008711,"0.8091979906461112","0.8091979906461112","0.0"
560.0,1,1008711,"0.8094125789428152","0.8094125789428152","0.0"
561.0,1,1008711,"0.8096266851019702","0.8096266851019702","0.0"
562.0,1,1008711,"0.8105923824262746","0.8105923824262746","0.0"
563.0,1,1008711,"0.8072608956246254","0.8072608956246254","0.0"
564.0,1,1008711,"0.8080170575692964","0.8080170575692964","0.0"
565.0,1,1008711,"0.8086047104838024","0.8086047104838024","0.0"
566.0,1,1008711,"0.8090592925608618","0.8090592925608618","0.0"
567.0,1,1008711,"0.8093988145639289","0.8093988145639289","0.0"
568.0,1,1008711,"0.809672782616048","0.809672782616048","0.0"
569.0,1,1008711,"0.8099138659010302","0.8099138659010302","0.0"
570.0,1,1008711,"0.8101062932343512","0.8101062932343512","0.0"
571.0,1,1008711,"0.8094916968726292","0.8094916968726292","0.0"
572.0,1,1008711,"0.8096040438079192","0.8096040438079192","0.0"
573.0,1,1008711,"0.810482180293501","0.810482180293501","0.0"
574.0,1,1008711,"0.8077051646331272","0.8077051646331272","0.0"
575.0,1,1008711,"0.8082979255186203","0.8082979255186203","0.0"
576.0,1,1008711,"0.808696375124709","0.808696375124709","0.0"
577.0,1,1008711,"0.8090139442231076","0.8090139442231076","0.0"
578.0,1,1008711,"0.8092672413793104","0.8092672413793104","0.0"
579.0,1,1008711,"0.8095198675496689","0.8095198675496689","0.0"
580.0,1,1008711,"0.8097088984452531","0.8097088984452531","0.0"
581.0,1,1008711,"0.8098661378284581","0.8098661378284581","0.0"
582.0,1,1008711,"0.8107885864649289","0.8107885864649289","0.0"
583.0,1,1008711,"0.8082629723747848","0.8082629723747848","0.0"
584.0,1,1008711,"0.8088896151646376","0.8088896151646376","0.0"
585.0,1,1008711,"0.8093258335371322","0.8093258335371322","0.0"
586.0,1,1008711,"0.8097600650671004","0.8097600650671004","0.0"
587.0,1,1008711,"0.8101152784542945","0.8101152784542945","0.0"
588.0,1,1008711,"0.8090643748986541","0.8090643748986541","0.0"
589.0,1,1008711,"0.8094043379734542","0.8094043379734542","0.0"
590.0,1,1008711,"0.8095738659335328","0.8095738659335328","0.0"
591.0,1,1008711,"0.809789193118488","0.809789193118488","0.0"
592.0,1,1008711,"0.8099273607748184","0.8099273607748184","0.0"
593.0,1,1008711,"0.8109193095142513","0.8109193095142513","0.0"
594.0,1,1008711,"0.8084527335307773","0.8084527335307773","0.0"
595.0,1,1008711,"0.809033596680233","0.809033596680233","0.0"
596.0,1,1008711,"0.8094290037429323","0.8094290037429323","0.0"
597.0,1,1008711,"0.809747177611703","0.809747177611703","0.0"
598.0,1,1008711,"0.8099888835953629","0.8099888835953629","0.0"
599.0,1,1008711,"0.8101848179582771","0.8101848179582771","0.0"
600.0,1,1008711,"0.8097994133037343","0.8097994133037343","0.0"
