"tick","run","random_seed","Relative contribution of horizontal transfer","Relative contribution of vertical transfer","Relative contribution of transconjugants re-transfers"
75.0,1,3912,"0.4186046511627907","0.5813953488372093","0.0"
76.0,1,3912,"0.43478260869565216","0.5652173913043478","0.0"
77.0,1,3912,"0.4166666666666667","0.5833333333333334","0.0"
78.0,1,3912,"0.4230769230769231","0.5769230769230769","0.0"
79.0,1,3912,"0.41509433962264153","0.5849056603773585","0.0"
80.0,1,3912,"0.41818181818181815","0.5818181818181818","0.0"
81.0,1,3912,"0.41379310344827586","0.5862068965517241","0.0"
82.0,1,3912,"0.4067796610169492","0.5932203389830508","0.0"
83.0,1,3912,"0.453125","0.546875","0.0"
84.0,1,3912,"0.4461538461538462","0.5538461538461539","0.0"
85.0,1,3912,"0.43283582089552236","0.5671641791044776","0.0"
86.0,1,3912,"0.4411764705882353","0.5588235294117647","0.0"
87.0,1,3912,"0.45714285714285713","0.5428571428571428","0.0"
88.0,1,3912,"0.4657534246575342","0.5342465753424658","0.0"
89.0,1,3912,"0.4666666666666667","0.5333333333333333","0.0"
90.0,1,3912,"0.4666666666666667","0.5333333333333333","0.0"
91.0,1,3912,"0.4675324675324675","0.5324675324675324","0.0"
92.0,1,3912,"0.46153846153846156","0.5384615384615384","0.0"
93.0,1,3912,"0.5116279069767442","0.4883720930232558","0.0"
94.0,1,3912,"0.4888888888888889","0.5111111111111111","0.0"
95.0,1,3912,"0.4888888888888889","0.5111111111111111","0.0"
96.0,1,3912,"0.47368421052631576","0.5263157894736842","0.0"
97.0,1,3912,"0.46","0.54","0.0"
98.0,1,3912,"0.4519230769230769","0.5480769230769231","0.0"
99.0,1,3912,"0.44761904761904764","0.5523809523809524","0.0"
100.0,1,3912,"0.4351851851851852","0.5648148148148148","0.0"
101.0,1,3912,"0.41964285714285715","0.5803571428571429","0.0"
102.0,1,3912,"0.415929203539823","0.584070796460177","0.0"
103.0,1,3912,"0.40869565217391307","0.591304347826087","0.0"
104.0,1,3912,"0.4645669291338583","0.5354330708661418","0.0"
105.0,1,3912,"0.4626865671641791","0.5373134328358209","0.0"
106.0,1,3912,"0.460431654676259","0.539568345323741","0.0"
107.0,1,3912,"0.4583333333333333","0.5416666666666666","0.0"
108.0,1,3912,"0.46258503401360546","0.5374149659863946","0.0"
109.0,1,3912,"0.4563758389261745","0.5436241610738255","0.0"
110.0,1,3912,"0.4444444444444444","0.5555555555555556","0.0"
111.0,1,3912,"0.4409937888198758","0.5590062111801242","0.0"
112.0,1,3912,"0.47802197802197804","0.521978021978022","0.0"
113.0,1,3912,"0.47368421052631576","0.5263157894736842","0.0"
114.0,1,3912,"0.465","0.535","0.0"
115.0,1,3912,"0.46078431372549017","0.5392156862745098","0.0"
116.0,1,3912,"0.46116504854368934","0.5388349514563107","0.0"
117.0,1,3912,"0.46226415094339623","0.5377358490566038","0.0"
118.0,1,3912,"0.46846846846846846","0.5315315315315315","0.0"
119.0,1,3912,"0.46017699115044247","0.5398230088495575","0.0"
120.0,1,3912,"0.4658119658119658","0.5341880341880342","0.0"
121.0,1,3912,"0.45041322314049587","0.5495867768595041","0.0"
122.0,1,3912,"0.4849624060150376","0.5150375939849624","0.0"
123.0,1,3912,"0.4777777777777778","0.5222222222222223","0.0"
124.0,1,3912,"0.4753521126760563","0.5246478873239436","0.0"
125.0,1,3912,"0.4597315436241611","0.540268456375839","0.0"
126.0,1,3912,"0.45514950166112955","0.5448504983388704","0.0"
127.0,1,3912,"0.4585987261146497","0.5414012738853503","0.0"
128.0,1,3912,"0.46540880503144655","0.5345911949685535","0.0"
129.0,1,3912,"0.4525993883792049","0.5474006116207951","0.0"
130.0,1,3912,"0.45180722891566266","0.5481927710843374","0.0"
131.0,1,3912,"0.4604105571847507","0.5395894428152492","0.0"
132.0,1,3912,"0.4540229885057471","0.5459770114942529","0.0"
133.0,1,3912,"0.4884910485933504","0.5115089514066496","0.0"
134.0,1,3912,"0.47512437810945274","0.5248756218905473","0.0"
135.0,1,3912,"0.471563981042654","0.5284360189573459","0.0"
136.0,1,3912,"0.4649532710280374","0.5350467289719626","0.0"
137.0,1,3912,"0.4634703196347032","0.5365296803652968","0.0"
138.0,1,3912,"0.4491150442477876","0.5508849557522124","0.0"
139.0,1,3912,"0.44155844155844154","0.5584415584415584","0.0"
140.0,1,3912,"0.4394904458598726","0.5605095541401274","0.0"
141.0,1,3912,"0.43125","0.56875","0.0"
142.0,1,3912,"0.42073170731707316","0.5792682926829268","0.0"
143.0,1,3912,"0.4506517690875233","0.5493482309124768","0.0"
144.0,1,3912,"0.4384057971014493","0.5615942028985508","0.0"
145.0,1,3912,"0.42680776014109345","0.5731922398589065","0.0"
146.0,1,3912,"0.4302721088435374","0.5697278911564626","0.0"
147.0,1,3912,"0.42668863261943984","0.5733113673805601","0.0"
148.0,1,3912,"0.4182692307692308","0.5817307692307693","0.0"
149.0,1,3912,"0.41471048513302033","0.5852895148669797","0.0"
150.0,1,3912,"0.4213740458015267","0.5786259541984733","0.0"
151.0,1,3912,"0.4186746987951807","0.5813253012048193","0.0"
152.0,1,3912,"0.41369047619047616","0.5863095238095238","0.0"
153.0,1,3912,"0.43213296398891965","0.5678670360110804","0.0"
154.0,1,3912,"0.42744063324538256","0.5725593667546174","0.0"
155.0,1,3912,"0.4230271668822768","0.5769728331177232","0.0"
156.0,1,3912,"0.4200507614213198","0.5799492385786802","0.0"
157.0,1,3912,"0.4139650872817955","0.5860349127182045","0.0"
158.0,1,3912,"0.4131227217496962","0.5868772782503038","0.0"
159.0,1,3912,"0.40617577197149646","0.5938242280285035","0.0"
160.0,1,3912,"0.40253748558246827","0.5974625144175317","0.0"
161.0,1,3912,"0.4011299435028249","0.5988700564971752","0.0"
162.0,1,3912,"0.4272251308900524","0.5727748691099477","0.0"
163.0,1,3912,"0.43465045592705165","0.5653495440729484","0.0"
164.0,1,3912,"0.42998027613412226","0.5700197238658777","0.0"
165.0,1,3912,"0.4265129682997118","0.5734870317002881","0.0"
166.0,1,3912,"0.42045454545454547","0.5795454545454546","0.0"
167.0,1,3912,"0.4147250698974837","0.5852749301025163","0.0"
168.0,1,3912,"0.4084249084249084","0.5915750915750916","0.0"
169.0,1,3912,"0.4032114183764496","0.5967885816235504","0.0"
170.0,1,3912,"0.3985890652557319","0.6014109347442681","0.0"
171.0,1,3912,"0.3943054357204487","0.6056945642795514","0.0"
172.0,1,3912,"0.3895993179880648","0.6104006820119352","0.0"
173.0,1,3912,"0.4119968429360695","0.5880031570639306","0.0"
174.0,1,3912,"0.40496508921644686","0.5950349107835532","0.0"
175.0,1,3912,"0.40465465465465467","0.5953453453453453","0.0"
176.0,1,3912,"0.40232389251997097","0.5976761074800291","0.0"
177.0,1,3912,"0.4002828854314003","0.5997171145685997","0.0"
178.0,1,3912,"0.3948824343015214","0.6051175656984785","0.0"
179.0,1,3912,"0.39154160982264663","0.6084583901773534","0.0"
180.0,1,3912,"0.38497652582159625","0.6150234741784038","0.0"
181.0,1,3912,"0.38320209973753283","0.6167979002624672","0.0"
182.0,1,3912,"0.37830858618463525","0.6216914138153647","0.0"
183.0,1,3912,"0.39585870889159563","0.6041412911084044","0.0"
184.0,1,3912,"0.3875968992248062","0.6124031007751938","0.0"
185.0,1,3912,"0.39013195639701664","0.6098680436029834","0.0"
186.0,1,3912,"0.3908431044109436","0.6091568955890564","0.0"
187.0,1,3912,"0.38702583837273224","0.6129741616272677","0.0"
188.0,1,3912,"0.3830016137708445","0.6169983862291555","0.0"
189.0,1,3912,"0.37751855779427357","0.6224814422057264","0.0"
190.0,1,3912,"0.37389953392024855","0.6261004660797514","0.0"
191.0,1,3912,"0.36941056910569103","0.630589430894309","0.0"
192.0,1,3912,"0.3654898060666335","0.6345101939333665","0.0"
193.0,1,3912,"0.3837863167760075","0.6162136832239925","0.0"
194.0,1,3912,"0.37655172413793103","0.623448275862069","0.0"
195.0,1,3912,"0.378173719376392","0.621826280623608","0.0"
196.0,1,3912,"0.37736660929432014","0.6226333907056799","0.0"
197.0,1,3912,"0.37683592110784725","0.6231640788921528","0.0"
198.0,1,3912,"0.3707679603633361","0.629232039636664","0.0"
199.0,1,3912,"0.36901408450704226","0.6309859154929578","0.0"
200.0,1,3912,"0.3662583958909522","0.6337416041090478","0.0"
201.0,1,3912,"0.36257309941520466","0.6374269005847953","0.0"
202.0,1,3912,"0.3808992939427722","0.6191007060572278","0.0"
203.0,1,3912,"0.37490855888807606","0.6250914411119239","0.0"
204.0,1,3912,"0.3761500353857042","0.6238499646142959","0.0"
205.0,1,3912,"0.3765964791163272","0.6234035208836728","0.0"
206.0,1,3912,"0.3741565452091768","0.6258434547908233","0.0"
207.0,1,3912,"0.37001329787234044","0.6299867021276596","0.0"
208.0,1,3912,"0.3650377172843555","0.6349622827156445","0.0"
209.0,1,3912,"0.3630798969072165","0.6369201030927835","0.0"
210.0,1,3912,"0.35879556259904916","0.6412044374009509","0.0"
211.0,1,3912,"0.35758900687070583","0.6424109931292942","0.0"
212.0,1,3912,"0.354598947042428","0.645401052957572","0.0"
213.0,1,3912,"0.367816091954023","0.632183908045977","0.0"
214.0,1,3912,"0.37128146453089245","0.6287185354691075","0.0"
215.0,1,3912,"0.37094064949608063","0.6290593505039194","0.0"
216.0,1,3912,"0.36801752464403065","0.6319824753559693","0.0"
217.0,1,3912,"0.36547266361432806","0.6345273363856719","0.0"
218.0,1,3912,"0.36380547435556737","0.6361945256444327","0.0"
219.0,1,3912,"0.3620644485197799","0.6379355514802201","0.0"
220.0,1,3912,"0.36058808356977046","0.6394119164302295","0.0"
221.0,1,3912,"0.3598571792909972","0.6401428207090029","0.0"
222.0,1,3912,"0.3718543855362815","0.6281456144637185","0.0"
223.0,1,3912,"0.3752685605156362","0.6247314394843638","0.0"
224.0,1,3912,"0.37613609881146587","0.6238639011885342","0.0"
225.0,1,3912,"0.37242327072835546","0.6275767292716445","0.0"
226.0,1,3912,"0.37200902934537244","0.6279909706546275","0.0"
227.0,1,3912,"0.3693573493440071","0.6306426506559929","0.0"
228.0,1,3912,"0.3647342995169082","0.6352657004830918","0.0"
229.0,1,3912,"0.36292767431788653","0.6370723256821135","0.0"
230.0,1,3912,"0.36207636207636207","0.6379236379236379","0.0"
231.0,1,3912,"0.3605022345179825","0.6394977654820174","0.0"
232.0,1,3912,"0.371713878133279","0.6282861218667211","0.0"
233.0,1,3912,"0.3675196453757808","0.6324803546242193","0.0"
234.0,1,3912,"0.37095191364082436","0.6290480863591756","0.0"
235.0,1,3912,"0.3706979427033263","0.6293020572966738","0.0"
236.0,1,3912,"0.3702304495655459","0.6297695504344542","0.0"
237.0,1,3912,"0.36909871244635195","0.630901287553648","0.0"
238.0,1,3912,"0.367622571692877","0.6323774283071231","0.0"
239.0,1,3912,"0.36585365853658536","0.6341463414634146","0.0"
240.0,1,3912,"0.36419641239354955","0.6358035876064504","0.0"
241.0,1,3912,"0.3629816348577602","0.6370183651422399","0.0"
242.0,1,3912,"0.3621090259159964","0.6378909740840035","0.0"
243.0,1,3912,"0.3565645899331221","0.6434354100668779","0.0"
244.0,1,3912,"0.3658909461525395","0.6341090538474605","0.0"
245.0,1,3912,"0.36880490634841706","0.631195093651583","0.0"
246.0,1,3912,"0.36915811757042827","0.6308418824295717","0.0"
247.0,1,3912,"0.3693621134020619","0.6306378865979382","0.0"
248.0,1,3912,"0.369910941475827","0.6300890585241731","0.0"
249.0,1,3912,"0.3690513709423259","0.6309486290576741","0.0"
250.0,1,3912,"0.36824800375763267","0.6317519962423673","0.0"
251.0,1,3912,"0.36754399626226447","0.6324560037377356","0.0"
252.0,1,3912,"0.3761068587723248","0.6238931412276753","0.0"
253.0,1,3912,"0.3786678403755869","0.6213321596244131","0.0"
254.0,1,3912,"0.3753090010178857","0.6246909989821143","0.0"
255.0,1,3912,"0.3766122098022356","0.6233877901977644","0.0"
256.0,1,3912,"0.3775191598069827","0.6224808401930173","0.0"
257.0,1,3912,"0.37661971830985913","0.6233802816901408","0.0"
258.0,1,3912,"0.37641469889618556","0.6235853011038145","0.0"
259.0,1,3912,"0.3757802746566791","0.6242197253433208","0.0"
260.0,1,3912,"0.3753103448275862","0.6246896551724138","0.0"
261.0,1,3912,"0.3738150844896277","0.6261849155103723","0.0"
262.0,1,3912,"0.3741785323110624","0.6258214676889375","0.0"
263.0,1,3912,"0.381781914893617","0.618218085106383","0.0"
264.0,1,3912,"0.37791233381598","0.62208766618402","0.0"
265.0,1,3912,"0.37960082944530843","0.6203991705546915","0.0"
266.0,1,3912,"0.3807515337423313","0.6192484662576687","0.0"
267.0,1,3912,"0.3808316430020284","0.6191683569979716","0.0"
268.0,1,3912,"0.38016840517783085","0.6198315948221692","0.0"
269.0,1,3912,"0.37989523571963085","0.6201047642803692","0.0"
270.0,1,3912,"0.37819716910851753","0.6218028308914825","0.0"
271.0,1,3912,"0.37809099901088034","0.6219090009891197","0.0"
272.0,1,3912,"0.3853078862081383","0.6146921137918617","0.0"
273.0,1,3912,"0.38223386520600144","0.6177661347939986","0.0"
274.0,1,3912,"0.3835167408101147","0.6164832591898852","0.0"
275.0,1,3912,"0.3842946490618485","0.6157053509381515","0.0"
276.0,1,3912,"0.38385691355193763","0.6161430864480624","0.0"
277.0,1,3912,"0.38394991462720546","0.6160500853727945","0.0"
278.0,1,3912,"0.38273005786905706","0.6172699421309429","0.0"
279.0,1,3912,"0.3827286085678761","0.6172713914321238","0.0"
280.0,1,3912,"0.38260771740353244","0.6173922825964675","0.0"
281.0,1,3912,"0.3829405162738496","0.6170594837261504","0.0"
282.0,1,3912,"0.3827713677607259","0.6172286322392742","0.0"
283.0,1,3912,"0.38900471853396246","0.6109952814660375","0.0"
284.0,1,3912,"0.386249727609501","0.6137502723904991","0.0"
285.0,1,3912,"0.38859658541823255","0.6114034145817674","0.0"
286.0,1,3912,"0.3898683092608326","0.6101316907391674","0.0"
287.0,1,3912,"0.39111158028079807","0.6088884197192019","0.0"
288.0,1,3912,"0.3915599412135209","0.6084400587864791","0.0"
289.0,1,3912,"0.39154046997389036","0.6084595300261096","0.0"
290.0,1,3912,"0.39115964638585543","0.6088403536141446","0.0"
291.0,1,3912,"0.39089872499222555","0.6091012750077744","0.0"
292.0,1,3912,"0.3887228120812287","0.6112771879187713","0.0"
293.0,1,3912,"0.3945213787526534","0.6054786212473466","0.0"
294.0,1,3912,"0.396481055683295","0.6035189443167049","0.0"
295.0,1,3912,"0.3979591836734694","0.6020408163265306","0.0"
296.0,1,3912,"0.3987578864353312","0.6012421135646687","0.0"
297.0,1,3912,"0.3990398745958656","0.6009601254041345","0.0"
298.0,1,3912,"0.39902439024390246","0.6009756097560975","0.0"
299.0,1,3912,"0.3987736032703913","0.6012263967296088","0.0"
300.0,1,3912,"0.3985633857503397","0.6014366142496602","0.0"
301.0,1,3912,"0.3987789514487838","0.6012210485512162","0.0"
302.0,1,3912,"0.4033950028609575","0.5966049971390426","0.0"
303.0,1,3912,"0.4058107725686256","0.5941892274313744","0.0"
304.0,1,3912,"0.4065429321334833","0.5934570678665166","0.0"
305.0,1,3912,"0.40721073225265514","0.5927892677473449","0.0"
306.0,1,3912,"0.4076444939233695","0.5923555060766305","0.0"
307.0,1,3912,"0.4078424119115879","0.5921575880884121","0.0"
308.0,1,3912,"0.4080258302583026","0.5919741697416974","0.0"
309.0,1,3912,"0.4078814105515146","0.5921185894484854","0.0"
310.0,1,3912,"0.40779196912616006","0.5922080308738399","0.0"
311.0,1,3912,"0.4072306845292714","0.5927693154707285","0.0"
312.0,1,3912,"0.40710883107365337","0.5928911689263466","0.0"
313.0,1,3912,"0.4111624535652804","0.5888375464347195","0.0"
314.0,1,3912,"0.41027031913931833","0.5897296808606817","0.0"
315.0,1,3912,"0.4119071101945665","0.5880928898054335","0.0"
316.0,1,3912,"0.41239964317573596","0.587600356824264","0.0"
317.0,1,3912,"0.412972012438916","0.587027987561084","0.0"
318.0,1,3912,"0.4129992030461348","0.5870007969538652","0.0"
319.0,1,3912,"0.4133604312096845","0.5866395687903154","0.0"
320.0,1,3912,"0.4131604480903237","0.5868395519096763","0.0"
321.0,1,3912,"0.41283676703645006","0.5871632329635499","0.0"
322.0,1,3912,"0.4178141886003138","0.5821858113996863","0.0"
323.0,1,3912,"0.41679707876890976","0.5832029212310903","0.0"
324.0,1,3912,"0.4182650768964921","0.5817349231035078","0.0"
325.0,1,3912,"0.4193687107594392","0.5806312892405607","0.0"
326.0,1,3912,"0.41991601679664065","0.5800839832033593","0.0"
327.0,1,3912,"0.42021185716726467","0.5797881428327354","0.0"
328.0,1,3912,"0.41996762926995485","0.5800323707300451","0.0"
329.0,1,3912,"0.41943168283137655","0.5805683171686234","0.0"
330.0,1,3912,"0.41946707399864225","0.5805329260013578","0.0"
331.0,1,3912,"0.4194013397778343","0.5805986602221657","0.0"
332.0,1,3912,"0.4228080518824223","0.5771919481175777","0.0"
333.0,1,3912,"0.4218487394957983","0.5781512605042017","0.0"
334.0,1,3912,"0.422469280280866","0.577530719719134","0.0"
335.0,1,3912,"0.4228366786041476","0.5771633213958525","0.0"
336.0,1,3912,"0.4228979727484214","0.5771020272515786","0.0"
337.0,1,3912,"0.4229334217726557","0.5770665782273443","0.0"
338.0,1,3912,"0.4229177016062262","0.5770822983937738","0.0"
339.0,1,3912,"0.4230101661294322","0.5769898338705678","0.0"
340.0,1,3912,"0.4224515063970285","0.5775484936029716","0.0"
341.0,1,3912,"0.42241094986807387","0.5775890501319261","0.0"
342.0,1,3912,"0.42174520930997617","0.5782547906900238","0.0"
343.0,1,3912,"0.423937908496732","0.5760620915032679","0.0"
344.0,1,3912,"0.42348812535705543","0.5765118746429446","0.0"
345.0,1,3912,"0.4239863492321443","0.5760136507678557","0.0"
346.0,1,3912,"0.4243234483876195","0.5756765516123805","0.0"
347.0,1,3912,"0.4242595889302476","0.5757404110697524","0.0"
348.0,1,3912,"0.42428894634776987","0.5757110536522301","0.0"
349.0,1,3912,"0.4242937853107345","0.5757062146892655","0.0"
350.0,1,3912,"0.42403481905375995","0.57596518094624","0.0"
351.0,1,3912,"0.4236714975845411","0.576328502415459","0.0"
352.0,1,3912,"0.42533791889946415","0.5746620811005358","0.0"
353.0,1,3912,"0.42459081836327345","0.5754091816367265","0.0"
354.0,1,3912,"0.4250457766101425","0.5749542233898575","0.0"
355.0,1,3912,"0.42545079037254746","0.5745492096274525","0.0"
356.0,1,3912,"0.42522993973993023","0.5747700602600698","0.0"
357.0,1,3912,"0.4250989707046714","0.5749010292953286","0.0"
358.0,1,3912,"0.4250355843745058","0.5749644156254943","0.0"
359.0,1,3912,"0.4249822232756577","0.5750177767243423","0.0"
360.0,1,3912,"0.42426870614207995","0.5757312938579201","0.0"
361.0,1,3912,"0.42411347517730497","0.5758865248226951","0.0"
362.0,1,3912,"0.4249784533416908","0.5750215466583092","0.0"
363.0,1,3912,"0.42401500938086306","0.575984990619137","0.0"
364.0,1,3912,"0.42444080741953083","0.5755591925804692","0.0"
365.0,1,3912,"0.4243720351504783","0.5756279648495217","0.0"
366.0,1,3912,"0.4244258224705152","0.5755741775294848","0.0"
367.0,1,3912,"0.4242189317001318","0.5757810682998682","0.0"
368.0,1,3912,"0.4240148641325385","0.5759851358674615","0.0"
369.0,1,3912,"0.4236540841584158","0.5763459158415841","0.0"
370.0,1,3912,"0.423442205235117","0.576557794764883","0.0"
371.0,1,3912,"0.42327878974992283","0.5767212102500772","0.0"
372.0,1,3912,"0.4243939976914198","0.5756060023085803","0.0"
373.0,1,3912,"0.42380696226850073","0.5761930377314993","0.0"
374.0,1,3912,"0.4233185230580665","0.5766814769419335","0.0"
375.0,1,3912,"0.4231974921630094","0.5768025078369906","0.0"
376.0,1,3912,"0.422680412371134","0.5773195876288659","0.0"
377.0,1,3912,"0.42266625991458207","0.5773337400854179","0.0"
378.0,1,3912,"0.42212241169305725","0.5778775883069428","0.0"
379.0,1,3912,"0.421997413858675","0.578002586141325","0.0"
380.0,1,3912,"0.42167667401383296","0.5783233259861671","0.0"
381.0,1,3912,"0.421336370539104","0.578663629460896","0.0"
382.0,1,3912,"0.42178517397882","0.57821482602118","0.0"
383.0,1,3912,"0.42114803625377645","0.5788519637462236","0.0"
384.0,1,3912,"0.4209971381232113","0.5790028618767886","0.0"
385.0,1,3912,"0.42106450157870995","0.57893549842129","0.0"
386.0,1,3912,"0.4209459459459459","0.5790540540540541","0.0"
387.0,1,3912,"0.4205516414330685","0.5794483585669314","0.0"
388.0,1,3912,"0.4202095808383233","0.5797904191616766","0.0"
389.0,1,3912,"0.41995064682569355","0.5800493531743064","0.0"
390.0,1,3912,"0.4195114663479495","0.5804885336520504","0.0"
391.0,1,3912,"0.4191911654976869","0.5808088345023131","0.0"
392.0,1,3912,"0.4190589814331519","0.5809410185668481","0.0"
393.0,1,3912,"0.41990795724465557","0.5800920427553444","0.0"
394.0,1,3912,"0.4192233585297169","0.5807766414702831","0.0"
395.0,1,3912,"0.4192284954182678","0.5807715045817322","0.0"
396.0,1,3912,"0.41925969620999853","0.5807403037900015","0.0"
397.0,1,3912,"0.4193524650478293","0.5806475349521707","0.0"
398.0,1,3912,"0.41922455573505657","0.5807754442649434","0.0"
399.0,1,3912,"0.41931934868710574","0.5806806513128943","0.0"
400.0,1,3912,"0.4187358089797114","0.5812641910202886","0.0"
401.0,1,3912,"0.4184889929057266","0.5815110070942734","0.0"
402.0,1,3912,"0.4192632498543972","0.5807367501456028","0.0"
403.0,1,3912,"0.41859281872365167","0.5814071812763483","0.0"
404.0,1,3912,"0.41890814181106356","0.5810918581889364","0.0"
405.0,1,3912,"0.4188299949381734","0.5811700050618266","0.0"
406.0,1,3912,"0.41859122401847576","0.5814087759815243","0.0"
407.0,1,3912,"0.4184739534548599","0.5815260465451402","0.0"
408.0,1,3912,"0.41819621392067946","0.5818037860793205","0.0"
409.0,1,3912,"0.4180080482897384","0.5819919517102615","0.0"
410.0,1,3912,"0.4175997703129486","0.5824002296870514","0.0"
411.0,1,3912,"0.41735389028325565","0.5826461097167444","0.0"
412.0,1,3912,"0.41694721008523744","0.5830527899147625","0.0"
413.0,1,3912,"0.41790405482581383","0.5820959451741862","0.0"
414.0,1,3912,"0.41721901503812986","0.5827809849618701","0.0"
415.0,1,3912,"0.41708114253232914","0.5829188574676709","0.0"
416.0,1,3912,"0.4169030062393647","0.5830969937606353","0.0"
417.0,1,3912,"0.4168614948636203","0.5831385051363798","0.0"
418.0,1,3912,"0.4166961443226035","0.5833038556773965","0.0"
419.0,1,3912,"0.41640155531990103","0.583598444680099","0.0"
420.0,1,3912,"0.4161959898333804","0.5838040101666196","0.0"
421.0,1,3912,"0.4159142212189616","0.5840857787810384","0.0"
422.0,1,3912,"0.4158087716824143","0.5841912283175856","0.0"
423.0,1,3912,"0.4166549641904227","0.5833450358095773","0.0"
424.0,1,3912,"0.4160998527452493","0.5839001472547507","0.0"
425.0,1,3912,"0.4162181055574974","0.5837818944425026","0.0"
426.0,1,3912,"0.41634132738427215","0.5836586726157278","0.0"
427.0,1,3912,"0.4164057608015028","0.5835942391984972","0.0"
428.0,1,3912,"0.41644672871232113","0.5835532712876789","0.0"
429.0,1,3912,"0.4160421870663336","0.5839578129336664","0.0"
430.0,1,3912,"0.41592184577011015","0.5840781542298898","0.0"
431.0,1,3912,"0.4158881738288008","0.5841118261711993","0.0"
432.0,1,3912,"0.4151816549247134","0.5848183450752866","0.0"
433.0,1,3912,"0.4163456246560264","0.5836543753439736","0.0"
434.0,1,3912,"0.41523156089193825","0.5847684391080618","0.0"
