"tick","run","random_seed","Generation Time G(D+T+R)","Generation Time G(D)","Generation Time G(R)","Generation Time G(T)"
53.0,1,3912,"42.00198577409904","46.90286876454044","42.71434007081524","0.0"
54.0,1,3912,"41.85767935983594","47.787828552550636","42.57131847699365","0.0"
55.0,1,3912,"41.48567687216133","47.58532752286815","42.17397768876112","0.0"
56.0,1,3912,"41.60253615688518","48.45051529601121","42.31448182905219","0.0"
57.0,1,3912,"41.59023353566802","48.25662384502445","42.27326338638803","0.0"
58.0,1,3912,"41.95053674738516","49.10323128090207","42.68064975522603","0.0"
59.0,1,3912,"41.385442414761584","47.02330156862936","42.09648650774669","0.0"
60.0,1,3912,"41.534654038305156","46.934165395247625","42.29930846444624","0.0"
61.0,1,3912,"41.36722213123372","46.86213643742175","42.082792700001804","0.0"
62.0,1,3912,"41.250883899994236","46.80581334369402","41.95496522361972","0.0"
63.0,1,3912,"40.60890237693345","47.560745816979406","41.188578750380856","0.0"
64.0,1,3912,"40.67251045080522","47.506224382330124","41.25892498541763","0.0"
65.0,1,3912,"40.36377341017548","47.46562590895558","40.918804477983954","0.0"
66.0,1,3912,"40.54175063793702","47.43788832444851","41.11269322340832","0.0"
67.0,1,3912,"40.45391394099317","47.42205162065169","40.98929412685014","0.0"
68.0,1,3912,"40.553090019641566","48.1298434358853","41.071841822447176","0.0"
69.0,1,3912,"40.386590678382674","46.759958322405154","40.931834764012514","0.0"
70.0,1,3912,"40.64230145403368","47.437638877802335","41.1856432042964","0.0"
71.0,1,3912,"40.09843067986629","46.833921077150215","40.625866424587116","0.0"
72.0,1,3912,"40.23064759626009","47.49355376837769","40.74402706828213","0.0"
73.0,1,3912,"39.97345798729779","46.93740968095596","40.47481303734903","0.0"
74.0,1,3912,"39.863139343642054","46.999043120428624","40.3463010867559","0.0"
75.0,1,3912,"39.801904992883905","47.06671372954501","40.306899796861735","0.0"
76.0,1,3912,"39.86402107810581","47.694269912605606","40.365591124605466","0.0"
77.0,1,3912,"39.55140113816457","47.21869151025739","40.07903449925888","0.0"
78.0,1,3912,"39.444700596784784","46.29633658900761","39.98154755234562","0.0"
79.0,1,3912,"39.31233847148226","45.93675781520806","39.85339993143449","0.0"
80.0,1,3912,"39.35777613336013","46.05855060379352","39.91930858215704","0.0"
81.0,1,3912,"39.39612006547224","46.18330804550628","39.94682826719306","0.0"
82.0,1,3912,"39.55602936578776","46.75347234236438","40.15115405077267","0.0"
83.0,1,3912,"39.18471618424393","46.01930797397218","39.751187579226304","0.0"
84.0,1,3912,"39.2244925366393","45.756661923031","39.80466496432027","0.0"
85.0,1,3912,"39.28169013872497","45.145726915677166","39.876167389677285","0.0"
86.0,1,3912,"39.38888149523885","44.59903043657059","40.01456444172293","0.0"
87.0,1,3912,"39.25829472777337","43.78905215987887","39.910681373820175","0.0"
88.0,1,3912,"39.42861623259419","43.976725211208674","40.09202438851425","0.0"
89.0,1,3912,"39.21682635729896","42.98878666456485","39.86928803308419","0.0"
90.0,1,3912,"39.2735616404005","43.19106246839591","39.92249393868487","0.0"
91.0,1,3912,"39.22877246557328","43.12172037801362","39.86207799701416","0.0"
92.0,1,3912,"39.15692885985738","43.06382646094615","39.84386838967812","0.0"
93.0,1,3912,"38.998747917898285","43.0165850213503","39.68365158087417","0.0"
94.0,1,3912,"39.091113144952786","43.22665890591957","39.75385306982663","0.0"
95.0,1,3912,"38.84209226894722","43.1914511352157","39.499109033245766","0.0"
96.0,1,3912,"38.94649959211801","43.403340665938984","39.628876261001366","0.0"
97.0,1,3912,"38.8638169966777","43.14762198949754","39.55599379924449","0.0"
98.0,1,3912,"38.87663651677505","43.36302961249966","39.54561741535113","0.0"
99.0,1,3912,"38.77038709398578","43.35478751749428","39.427076082432244","0.0"
100.0,1,3912,"38.82707448416206","43.57128494880974","39.49043260024534","0.0"
101.0,1,3912,"38.714081308966705","43.15149701807764","39.362617975765346","0.0"
102.0,1,3912,"38.735155532841276","42.969201351852455","39.384425649389996","0.0"
103.0,1,3912,"38.69003417296983","42.06830742444511","39.43384148809619","0.0"
104.0,1,3912,"38.57252654207499","42.12196717616058","39.32316661666967","0.0"
105.0,1,3912,"38.584029773595674","42.00996652819376","39.34962879511216","0.0"
106.0,1,3912,"38.59547257058088","42.241270900633154","39.361009334004684","0.0"
107.0,1,3912,"38.42393087129815","42.306496487378425","39.15739452716243","0.0"
108.0,1,3912,"38.545722994843175","42.53735016364909","39.273595848419724","0.0"
109.0,1,3912,"38.45660913754038","42.44715023463427","39.17560907395434","0.0"
110.0,1,3912,"38.45217028516059","42.522236426396056","39.19035055370709","0.0"
111.0,1,3912,"38.33262683856912","42.60028533898516","39.1469583662888","0.0"
112.0,1,3912,"38.35355895883341","42.53271980076689","39.190653005906455","0.0"
113.0,1,3912,"38.25580659986742","42.33282546299252","39.11239769533747","0.0"
114.0,1,3912,"38.32637754460457","42.01750884321473","39.19853469230692","0.0"
115.0,1,3912,"38.286734282462895","41.11563117639666","39.17206149813459","0.0"
116.0,1,3912,"38.21606025232355","41.23441654220119","39.0875531668242","0.0"
117.0,1,3912,"38.2185794635279","41.23875192824067","39.11124486556231","0.0"
118.0,1,3912,"38.22677750187799","41.136989074262715","39.115730658936535","0.0"
119.0,1,3912,"38.033822673938616","40.62629924739676","38.923391831443055","0.0"
120.0,1,3912,"38.103478990015816","40.762085381939066","39.00589199013075","0.0"
121.0,1,3912,"38.10791356295769","40.504194053560475","39.099360180413655","0.0"
122.0,1,3912,"38.08851759102764","40.45648561056519","39.065613025390206","0.0"
123.0,1,3912,"37.948949253830484","40.41690908484631","38.93199260729025","0.0"
124.0,1,3912,"37.98666882137149","40.38495114256114","39.00367745889822","0.0"
125.0,1,3912,"37.895253812748905","40.360140402658715","38.87821120775935","0.0"
126.0,1,3912,"37.978551789094105","40.59664959998626","38.984724472982116","0.0"
127.0,1,3912,"37.97811019332196","40.66221816724894","38.96543787260085","0.0"
128.0,1,3912,"38.02004535156526","40.64782107712746","39.01774501875082","0.0"
129.0,1,3912,"37.98404712938242","40.17037324161245","38.98431478628202","0.0"
130.0,1,3912,"38.02247992332083","40.32924155960131","39.02338795059283","0.0"
131.0,1,3912,"37.86002087154151","40.26570844142928","38.828635413206015","0.0"
132.0,1,3912,"37.85454752138281","40.282172654415895","38.93107313709698","0.0"
133.0,1,3912,"37.81733259986627","40.3733065664788","38.885243518955846","0.0"
134.0,1,3912,"37.7846720087366","40.396784558542564","38.87459543981915","0.0"
135.0,1,3912,"37.76133388391604","40.42427790910929","38.83074402872103","0.0"
136.0,1,3912,"37.82728982424182","40.32435079666339","38.910755302206375","0.0"
137.0,1,3912,"37.80908991905017","40.11012270765351","38.90642626320919","0.0"
138.0,1,3912,"37.84804902528608","40.156016471181694","38.94636855214649","0.0"
139.0,1,3912,"37.79910876444774","39.73917117119358","38.89943812850716","0.0"
140.0,1,3912,"37.81725458808005","39.96810338671551","38.902176013519814","0.0"
141.0,1,3912,"37.791978499275174","39.916835263993384","38.873536703341586","0.0"
142.0,1,3912,"37.77075495564112","39.92674967813578","38.92916223183739","0.0"
143.0,1,3912,"37.61032150230844","39.78461100748732","38.745086836681104","0.0"
144.0,1,3912,"37.62184092415928","39.806406719697584","38.76009354971702","0.0"
145.0,1,3912,"37.622313647631366","39.58804032198251","38.78604342124837","0.0"
146.0,1,3912,"37.646020716693386","39.575172390104306","38.82454821015774","0.0"
147.0,1,3912,"37.626157812146445","39.522016595156586","38.806454638907894","0.0"
148.0,1,3912,"37.62250329169557","39.38851112298406","38.806756051270334","0.0"
149.0,1,3912,"37.56884708163827","39.394826534189164","38.74074941055882","0.0"
150.0,1,3912,"37.61251937484327","39.447197115303766","38.775996462537734","0.0"
151.0,1,3912,"37.57073046245277","39.29871905260917","38.71514607173815","0.0"
152.0,1,3912,"37.5561866365554","39.39880554214521","38.756233796512085","0.0"
153.0,1,3912,"37.54992828743662","39.46071126098628","38.77922511895689","0.0"
154.0,1,3912,"37.570962642251466","39.44823304464306","38.79824075598894","0.0"
155.0,1,3912,"37.49454639774932","39.22128786423413","38.707635398321244","0.0"
156.0,1,3912,"37.53298178020949","39.188654707311365","38.74645367121355","0.0"
157.0,1,3912,"37.526775380580304","39.026581629628524","38.7486094516756","0.0"
158.0,1,3912,"37.53604316829221","39.14107922693726","38.751667756922565","0.0"
159.0,1,3912,"37.49114131077327","39.093137950632645","38.7053291096325","0.0"
160.0,1,3912,"37.52597232249467","39.11488798688404","38.74147151307306","0.0"
161.0,1,3912,"37.47318551463421","39.17092137930685","38.74772842641467","0.0"
162.0,1,3912,"37.46873285427529","39.19848488890279","38.75338725816233","0.0"
163.0,1,3912,"37.45329237610796","39.081420382036356","38.74378642989667","0.0"
164.0,1,3912,"37.46358545685946","39.117737625289784","38.75755871962201","0.0"
165.0,1,3912,"37.47303239503521","39.10057415497704","38.75512901370491","0.0"
166.0,1,3912,"37.521587520272575","39.225831747694684","38.79691851899548","0.0"
167.0,1,3912,"37.46510642337599","39.21491842282177","38.71723775375027","0.0"
168.0,1,3912,"37.496396867529725","39.07776258886069","38.765862623406626","0.0"
169.0,1,3912,"37.48922135799942","38.953178398653016","38.74470646550211","0.0"
170.0,1,3912,"37.51249236760066","38.91252759948274","38.772303397505915","0.0"
171.0,1,3912,"37.493626322131554","38.87795510494673","38.73309819810639","0.0"
172.0,1,3912,"37.49493146269944","38.91813299203078","38.810620274979755","0.0"
173.0,1,3912,"37.47966261207165","38.960627784833584","38.77883674833301","0.0"
174.0,1,3912,"37.467269527974466","38.89465794014295","38.77986882021725","117.74457982112632"
175.0,1,3912,"37.43032964454283","38.73041839480978","38.75588189547438","114.72452643366401"
176.0,1,3912,"37.43687512733629","38.80532854080457","38.76401604557357","112.5755787091032"
177.0,1,3912,"37.466317183594526","38.820332197177216","38.79796230055974","110.93934281425287"
178.0,1,3912,"37.5181719170177","38.898303565862186","38.84375434859847","110.20626469060898"
179.0,1,3912,"37.47239752146356","38.87923331967731","38.77634790943645","109.18713273541006"
180.0,1,3912,"37.51588443031621","38.88390801868879","38.82797773058246","107.73530646041338"
181.0,1,3912,"37.55209531101605","38.85500083116121","38.86378499460721","106.84260369549435"
182.0,1,3912,"37.53763005405317","38.83127737608302","38.8999786015527","102.38279112686077"
183.0,1,3912,"37.5173364906186","38.759889986127476","38.873776450636186","101.22408153113889"
184.0,1,3912,"37.51892636026983","38.69610959607519","38.9027339854803","98.75522973992959"
185.0,1,3912,"37.511566415478384","38.73841339125252","38.896581969895685","97.2595660199539"
186.0,1,3912,"37.54102108904398","38.81543861027076","38.91711614246222","96.65556191387745"
187.0,1,3912,"37.534724007094695","38.81291150224619","38.90621656156671","95.62609931781788"
188.0,1,3912,"37.574865152346625","38.814145526029954","38.94293067699159","95.13213616063788"
189.0,1,3912,"37.5989818750136","38.80367056439741","38.97438931487487","94.03019731491335"
190.0,1,3912,"37.653448135071585","38.90235640430001","39.03163040355267","93.26554537412875"
191.0,1,3912,"37.662857619700375","38.91217056524815","39.04021843965745","92.35213494275104"
192.0,1,3912,"37.64341925117004","38.85308624974283","39.076870667495974","89.16742737272415"
193.0,1,3912,"37.621435835119144","38.800654229011975","39.04407831604858","88.51072742266226"
194.0,1,3912,"37.62121119847517","38.795074211217376","39.05782123685747","87.1547772598189"
195.0,1,3912,"37.610540892085204","38.7404141765332","39.06578300748078","85.6958169846839"
196.0,1,3912,"37.64922532902153","38.80800589112409","39.11534122680303","84.79634324733514"
197.0,1,3912,"37.66133649850936","38.85108957981641","39.11678622635449","84.37966450607225"
198.0,1,3912,"37.71112727941952","38.85839113084375","39.18538772378241","83.49187705077068"
199.0,1,3912,"37.73185697898677","38.82008945554527","39.20625267537119","82.99360286869083"
200.0,1,3912,"37.77544197600172","38.90620989904136","39.24160943568415","82.75065126266242"
201.0,1,3912,"37.82022725235019","38.94554050441199","39.341170226068996","80.86493160264699"
202.0,1,3912,"37.829862947680404","38.9751337946381","39.339469546848015","80.53114927063868"
203.0,1,3912,"37.79854066415176","38.882862063081944","39.3211444285529","79.42783138787905"
204.0,1,3912,"37.82091116485615","38.85334482658895","39.35548460884943","78.72371500447149"
205.0,1,3912,"37.84248555520874","38.81801023477742","39.38577772019213","78.12175050578095"
206.0,1,3912,"37.9042346804812","38.839391040370046","39.451518757036496","77.87608673925394"
207.0,1,3912,"37.932916735345245","38.81253129941721","39.47427050276086","77.68431424686284"
208.0,1,3912,"37.96850160578493","38.849529429462","39.51031405120789","77.31615581129738"
209.0,1,3912,"37.986337392136576","38.781898785252274","39.52623392799639","77.01920244227931"
210.0,1,3912,"38.051492305916454","38.8716514519296","39.59299758690297","76.78802368663735"
211.0,1,3912,"38.10061420684186","38.92424676425361","39.629479322039124","76.8156627843328"
212.0,1,3912,"38.096349245950336","38.932132429891375","39.67156380791615","75.23498979043342"
213.0,1,3912,"38.1113059388022","38.933923339671594","39.70470767907538","74.45738427944733"
214.0,1,3912,"38.142031848331996","38.97403805779946","39.74133605581513","74.00954630722616"
215.0,1,3912,"38.151473227308195","38.98982555834312","39.752204839927046","73.54795909397525"
216.0,1,3912,"38.201035373197264","39.127880846527184","39.79931728969023","73.29479106944741"
217.0,1,3912,"38.25708970991391","39.11251657152019","39.85825472784131","73.15821639728472"
218.0,1,3912,"38.32338463617411","39.19202147893675","39.9270846041983","72.99284208983178"
219.0,1,3912,"38.37182267168933","39.239206738875545","39.97649937169183","72.78293141961565"
220.0,1,3912,"38.442859682285196","39.328320323601766","40.04579556781539","72.72437173817336"
221.0,1,3912,"38.44340408206727","39.305915754560054","40.086807163787526","71.5986855185595"
222.0,1,3912,"38.47014565764815","39.31863084940818","40.12386653848399","71.1566906555557"
223.0,1,3912,"38.490866602481795","39.40277484537233","40.150390598528475","70.69592913056618"
224.0,1,3912,"38.52430827060319","39.44180717903967","40.18384225061395","70.45825605478387"
225.0,1,3912,"38.566610172475336","39.48988259085474","40.22345914738162","70.31154673419702"
226.0,1,3912,"38.63588320450425","39.58350576292614","40.297923770623996","70.15242221493985"
227.0,1,3912,"38.68757500276273","39.59715065381517","40.348663641581226","70.07020440362047"
228.0,1,3912,"38.7594037730783","39.706352786917726","40.42383146900187","69.94703853249891"
229.0,1,3912,"38.82880077703482","39.772719697698946","40.489602538134534","69.96212563414191"
230.0,1,3912,"38.90590467902293","39.79075518072511","40.56569965681617","70.02525964045597"
231.0,1,3912,"38.9126875175838","39.74277742228061","40.6199428094884","69.02519524488788"
232.0,1,3912,"38.943521459194635","39.75313749138719","40.64039391576935","68.98874872284907"
233.0,1,3912,"38.977265942893915","39.766017471531136","40.69450055571758","68.519599158197"
234.0,1,3912,"39.021177954369605","39.81980711857316","40.74891958267759","68.22161997702962"
235.0,1,3912,"39.09249720574212","39.89374098380254","40.83407479089222","68.00953017395842"
236.0,1,3912,"39.166378953951","39.98087874404122","40.91083261282291","67.95498009037867"
237.0,1,3912,"39.23971641979903","40.06835238021326","40.97944179515117","68.00306768543794"
238.0,1,3912,"39.32616321073064","40.1685895857512","41.06598259306325","68.04260963125232"
239.0,1,3912,"39.39670102923154","40.26278454080031","41.13766595618634","67.99333539328464"
240.0,1,3912,"39.504837640750054","40.381788664155735","41.24788742895289","68.10229178659604"
241.0,1,3912,"39.60017804438126","40.43964843572457","41.3464128313561","68.1821128986085"
242.0,1,3912,"39.61819514349624","40.44458453827715","41.35862354956358","68.03935320992004"
243.0,1,3912,"39.63523797640472","40.45214249838618","41.41069024458002","67.3585207912709"
244.0,1,3912,"39.6855275792941","40.47940168180648","41.48522634075026","66.9838137623741"
245.0,1,3912,"39.74088614257815","40.54238771415085","41.55058234166164","66.79207019428303"
246.0,1,3912,"39.822182714636156","40.639872539364596","41.63525396832605","66.78155763193249"
247.0,1,3912,"39.90212811909006","40.65955240512306","41.72712277764171","66.72064741179618"
248.0,1,3912,"39.99368785212298","40.74132999785844","41.823653362777605","66.75349444673486"
249.0,1,3912,"40.08254299270822","40.81804417365991","41.91092017861264","66.85656954730113"
250.0,1,3912,"40.189472004161075","40.88983540198576","42.02127654985174","66.98821188862004"
251.0,1,3912,"40.20175898910748","40.87747486992817","42.074107193792486","66.31402274869015"
252.0,1,3912,"40.24887738771448","40.93037338947462","42.14070940215605","66.01077266190478"
253.0,1,3912,"40.3033132172101","40.98936408883809","42.18662216984252","66.05178686561828"
254.0,1,3912,"40.379397674562135","41.04916381797069","42.27560498209925","65.95307048895873"
255.0,1,3912,"40.46044046308225","41.13989164655185","42.35880608645918","65.97463506472566"
256.0,1,3912,"40.550140218241935","41.22083618214209","42.45025548385081","66.04638722219929"
257.0,1,3912,"40.64831685026393","41.27249274942486","42.55638175451505","66.1089260638773"
258.0,1,3912,"40.757055688891356","41.349496056141994","42.67415133120503","66.18950918926704"
259.0,1,3912,"40.86623836710125","41.44631511831162","42.787820439922456","66.30779369829659"
260.0,1,3912,"40.98648168053193","41.552923649673694","42.91269160521966","66.46645331096471"
261.0,1,3912,"41.105109645799516","41.64512597207797","43.034999559930085","66.63838388676383"
262.0,1,3912,"41.152196969442144","41.66156303608676","43.12041763612768","66.18785793926862"
263.0,1,3912,"41.1975277420525","41.731189229735854","43.15638651159844","66.19632699092514"
264.0,1,3912,"41.275636429018405","41.77364414683798","43.25303863496805","66.07755173944567"
265.0,1,3912,"41.35833889563652","41.872026634917454","43.348932554664984","65.99877128635798"
266.0,1,3912,"41.44931313833828","41.96594643099033","43.44348355957209","66.05574432722764"
267.0,1,3912,"41.549865607291565","42.07360796974076","43.552163689117606","66.09918789438797"
268.0,1,3912,"41.65943947564357","42.17224222684349","43.67183122985563","66.16746344786901"
269.0,1,3912,"41.773364777160225","42.288950535751674","43.78907834697421","66.30924665354352"
270.0,1,3912,"41.89762753126239","42.41010092951228","43.920163465001174","66.45684585144502"
271.0,1,3912,"41.9405606255031","42.41554012734292","44.00435494862649","66.01364906216058"
272.0,1,3912,"42.01539892717981","42.510392592675764","44.07604096740247","66.07247655730814"
273.0,1,3912,"42.093049228062256","42.60536660034675","44.17390655102184","65.9251868576714"
274.0,1,3912,"42.1780427789614","42.69179488891262","44.26757605579487","65.92226103493604"
275.0,1,3912,"42.26923079077518","42.77414722105183","44.369122658962745","65.93231399271605"
276.0,1,3912,"42.37441995160238","42.89527777421952","44.48099451418242","66.00882786236919"
277.0,1,3912,"42.491273292391355","43.0163378353885","44.599674039135266","66.17581050460659"
278.0,1,3912,"42.608463321578206","43.12450936768691","44.72142264257801","66.32726862965842"
279.0,1,3912,"42.72697269611863","43.23267531398057","44.847355462744446","66.45822954175955"
280.0,1,3912,"42.858408139192534","43.36206535137002","44.98453721081248","66.64274649744996"
281.0,1,3912,"42.98818431410774","43.495623873653365","45.11794475747024","66.83729835696535"
282.0,1,3912,"43.06079340389751","43.540313965519076","45.22271169435478","66.60693126952954"
283.0,1,3912,"43.14078439686493","43.61510630084897","45.301720031554204","66.68269463662647"
284.0,1,3912,"43.228762405706206","43.73171142958245","45.40890339282994","66.58996662381925"
285.0,1,3912,"43.32937090042461","43.81103558840904","45.527780023902025","66.57835693632072"
286.0,1,3912,"43.441489476649046","43.92760779739123","45.647991702444976","66.67723615337724"
287.0,1,3912,"43.55643322084914","44.04823479338314","45.77091611101874","66.78587296652667"
288.0,1,3912,"43.67990458753692","44.18523307872023","45.90401923304064","66.9040976792902"
289.0,1,3912,"43.801585065187155","44.32215720914559","46.03204979863634","67.04335069086764"
290.0,1,3912,"43.930812291342924","44.45076565321338","46.169412213424245","67.20109912840202"
291.0,1,3912,"44.007751110673425","44.509652847118254","46.241578230865514","67.30805065769454"
292.0,1,3912,"44.095711921139205","44.60153818066978","46.365292139300756","67.10339766775742"
293.0,1,3912,"44.19150173574809","44.70565447014964","46.476894696156805","67.08887665456349"
294.0,1,3912,"44.2983621250097","44.81783606072088","46.59884677610269","67.11838435834704"
295.0,1,3912,"44.411720819081644","44.925965182504925","46.719371268525094","67.23797548176638"
296.0,1,3912,"44.53190700198567","45.054125284356864","46.85208601669492","67.32973004556432"
297.0,1,3912,"44.653881931508096","45.16616927531103","46.98308307157259","67.46473673362142"
298.0,1,3912,"44.78061110790893","45.29017294214115","47.11508708839125","67.64039109196933"
299.0,1,3912,"44.910421079979365","45.422105611363804","47.252183296836535","67.80733898045519"
300.0,1,3912,"45.04591787819877","45.56197814574527","47.394106975401755","67.99768031925665"
301.0,1,3912,"45.13256487295627","45.653760400298815","47.50842921961434","67.87039120638548"
302.0,1,3912,"45.234094775261546","45.75757575757576","47.62950558214828","67.85669572173211"
303.0,1,3912,"45.3433561349123","45.85744442270624","47.7491647216824","67.94354165817235"
304.0,1,3912,"45.45882075970137","45.97314046985455","47.876619785911","68.0329299500829"
305.0,1,3912,"45.58082307162218","46.11248656686995","48.006435318931445","68.16525871341328"
306.0,1,3912,"45.706051370449664","46.23989524839747","48.138879360549886","68.31983462808697"
307.0,1,3912,"45.832671849472305","46.363274489934014","48.2717851052278","68.48844870117705"
308.0,1,3912,"45.9628828627034","46.49053498974736","48.40813241593894","68.66904603965492"
309.0,1,3912,"46.091739860099324","46.61772161167698","48.54277605254823","68.84748211695761"
310.0,1,3912,"46.22199189043346","46.75670134901067","48.676799148843585","69.03992461676006"
311.0,1,3912,"46.356394330800455","46.899590549569425","48.81752399132711","69.22616919895066"
312.0,1,3912,"46.46011197637408","47.022587871913416","48.94217075144124","69.20538751010923"
313.0,1,3912,"46.566752159495174","47.14551588093285","49.04484781352252","69.37929233066305"
314.0,1,3912,"46.67901986359145","47.26046166609377","49.17477412324685","69.41828814594977"
315.0,1,3912,"46.798517270680755","47.38325751367076","49.305433430426376","69.52706746538938"
316.0,1,3912,"46.91795109097983","47.51784136355048","49.43197057498378","69.65950905407807"
317.0,1,3912,"47.04440459060095","47.65236005667547","49.567062064726706","69.80561646677425"
318.0,1,3912,"47.1744233910175","47.78681378976409","49.70369750581281","69.9789380678368"
319.0,1,3912,"47.30328329285748","47.91723721046539","49.83782944715886","70.15992767473233"
320.0,1,3912,"47.43316660232404","48.055527157898275","49.97323647513963","70.33883384748107"
321.0,1,3912,"47.565350046757956","48.201719030341785","50.13726370305717","70.33350229644958"
322.0,1,3912,"47.67835609658015","48.31603204007441","50.2511307196616","70.498652494096"
323.0,1,3912,"47.7927693479655","48.4382355176484","50.37847376318183","70.57939353964782"
324.0,1,3912,"47.91547329798296","48.56831249154489","50.51250411099761","70.69675392769356"
325.0,1,3912,"48.03865476462024","48.69832091555924","50.64429657004657","70.83508087546703"
326.0,1,3912,"48.16321993348266","48.83223688981286","50.776555997656075","70.98284143337766"
327.0,1,3912,"48.28971230911817","48.97405508276679","50.91009444086604","71.13808737951095"
328.0,1,3912,"48.41523089835796","49.083960795424275","51.03950146152634","71.3272368404866"
329.0,1,3912,"48.545761501418305","49.22962052878382","51.17803535288034","71.48790499453814"
330.0,1,3912,"48.68131464335638","49.375258184485084","51.318399411245146","71.68814966555068"
331.0,1,3912,"48.81281314341348","49.5128674566434","51.47255057019115","71.75435179410768"
332.0,1,3912,"48.923168941028024","49.6424146657657","51.581302703780665","71.92037712811677"
333.0,1,3912,"49.039831491447636","49.77189510110733","51.70925896396194","72.01894406137565"
334.0,1,3912,"49.15933612562552","49.889303985292756","51.83714490354822","72.15311191063695"
335.0,1,3912,"49.28402988064762","50.01065255851153","51.96848037298971","72.31512901933536"
336.0,1,3912,"49.41137519729888","50.143925572649025","52.10191124280706","72.48446489647552"
337.0,1,3912,"49.53938101024231","50.277137436464194","52.23418800598432","72.66854710607704"
338.0,1,3912,"49.66877358020987","50.41429499072916","52.36937509826223","72.84507310176605"
339.0,1,3912,"49.7981041079166","50.55140055037094","52.503137950287275","73.03078043778704"
340.0,1,3912,"49.92918820790985","50.68845423190985","52.63873022473822","73.22196487049773"
341.0,1,3912,"50.0409768733782","50.813393540390834","52.751215683202","73.37950685684352"
342.0,1,3912,"50.1605089894077","50.94630557507471","52.88828554320941","73.44430519153083"
