"tick","run","random_seed","Generation Time G(D+T+R)","Generation Time G(D)","Generation Time G(R)","Generation Time G(T)"
84.0,1,383639,"39.62015746013892","34.90918077005693","40.72809773720902","0.0"
85.0,1,383639,"39.43215295846956","35.16902678663153","40.478361806747635","0.0"
86.0,1,383639,"39.35512023019178","34.831626703363554","40.449000394985426","0.0"
87.0,1,383639,"39.301649654760034","34.66972234297249","40.391395592206834","0.0"
88.0,1,383639,"39.503554722051874","34.79412795223646","40.59130489031457","0.0"
89.0,1,383639,"39.2779964837462","34.27981978875554","40.380136999082794","0.0"
90.0,1,383639,"39.413443197722074","34.41823991111831","40.51409032406023","0.0"
91.0,1,383639,"39.33495770774017","34.205460896636865","40.42224701165211","0.0"
92.0,1,383639,"39.33455529763404","34.017441493670376","40.43084698764574","0.0"
93.0,1,383639,"39.277572313550635","34.277441424727805","40.393147954405194","0.0"
94.0,1,383639,"39.382255415253674","34.11129914046863","40.52046204782585","0.0"
95.0,1,383639,"39.16080791915376","34.26695625448836","40.24591138631225","0.0"
96.0,1,383639,"39.18437869359195","34.32261385160069","40.2567720442821","0.0"
97.0,1,383639,"39.133215635908776","34.28534380336052","40.199207867361864","0.0"
98.0,1,383639,"39.12318521062429","34.16461804472666","40.1972809867844","0.0"
99.0,1,383639,"38.90312136743016","34.51323659620346","39.92328424718613","0.0"
100.0,1,383639,"38.993178182748125","34.67556344682434","40.0094919316131","0.0"
101.0,1,383639,"38.81099355590612","34.48114473938717","39.82864871441781","0.0"
102.0,1,383639,"38.9249148092365","34.39214961622062","40.0210050294235","0.0"
103.0,1,383639,"38.72911497031958","34.64498665836832","39.762945474231465","0.0"
104.0,1,383639,"38.61009178960777","34.48749593031786","39.64711374215813","0.0"
105.0,1,383639,"38.61450493144593","34.65918340957582","39.61577435841159","0.0"
106.0,1,383639,"38.684781960133485","34.44730923055334","39.70347057535241","0.0"
107.0,1,383639,"38.503582112344375","34.54828018467586","39.46394077498647","0.0"
108.0,1,383639,"38.601705459637245","34.72374551271858","39.581875825190345","0.0"
109.0,1,383639,"38.59210315710341","34.82692057376794","39.5609251797982","0.0"
110.0,1,383639,"38.59455602945026","34.79159345145025","39.56582735947749","0.0"
111.0,1,383639,"38.44904709084747","34.56520488231769","39.40372166251146","0.0"
112.0,1,383639,"38.48697799089832","34.55195754269511","39.43590474108599","0.0"
113.0,1,383639,"38.32697428283115","34.24242424242424","39.3380596727482","0.0"
114.0,1,383639,"38.38682902799104","34.3089387417664","39.38742611658873","0.0"
115.0,1,383639,"38.38610436770432","34.43549599664866","39.38194720476692","0.0"
116.0,1,383639,"38.373650414343935","34.22932150620498","39.37233388881236","0.0"
117.0,1,383639,"38.35054698213483","34.30784832098161","39.35903273316659","0.0"
118.0,1,383639,"38.39721510169869","34.336303939126374","39.401223503461004","0.0"
119.0,1,383639,"38.24433700822387","34.31838808982183","39.24268447462241","0.0"
120.0,1,383639,"38.32181355260213","34.258374331470435","39.33806119885182","0.0"
121.0,1,383639,"38.34749767720074","34.302291629428254","39.3489920764364","0.0"
122.0,1,383639,"38.35499385727207","34.39628905146385","39.40919795603102","0.0"
123.0,1,383639,"38.3129012454204","34.30974362295487","39.3815183824537","0.0"
124.0,1,383639,"38.39959396683118","34.45386819149921","39.47026007507083","0.0"
125.0,1,383639,"38.22091180453279","34.38065666297549","39.281757543452386","0.0"
126.0,1,383639,"38.33569775257297","34.44256075593095","39.394390708845926","0.0"
127.0,1,383639,"38.30614140038951","34.50696829358883","39.36362240739748","0.0"
