"tick","run","random_seed","Sim (T/(R+T))","Exp (T/(R+T))"
155.0,1,3912,"0.0921314158774699","0.04814265"
157.0,1,3912,"0.09300485930613629","0.0495201276"
159.0,1,3912,"0.0940959409594096","0.050908782799999996"
161.0,1,3912,"0.09967644296002505","0.0523082892"
163.0,1,3912,"0.10181745155136057","0.053718320400000005"
165.0,1,3912,"0.10231566708652262","0.05513855000000001"
167.0,1,3912,"0.10181818181818182","0.0565686516"
169.0,1,3912,"0.10217136678980088","0.05800829879999998"
171.0,1,3912,"0.10188482584904021","0.0594571652"
173.0,1,3912,"0.10769487843595957","0.0609149244"
175.0,1,3912,"0.11043387601251103","0.06238125"
177.0,1,3912,"0.11204959318093762","0.0638558156"
179.0,1,3912,"0.1113434396236278","0.0653382948"
181.0,1,3912,"0.11228706052917724","0.06682836119999999"
183.0,1,3912,"0.11678272980501393","0.0683256884"
185.0,1,3912,"0.12010461373390557","0.06982994999999999"
187.0,1,3912,"0.12033920248575868","0.07134081960000001"
189.0,1,3912,"0.12119500407958325","0.0728579708"
191.0,1,3912,"0.12232360097323601","0.0743810772"
193.0,1,3912,"0.12701471618780658","0.0759098124"
195.0,1,3912,"0.1306572215663125","0.07744384999999998"
197.0,1,3912,"0.13181669750734734","0.07898286359999998"
199.0,1,3912,"0.1337101801468646","0.0805265268"
201.0,1,3912,"0.13817005545286506","0.08207451319999999"
203.0,1,3912,"0.13956244752827301","0.08362649639999999"
205.0,1,3912,"0.14175713807451337","0.08518214999999998"
207.0,1,3912,"0.1418865466052399","0.08674114760000001"
209.0,1,3912,"0.14233510782279166","0.08830316279999997"
211.0,1,3912,"0.14204020586812124","0.08986786920000002"
213.0,1,3912,"0.14841229410765835","0.0914349404"
215.0,1,3912,"0.15006574621959237","0.09300404999999998"
217.0,1,3912,"0.15070084100921105","0.09457487160000003"
219.0,1,3912,"0.15149265395436073","0.09614707880000002"
221.0,1,3912,"0.1553792422746944","0.09772034520000002"
223.0,1,3912,"0.15783278772942952","0.09929434440000001"
225.0,1,3912,"0.1583953089244851","0.10086875000000002"
227.0,1,3912,"0.1590805882558424","0.10244323560000002"
229.0,1,3912,"0.15943367189904586","0.10401747479999998"
231.0,1,3912,"0.16343047460449625","0.10559114119999999"
233.0,1,3912,"0.1648813954240963","0.10716390840000001"
235.0,1,3912,"0.16734629366208315","0.10873545000000003"
237.0,1,3912,"0.1674774579369752","0.1103054396"
239.0,1,3912,"0.16782217356930001","0.11187355080000003"
241.0,1,3912,"0.16787686029764762","0.1134394572"
243.0,1,3912,"0.17118348357080546","0.11500283240000003"
245.0,1,3912,"0.17439086726869996","0.11656335000000001"
247.0,1,3912,"0.17549049705562222","0.1181206836"
249.0,1,3912,"0.1755538453081194","0.11967450679999998"
251.0,1,3912,"0.17923335574983187","0.12122449320000003"
253.0,1,3912,"0.18065516063782278","0.12277031640000004"
255.0,1,3912,"0.18189328032630303","0.12431165000000004"
257.0,1,3912,"0.1822418007740884","0.12584816760000003"
259.0,1,3912,"0.18270248475379264","0.12737954279999997"
261.0,1,3912,"0.18259087045647718","0.1289054492"
263.0,1,3912,"0.1854283622162558","0.13042556040000003"
265.0,1,3912,"0.1878782057439247","0.13193955000000002"
267.0,1,3912,"0.18859919412182982","0.13344709159999998"
269.0,1,3912,"0.18911874515697277","0.13494785880000001"
271.0,1,3912,"0.19268219349168536","0.1364415252"
273.0,1,3912,"0.19422906387139316","0.1379277644"
275.0,1,3912,"0.19554300062774638","0.13940625"
277.0,1,3912,"0.19577048670502253","0.14087665559999998"
279.0,1,3912,"0.19599153327159677","0.14233865480000002"
281.0,1,3912,"0.19589212437734524","0.1437919212"
283.0,1,3912,"0.19819469638075496","0.1452361284"
285.0,1,3912,"0.2008446738620366","0.14667095"
287.0,1,3912,"0.20154021918503787","0.1480960596"
289.0,1,3912,"0.2021529340033219","0.1495111308"
291.0,1,3912,"0.20192327706429658","0.1509158372"
293.0,1,3912,"0.20563264467057252","0.15230985240000003"
295.0,1,3912,"0.20677143847204388","0.15369285"
297.0,1,3912,"0.20766222978585466","0.1550645036"
299.0,1,3912,"0.20776863504356244","0.1564244868"
301.0,1,3912,"0.209774541380759","0.15777247319999999"
303.0,1,3912,"0.2114820394893347","0.15910813640000002"
305.0,1,3912,"0.21231878348566025","0.16043115"
307.0,1,3912,"0.21250318558742232","0.16174118760000003"
309.0,1,3912,"0.2125004881477721","0.1630379228"
311.0,1,3912,"0.212406600249066","0.1643210292"
313.0,1,3912,"0.21330222153656278","0.16559018039999998"
315.0,1,3912,"0.21475095785440612","0.16684505"
317.0,1,3912,"0.21521544413317326","0.16808531159999998"
319.0,1,3912,"0.21523769744835966","0.16931063879999997"
321.0,1,3912,"0.21707626236827668","0.17052070519999998"
323.0,1,3912,"0.2174787200060129","0.1717151844"
325.0,1,3912,"0.21817739884825368","0.17289375"
327.0,1,3912,"0.21850976304376152","0.17405607560000003"
329.0,1,3912,"0.21851357365376056","0.17520183479999998"
331.0,1,3912,"0.21955323791560338","0.1763307012"
333.0,1,3912,"0.21974247350342574","0.1774423484"
335.0,1,3912,"0.22002449591430087","0.17853645"
337.0,1,3912,"0.21996394033764957","0.17961267960000005"
339.0,1,3912,"0.21988493021398625","0.18067071080000002"
341.0,1,3912,"0.2196033810143043","0.18171021720000002"
343.0,1,3912,"0.2201085003952001","0.18273087240000002"
345.0,1,3912,"0.22060164083865086","0.18373235"
347.0,1,3912,"0.2203782185975284","0.18471432359999995"
349.0,1,3912,"0.22019309267738615","0.1856764668"
351.0,1,3912,"0.22090886603766918","0.18661845320000003"
353.0,1,3912,"0.22075183212948807","0.18753995639999999"
355.0,1,3912,"0.22069399968502285","0.18844065"
357.0,1,3912,"0.22046338104286886","0.18932020760000007"
359.0,1,3912,"0.2204052551091339","0.19017830280000003"
361.0,1,3912,"0.22083989410482238","0.19101460920000002"
363.0,1,3912,"0.22080536912751678","0.1918288004000001"
365.0,1,3912,"0.2208248376539931","0.19262055"
367.0,1,3912,"0.2204642430448882","0.1933895316000001"
369.0,1,3912,"0.22030380866518107","0.19413541880000001"
371.0,1,3912,"0.22053832054850317","0.19485788520000002"
373.0,1,3912,"0.2202277520033741","0.19555660440000006"
375.0,1,3912,"0.21991032293818327","0.19623125000000002"
377.0,1,3912,"0.2197059659803643","0.19688149559999996"
379.0,1,3912,"0.21929795319687978","0.19750701480000005"
381.0,1,3912,"0.21943729770105402","0.1981074812"
383.0,1,3912,"0.219289843104872","0.19868256840000004"
385.0,1,3912,"0.21908255069984703","0.19923195"
387.0,1,3912,"0.21900921281269467","0.1997552996000001"
389.0,1,3912,"0.21882764482803713","0.20025229080000007"
391.0,1,3912,"0.21861602412584563","0.20072259720000007"
393.0,1,3912,"0.21879205512768546","0.20116589240000005"
395.0,1,3912,"0.2189502914063383","0.20158185000000006"
397.0,1,3912,"0.219016372350349","0.20197014359999999"
399.0,1,3912,"0.21888577154308617","0.20233044680000006"
401.0,1,3912,"0.21920431514609898","0.20266243320000005"
403.0,1,3912,"0.2190999634648071","0.20296577640000008"
405.0,1,3912,"0.2191780821917808","0.20324015000000006"
407.0,1,3912,"0.21901503925339724","0.2034852276000001"
409.0,1,3912,"0.2190083943785959","0.20370068279999998"
411.0,1,3912,"0.2188896379799627","0.2038861892"
413.0,1,3912,"0.2188138421471235","0.2040414204"
415.0,1,3912,"0.21895861148197596","0.2041660500000001"
417.0,1,3912,"0.218733558230943","0.20425975159999998"
419.0,1,3912,"0.21856675513857168","0.20432219880000002"
421.0,1,3912,"0.21833577091832806","0.20435306520000007"
423.0,1,3912,"0.21837531582574077","0.2043520244"
425.0,1,3912,"0.21861854538803877","0.20431875"
427.0,1,3912,"0.21871819410897933","0.20425291560000014"
429.0,1,3912,"0.2186188824429331","0.20415419479999997"
431.0,1,3912,"0.21849627237330596","0.2040222612000001"
433.0,1,3912,"0.21893260030342632","0.2038567884"
435.0,1,3912,"0.21905574005924064","0.20365745000000002"
437.0,1,3912,"0.21924137417095163","0.20342391960000006"
439.0,1,3912,"0.21907749022639098","0.20315587080000008"
441.0,1,3912,"0.21888857579307994","0.20285297719999995"
443.0,1,3912,"0.21897562344047602","0.20251491240000008"
445.0,1,3912,"0.21929889027706329","0.20214135"
447.0,1,3912,"0.21945717926559546","0.2017319636"
449.0,1,3912,"0.2191044863278684","0.20128642679999997"
451.0,1,3912,"0.21890518283359303","0.2008044132000001"
453.0,1,3912,"0.21943587291929245","0.2002855964"
455.0,1,3912,"0.2192599004544471","0.1997296500000001"
457.0,1,3912,"0.2193049304786691","0.19913624760000004"
459.0,1,3912,"0.21924957345835663","0.19850506280000002"
461.0,1,3912,"0.21902885452806214","0.1978357692"
463.0,1,3912,"0.21910272083700566","0.1971280404000001"
465.0,1,3912,"0.21924906557934082","0.19638155000000002"
467.0,1,3912,"0.21931433408577877","0.19559597160000008"
469.0,1,3912,"0.21908097388075445","0.19477097880000005"
471.0,1,3912,"0.21937493860252327","0.1939062452000001"
473.0,1,3912,"0.21932348258428536","0.1930014444"
475.0,1,3912,"0.21932899349023535","0.19205625000000015"
477.0,1,3912,"0.21911218321965287","0.19107033559999997"
479.0,1,3912,"0.2189084979062729","0.1900433748"
481.0,1,3912,"0.21867599273007657","0.18897504119999986"
483.0,1,3912,"0.21869261340276827","0.1878650084000001"
485.0,1,3912,"0.218743599896233","0.1867129500000001"
487.0,1,3912,"0.21882400979991834","0.1855185396000002"
489.0,1,3912,"0.21876739670599737","0.18428145080000002"
491.0,1,3912,"0.2185745783116233","0.1830013572"
493.0,1,3912,"0.21861748670660294","0.18167793240000008"
495.0,1,3912,"0.21884596301610504","0.18031085000000013"
497.0,1,3912,"0.21879302278954754","0.17889978360000014"
499.0,1,3912,"0.21867380790599145","0.17744440679999995"
501.0,1,3912,"0.21905646606064627","0.1759443932000001"
503.0,1,3912,"0.2191377191707517","0.1743994164"
505.0,1,3912,"0.21935365019211536","0.17280914999999997"
507.0,1,3912,"0.21936152352972038","0.17117326760000018"
509.0,1,3912,"0.2191906244277605","0.16949144279999995"
511.0,1,3912,"0.21972609165895676","0.16776334920000002"
513.0,1,3912,"0.21959599626594753","0.16598866040000015"
515.0,1,3912,"0.21972416642991813","0.1641670500000001"
517.0,1,3912,"0.21974444430146822","0.16229819160000014"
519.0,1,3912,"0.21972058653735135","0.16038175880000005"
521.0,1,3912,"0.21934453459400755","0.15841742520000013"
523.0,1,3912,"0.21959966426736527","0.15640486440000012"
525.0,1,3912,"0.21996958945767867","0.1543437500000001"
527.0,1,3912,"0.22018186410709775","0.15223375559999996"
529.0,1,3912,"0.2201206381987382","0.15007455479999998"
531.0,1,3912,"0.21993519867383332","0.14786582120000014"
533.0,1,3912,"0.2201094425426651","0.14560722839999984"
535.0,1,3912,"0.2203796775477707","0.14329845000000008"
537.0,1,3912,"0.22045663006023947","0.14093915960000025"
539.0,1,3912,"0.2203768921841211","0.13852903080000023"
541.0,1,3912,"0.22005413385826772","0.1360677372000001"
543.0,1,3912,"0.2200879029394841","0.13355495240000015"
545.0,1,3912,"0.22028564807474174","0.13099035000000003"
547.0,1,3912,"0.2203274464283544","0.12837360359999983"
549.0,1,3912,"0.2201900467844763","0.12570438679999985"
551.0,1,3912,"0.22009042990473426","0.12298237320000016"
553.0,1,3912,"0.22000673465460843","0.12020723639999997"
555.0,1,3912,"0.22043802612829447","0.11737865000000003"
557.0,1,3912,"0.22058051272258558","0.11449628759999997"
559.0,1,3912,"0.22039927663827155","0.1115598228000001"
561.0,1,3912,"0.22048905377695072","0.10856892920000005"
563.0,1,3912,"0.22034518149751672","0.10552328039999992"
565.0,1,3912,"0.22037641861885854","0.10242255"
567.0,1,3912,"0.2204068725624539","0.09926641160000016"
569.0,1,3912,"0.22024991241387365","0.09605453880000003"
571.0,1,3912,"0.2201113544238923","0.09278660520000015"
573.0,1,3912,"0.22044854269959688","0.08946228439999993"
575.0,1,3912,"0.2207636405583112","0.08608125000000011"
577.0,1,3912,"0.22089332535995215","0.08264317560000012"
579.0,1,3912,"0.22084293295737195","0.07914773480000004"
581.0,1,3912,"0.22065288133270916","0.07559460119999994"
583.0,1,3912,"0.221376041465383","0.07198344839999993"
585.0,1,3912,"0.22142703461708318","0.06831395000000007"
587.0,1,3912,"0.22124782736281348","0.0645857796"
589.0,1,3912,"0.22119302194710186","0.06079861080000004"
591.0,1,3912,"0.2210197804171625","0.05695211720000004"
593.0,1,3912,"0.22149149741516955","0.053045972400000085"
595.0,1,3912,"0.22154396966765624","0.049079850000000036"
597.0,1,3912,"0.22132736598389258","0.045053423599999975"
599.0,1,3912,"0.2213291230084685","0.04096636679999999"
